port1,port2,port3,port4,port5
1790208,0,949536,0,0
1796256,0,949536,0,0
1790208,0,949536,0,0
1796256,0,949536,0,0
2733696,0,949536,0,0
3858624,0,949536,0,0
3840480,0,943488,0,0
3846528,0,949536,0,979776
3858624,0,949536,0,2056320
3846528,0,949536,0,2062368
3858624,0,949536,0,2056320
3846528,0,949536,0,2056320
3858624,0,949536,0,2062368
3846528,0,949536,937440,2062368
3846528,0,943488,2056320,2056320
3858624,0,955584,2062368,2062368
5195232,0,943488,2056320,2056320
6955200,0,949536,2062368,2056320
6924960,0,949536,2056320,2056320
6943104,0,949536,2056320,2062368
6955200,0,949536,2062368,2062368
6924960,0,1354752,2056320,2056320
9985248,0,1796256,2062368,2062368
10015488,0,1089848,2056320,1053560
8685016,0,858816,2056320,0
7009632,0,840672,2056320,0
7021728,0,840672,2062368,0
7021728,0,846720,2056320,0
6032144,0,846720,2056320,0
4100544,0,876960,2147040,0
3761856,0,810432,1971648,0
3937248,0,846720,2062368,0
3658480,0,840672,2056320,6048
2773312,0,840672,1099096,6048
0,0,846720,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,973728,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,1372896,0,0
0,0,1094688,0,0
0,0,840672,0,0
0,0,1173312,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,889056,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,1003968,0,0
0,0,1336608,0,0
0,0,1397088,0,0
0,0,997920,0,0
0,0,1469664,0,0
0,0,846720,0,0
0,0,840672,0,0
0,0,1173312,0,0
0,0,840672,0,0
0,0,840672,0,0
6048,0,691200,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1451520
0,0,0,2407104,3090528
0,0,0,5152896,3090528
0,0,0,5140800,3090528
0,0,0,5152896,4517856
0,0,0,5140800,6156864
0,0,0,5152896,6181056
0,0,1899072,5146848,6181056
0,0,4118688,5134752,6168960
0,0,5546016,5140800,6193152
0,0,7178976,5116608,6168960
0,0,7209216,5146848,6168960
0,0,7215264,5140800,6193152
0,0,7197120,5140800,6168960
0,0,7209216,5152896,6181056
0,0,7197120,5134752,6168960
0,0,7215264,5140800,6181056
0,6048,7197120,2748560,6168960
6048,0,9525600,0,7728224
6048,0,4574016,0,3707424
0,0,4796064,0,4802112
0,0,3084480,0,3084480
0,0,3096576,0,3090528
0,0,3084480,0,3084480
6048,0,3090528,0,2421448
0,0,3084480,0,0
0,0,3084480,0,0
0,0,3090528,0,0
0,0,3084480,0,0
0,0,3090528,0,0
0,0,3090528,0,0
0,0,3084480,0,0
6048,0,1396488,0,0
0,0,0,0,0
0,0,429408,0,0
0,0,943488,0,0
0,0,949536,0,0
0,0,949536,0,0
0,0,949536,0,0
441504,0,949536,0,0
943488,0,943488,0,0
991872,0,991872,0,0
907200,0,907200,0,0
2382912,0,949536,0,0
4040064,0,949536,0,0
4034016,0,949536,0,0
4046112,0,949536,0,0
4021920,0,943488,0,0
4046112,0,949536,0,0
4027968,0,949536,0,0
4517856,0,949536,0,0
5068224,0,949536,0,0
5062176,0,949536,0,0
5074272,0,949536,0,0
5056128,0,943488,0,0
5080320,0,1336608,0,0
5062176,0,1790208,0,0
5062176,0,1790208,0,0
5068224,0,1796256,0,0
3594240,0,1796256,0,0
1983744,0,1790208,0,0
1242128,0,1790208,0,6048
1028160,0,1790208,1463616,0
1028160,0,1796256,3090528,0
1028160,0,1790208,3084480,0
1034208,0,1796256,3096576,0
1028160,0,1790208,3084480,0
1028160,0,1790208,3090528,0
1028160,0,1790208,3078432,0
1028160,0,1790208,3084480,0
1034208,0,1796256,3090528,2001888
1022112,0,1790208,3084480,2050272
1034208,0,1790208,3090528,2062368
1034208,0,1790208,581816,2056320
1028160,0,1790208,0,2056320
1028160,0,1796256,0,2062368
1034208,0,1790208,0,2056320
1028160,0,1790208,0,2062368
1034208,0,1796256,0,55120
1028160,0,1790208,0,0
1028160,0,1790208,973728,0
1028160,0,1790208,2062368,0
1034208,0,1796256,2056320,0
1028160,0,1790208,2056320,0
1028160,0,1790208,2062368,0
1028160,0,1796256,2056320,0
2001888,0,1790208,2062368,0
3229632,0,1868832,2147040,0
2951424,0,1711584,1965600,0
3090528,0,1796256,2062368,0
3090528,0,1733056,2056320,0
3090528,0,840672,2062368,0
3090528,0,846720,2056320,0
5080320,0,840672,2056320,0
5146848,0,846720,2062368,0
5146848,0,840672,2056320,0
5152896,0,846720,2062368,0
5140800,0,840672,2056320,0
4646592,0,840672,2062368,6048
4112640,0,846720,2056320,0
5582304,0,846720,1056760,0
7215264,0,840672,0,0
7191072,0,846720,0,0
8170848,0,840672,0,0
9259488,0,288664,0,0
9265536,0,0,0,0
9277632,0,0,0,0
9247392,0,0,0,0
9271584,0,0,0,0
9253440,0,0,0,0
9277632,0,0,0,0
6768920,0,0,6048,0
5150176,0,0,0,6048
2090968,0,0,0,6048
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
1079872,0,0,6048,0
0,0,0,0,0
0,0,1251936,0,0
0,0,3090528,0,0
0,0,3084480,0,0
0,0,3223584,1808352,0
0,0,2957472,3943296,0
0,0,3090528,5328288,0
0,0,3090528,7209216,0
0,0,4457376,7197120,0
0,0,6187104,7221312,2334528
0,0,6175008,7185024,5140800
0,0,6168960,7197120,5128704
0,0,6181056,7215264,5158944
0,0,6168960,7197120,5140800
0,0,6181056,7209216,5146848
0,0,6181056,7209216,5146848
0,0,6168960,7191072,5128704
0,0,6181056,7215264,5158944
0,0,6168960,7197120,5134752
0,0,6181056,7215264,5146848
0,0,6181056,7209216,5140800
0,0,6168960,7197120,5146848
0,12096,6181056,5521224,1780360
0,0,6168960,3090528,0
6048,0,4773600,3090528,0
0,6048,3084480,821408,0
0,0,3084480,0,0
0,0,3090528,0,0
6048,0,746672,0,0
0,0,0,0,0
0,0,0,0,0
477792,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
1034208,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
1028160,0,0,937440,0
1028160,0,0,2485728,0
1034208,0,0,3011904,0
1028160,0,0,2999808,0
1028160,0,0,3011904,0
1028160,0,0,2999808,0
1028160,0,0,3005856,0
1034208,0,0,3017952,0
1028160,0,0,3005856,0
1427328,0,0,3005856,0
1874880,0,0,2058608,0
1959552,0,0,991872,0
1790208,0,0,907200,0
3265920,0,0,949536,0
4965408,0,0,949536,0
4953312,0,0,949536,0
4971456,0,0,949536,0
4953312,0,0,949536,0
4965408,0,0,943488,0
4959360,0,0,949536,0
2518256,0,0,949536,6048
1874880,0,0,949536,0
2328480,0,0,949536,0
2896992,0,0,943488,0
2915136,0,0,949536,0
2890944,0,0,949536,0
2414360,0,6048,949536,0
1868832,0,0,949536,0
1874880,0,0,949536,0
1868832,0,0,949536,0
1868832,0,0,943488,0
2304288,0,0,870352,0
2818368,0,0,0,0
2824416,0,0,0,0
2818368,0,0,0,0
2812320,0,0,0,0
4173120,0,0,0,0
5902848,0,0,0,0
5920992,0,0,0,0
5902848,0,0,0,0
5920992,0,0,0,0
5582992,0,0,6048,0
2812320,0,0,0,0
2824416,0,0,0,0
2818368,0,0,0,0
2824416,0,0,0,0
2824416,0,0,0,0
2818368,0,0,0,0
2824416,0,0,0,0
2812320,0,0,0,0
2836512,0,0,0,0
2806272,0,0,0,0
2830464,0,0,0,0
2106992,0,0,6048,0
1392248,0,0,0,6048
883008,0,0,0,0
804384,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
74304,0,0,6048,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,2249856,0,0
0,0,5134752,0,0
0,0,5152896,0,0
0,0,5140800,0,1318464
0,0,5134752,0,4493664
0,0,6610464,0,6181056
0,0,12235104,0,6175008
0,0,12343968,0,6187104
0,0,12331872,0,6168960
0,0,12337920,0,6168960
0,0,12374208,0,6193152
0,0,12337920,0,6168960
0,0,12350016,0,6168960
0,6048,9104488,0,6181056
0,0,7191072,0,6168960
0,0,7215264,0,6181056
0,0,7191072,0,6168960
0,0,7221312,0,6187104
0,0,7197120,0,6175008
6048,0,7197120,0,4821984
0,0,7215264,0,3090528
0,0,7197120,0,3084480
0,0,7215264,0,3090528
0,0,7203168,0,3084480
0,12096,621224,0,3084480
0,0,0,0,3090528
0,0,0,0,3084480
0,0,0,0,3217536
0,0,0,0,2957472
0,0,0,0,3090528
0,0,0,0,3090528
6048,0,0,0,595472
0,0,0,0,0
0,0,0,247968,0
0,0,0,846720,0
0,0,0,840672,0
0,0,0,840672,0
284256,0,0,846720,0
1245888,0,0,840672,0
1977696,0,0,846720,0
1977696,0,0,840672,0
1983744,0,0,846720,0
1977696,0,0,840672,0
1977696,0,1427328,840672,0
2915136,0,3108672,852768,0
4021920,0,3078432,840672,0
4040064,0,3090528,840672,0
4040064,0,3084480,846720,0
4034016,0,3084480,840672,0
4040064,0,3096576,846720,0
4027968,0,3084480,840672,0
4040064,0,3090528,846720,0
4034016,0,3084480,840672,0
4040064,0,3084480,840672,0
4941216,0,3096576,846720,0
6096384,0,3084480,840672,0
6102432,0,3090528,846720,0
6084288,0,3084480,840672,0
6096384,0,3090528,846720,0
6102432,0,1616544,840672,0
5154104,0,0,840672,6048
4040064,0,0,846720,0
4034016,0,0,840672,0
4935168,0,0,846720,0
6084288,0,0,840672,0
6090336,0,0,840672,0
6102432,0,0,846720,0
6090336,0,0,840672,0
6108480,0,0,846720,0
6084288,0,0,840672,0
6108480,0,0,846720,0
6084288,0,0,840672,0
6090336,0,0,840672,0
5209616,0,6048,1705536,0
4034016,0,0,3755808,0
4040064,0,0,4959360,0
4034016,0,0,4965408,0
4378752,0,0,4959360,0
3616792,0,6048,4965408,6048
3036096,0,0,4953312,0
5340384,0,0,4971456,0
5824224,0,0,4953312,0
5836320,0,0,4101232,0
5824224,0,0,2896992,0
5824224,0,0,2896992,0
5842368,0,0,2915136,0
5818176,0,0,2890944,0
5836320,0,0,2909088,0
5812128,0,0,2896992,0
5830272,0,0,2021240,0
5830272,0,0,846720,0
5812128,0,0,840672,0
5623000,0,6048,219456,0
2739744,0,0,0,0
1872160,0,6048,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1784160,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1790208,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1784160,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1059608,0,0,6048,0
876960,0,0,0,0
804384,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
324952,0,6048,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,907200
0,0,0,0,3090528
0,0,0,0,3084480
0,0,1397088,0,3096576
0,0,3084480,0,3084480
0,0,3084480,0,3084480
0,0,3096576,0,4941216
0,0,3090528,0,9483264
0,0,3090528,0,13735008
0,0,3084480,0,15410304
0,0,3084480,0,15398208
0,0,3096576,0,15476832
0,0,3084480,0,15404256
0,0,3084480,0,15422400
0,0,3090528,0,15464736
0,0,3078432,0,15416352
0,0,3096576,0,15470784
0,0,3078432,0,15404256
0,0,3096576,0,15464736
6048,6048,1658880,0,13449632
0,6048,0,0,8977480
0,0,0,0,7221312
0,0,0,0,7185024
0,0,0,0,7209216
0,0,0,0,7203168
0,0,0,0,7197120
6048,0,0,0,5367344
0,0,0,0,3078432
0,0,0,0,3217536
0,0,0,0,2963520
0,0,0,0,3084480
0,0,0,0,3090528
6048,0,0,0,1710984
0,0,0,0,0
907200,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,883008
2056320,0,0,0,2056320
2062368,0,0,0,2062368
2056320,0,0,0,2056320
2062368,0,0,356832,2062368
2056320,0,0,846720,2056320
2056320,0,0,840672,2056320
1132184,0,0,846720,2068416
0,0,0,840672,2056320
0,0,0,840672,2062368
0,0,0,846720,2056320
0,0,0,840672,2056320
0,0,0,846720,2062368
356832,0,0,840672,2056320
840672,0,0,846720,2062368
846720,0,0,840672,2056320
846720,0,0,840672,1156376
846720,0,0,2098656,0
840672,0,0,3931200,0
846720,0,0,3937248,0
840672,0,0,3925152,0
846720,0,0,3937248,0
840672,0,0,3925152,0
840672,0,0,3925152,0
852768,0,0,3169840,0
840672,0,0,3090528,0
2231712,0,0,2854096,0
3925152,0,0,1348704,0
3937248,0,0,3084480,0
3919104,0,0,3078432,0
3925152,0,0,3084480,0
3937248,0,0,3090528,0
3937248,0,0,2776720,0
1526384,0,6048,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,901152
840672,0,0,0,2044224
846720,0,0,1415232,2062368
840672,0,0,3084480,2056320
846720,0,0,3090528,2056320
840672,0,0,3090528,2062368
840672,0,0,3084480,2056320
852768,0,0,2698096,3483648
840672,0,0,0,5134752
846720,0,0,0,5152896
840672,0,0,0,5140800
840672,0,0,0,5146848
846720,0,0,0,5152896
840672,0,0,0,5140800
846720,0,0,0,5152896
840672,0,0,0,5140800
840672,0,0,0,5140800
1729728,0,0,0,5158944
2896992,0,0,0,5140800
2909088,0,0,0,5146848
2896992,0,0,0,5140800
2909088,0,0,0,5158944
2896992,0,0,0,5140800
2896992,0,0,0,5146848
2915136,0,0,0,4732864
2896992,0,0,0,2056320
2909088,0,0,0,1134304
2896992,0,0,0,0
2903040,0,0,0,0
2903040,0,0,0,0
2896992,0,0,0,0
2909088,0,0,0,0
2896992,0,0,0,0
2909088,0,0,0,0
2896992,0,0,0,0
2896992,0,0,0,0
2909088,0,0,0,0
1994200,0,0,0,6048
883008,0,0,0,0
804384,0,0,0,0
846720,0,0,0,0
9376,0,0,0,6048
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1137024,0,0
0,0,3090528,0,0
0,0,4542048,0,0
0,0,6168960,0,0
0,0,6187104,1868832,0
0,0,6168960,4106592,0
0,0,6175008,4118688,0
0,0,6193152,4124736,2310336
0,0,6162912,4112640,5134752
0,0,6175008,4118688,5140800
0,0,7487424,4118688,5146848
0,0,9265536,4112640,5146848
0,0,9283680,4130784,5158944
0,0,9247392,4106592,5134752
0,0,9277632,4124736,5158944
0,0,9259488,4118688,5140800
0,0,9253440,4112640,5140800
0,0,9277632,4124736,5152896
0,6048,9247392,4106592,3839360
0,0,9277632,4124736,0
0,0,9259488,4112640,0
6048,0,9116584,4118688,0
6048,0,6156864,2200872,0
0,0,6162912,0,0
0,0,6187104,0,0
0,0,6162912,0,0
6048,0,4846176,0,0
0,0,3090528,0,0
0,0,3084480,0,0
6048,0,559184,0,0
0,0,0,0,0
955584,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,0
2147040,0,0,0,0
1971648,0,0,0,0
2062368,0,0,0,0
2056320,0,937440,0,0
2062368,0,2062368,0,0
1095376,0,2062368,0,0
985824,0,2056320,0,0
2062368,0,2062368,0,0
2056320,0,2056320,0,0
2056320,0,2062368,0,0
2062368,0,2056320,0,0
2056320,0,2056320,0,0
2056320,0,2062368,0,0
2455488,0,2056320,0,0
2909088,0,2062368,0,0
2890944,0,2056320,0,0
2909088,0,2062368,0,0
2903040,0,2056320,0,0
3326400,0,2056320,0,0
3858624,0,2062368,0,0
3846528,0,2056320,0,0
3858624,0,2056320,0,0
3846528,0,2056320,0,0
3858624,0,2496184,0,0
3846528,0,3090528,0,0
3846528,0,3084480,0,0
3858624,0,3096576,0,0
3846528,0,3084480,0,0
3858624,0,3090528,0,0
3846528,0,3084480,0,0
4233600,0,649424,0,0
4711392,0,0,0,0
3662368,0,0,6048,0
2642976,0,0,0,0
2630880,0,0,0,0
2636928,0,0,0,0
2636928,0,0,0,0
2624832,0,0,0,0
2642976,0,0,0,0
2630880,0,0,0,0
2642976,0,0,0,0
2631288,408,408,408,408
2636928,0,0,0,0
2636928,0,0,0,0
2624832,0,0,0,0
2642976,0,0,0,0
2630880,0,0,0,0
2739744,0,0,0,0
2534112,0,0,0,0
2636928,0,0,0,0
2636928,0,0,0,0
2624832,0,0,0,0
2642976,0,0,0,0
2630880,0,0,0,0
2636928,0,0,0,0
2636928,0,0,0,0
2624832,0,0,0,0
2649024,0,0,0,0
2624832,0,0,0,0
2642976,0,0,0,0
2630880,0,0,0,0
2636928,0,0,0,0
2072824,0,6048,0,0
1784160,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1784160,0,0,0,0
1796256,0,0,0,0
1790208,0,0,0,0
1796256,0,0,0,0
1720960,0,6048,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
840672,0,0,0,0
840672,0,0,0,0
846720,0,0,0,0
876960,0,0,0,0
810432,0,0,0,0
819808,0,0,6048,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1282176,0,0
0,0,3084480,0,0
0,0,3090528,0,0
0,0,3090528,1118880,0
0,0,3084480,4112640,0
0,0,3096576,5491584,0
0,0,3084480,7197120,0
0,0,3090528,7215264,0
0,0,3084480,9446976,0
0,0,3090528,12337920,0
0,0,4469472,12410496,0
0,0,6132672,12265344,0
0,0,6181056,12343968,0
0,0,6181056,12362112,0
0,0,6338304,12670560,0
0,0,6150816,12289536,0
6048,0,4785696,12331872,0
0,0,3084480,12331872,0
0,0,3090528,12337920,0
0,6048,3084480,11078816,0
0,0,3090528,7221312,0
0,0,3078432,7185024,0
0,0,3090528,7215264,0
6048,0,3078432,5929808,0
0,0,3078432,3078432,0
0,0,3090528,3090528,0
0,6048,3078432,2669416,0
0,0,3090528,0,0
0,0,3084480,0,0
0,0,3084480,0,0
0,0,3096576,0,0
0,0,3084480,0,0
0,0,3090528,0,0
0,0,3084480,0,0
6048,0,1662600,0,0
0,0,0,0,0
0,0,0,350784,0
0,0,0,1070496,0
0,0,0,991872,0
0,0,0,1028160,0
0,0,350784,1028160,0
0,0,1028160,1028160,0
0,0,1028160,1028160,0
0,0,1028160,1034208,0
0,0,1034208,1028160,0
0,0,1028160,1028160,280
0,0,1028160,1028160,0
0,0,1028160,1028160,0
0,0,1711584,1028160,0
0,0,3090528,1034208,0
0,0,3084480,1028160,0
0,0,3090528,1028160,0
0,0,3084480,1028160,0
0,0,3090528,1028160,0
0,0,3084480,1034208,0
762048,0,3084480,1028160,0
3090528,0,2407792,667568,0
3084480,0,1028160,0,0
3090528,0,1028160,0,0
3314304,0,1028160,0,0
4046112,0,673616,0,0
4034016,0,0,0,0
4040064,0,0,0,0
4040064,0,0,0,0
4027968,0,0,0,0
4046112,0,0,0,0
4027968,0,0,0,0
4034016,0,0,0,0
4777920,0,0,0,0
7118496,0,0,0,0
7130592,0,0,0,0
6327936,0,6048,0,0
4034016,0,0,0,0
4040064,0,0,520128,0
4034016,0,0,2056320,0
2282384,0,0,2056320,6048
943488,0,0,2056320,0
949536,0,0,2062368,0
949536,0,0,2056320,0
949536,0,0,2056320,0
949536,0,0,2062368,0
949536,0,0,2056320,241920
949536,0,0,2062368,1028160
943488,0,0,2056320,1028160
991872,0,0,2140992,1070496
907200,0,0,2153088,985824
949536,0,0,2903040,1028160
955584,0,0,2370256,1034208
943488,0,0,840672,1028160
949536,0,0,846720,1028160
949536,0,0,840672,1028160
949536,0,0,846720,1028160
949536,0,0,840672,1034208
943488,0,0,840672,1028160
949536,0,0,846720,1028160
949536,0,0,840672,1028160
949536,0,0,846720,1028160
949536,0,0,840672,1028160
949536,0,0,846720,1034208
949536,0,0,840672,1028160
943488,0,0,840672,1028160
949536,0,0,846720,1028160
949536,0,0,840672,1028160
131416,0,0,846720,1034208
0,0,0,840672,1034208
6048,0,0,266800,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,280,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1070496
6048,0,0,0,721440
0,0,0,0,0
0,0,0,677376,0
0,0,0,3096576,0
0,0,0,3084480,1221696
0,0,0,4457376,5146848
0,0,0,6181056,5152896
0,0,0,6168960,5146848
0,0,0,6193152,5920992
0,0,0,6156864,8219232
0,0,0,6181056,9967104
0,0,0,6181056,12356064
0,0,0,6181056,12356064
0,0,0,6168960,12331872
0,0,0,6193152,12374208
0,0,0,6156864,12319776
0,0,0,6181056,12374208
0,0,0,6168960,12331872
0,0,0,6181056,12350016
0,0,0,6181056,12374208
0,6048,0,6168960,11076656
6048,0,0,4779648,7203168
0,0,0,3084480,7191072
0,0,0,3084480,7209216
6048,0,0,304648,7209216
0,0,0,0,7197120
0,0,0,0,7209216
6048,0,0,0,5357408
0,6048,0,0,2364168
0,0,0,0,0
0,0,0,235872,0
0,0,0,955584,0
0,0,0,943488,0
0,0,0,949536,0
0,0,0,949536,0
774144,0,0,949536,0
3090528,0,0,949536,0
3084480,0,0,943488,0
3096576,0,0,955584,0
3078432,0,0,943488,0
3090528,0,0,949536,0
3090528,0,0,949536,0
1272368,0,0,955584,0
0,0,0,985824,0
0,0,0,913248,0
435456,0,0,949536,0
1505952,0,0,943488,0
3011904,280,0,949536,0
2999808,0,0,949536,0
3429216,0,0,949536,0
3961440,0,0,949536,0
3955392,0,0,949536,0
3961440,0,0,949536,0
3955392,0,0,943488,0
3955392,0,0,949536,0
3961440,0,0,949536,0
3949344,0,0,949536,0
3961440,0,0,949536,0
3949344,0,0,943488,0
3955392,0,0,1639008,0
3961440,0,0,3005856,0
3949344,0,0,3005856,0
3859312,0,0,3017952,0
2999808,0,0,3005856,0
3011904,0,0,3011904,0
3465504,0,0,2999808,0
4040064,0,0,3005856,0
4040064,0,0,3011904,0
4021920,0,0,3005856,0
4040064,0,0,3011904,0
3449088,0,0,2993760,429408
1983744,0,0,3011904,949536
1977696,0,0,3011904,949536
1983744,0,0,2303728,943488
1983744,0,0,949536,955584
1965600,0,0,949536,943488
1983744,0,0,949536,949536
1977696,0,0,949536,949536
1977696,0,0,943488,949536
1977696,0,0,949536,949536
1971648,0,0,949536,943488
1518736,0,0,955584,949536
949536,0,0,949536,949536
949536,0,0,943488,949536
243128,0,0,955584,949536
0,0,0,949536,943488
0,0,0,949536,949536
6048,0,0,130336,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,943488
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,943488
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,943488
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,943488
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
280,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,943488
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
0,0,0,0,949536
6048,0,0,0,576288
0,0,0,0,0
0,0,0,0,66528
0,0,0,36288,5152896
0,0,24192,3084480,5146848
0,0,3078432,3072384,5122656
0,0,3090528,3876768,5128704
0,0,4632768,9271584,7723296
0,0,3084480,6175008,5122656
0,0,3084480,7928928,5128704
0,0,3090528,10299744,5146848
0,0,3084480,10281600,5140800
0,0,3090528,10299744,5140800
0,0,4318272,14394240,7191072
0,0,4027968,13438656,6719328
0,0,3096576,10305792,5140800
0,6048,3078432,10269504,991272
0,0,4560192,15198624,0
0,0,3090528,10293696,0
6048,0,945216,10263456,0
6048,0,0,12742016,0
0,0,0,9803808,0
0,0,0,12918528,0
0,0,0,7209216,0
6048,0,0,6836488,0
0,0,0,4112640,0
0,6048,0,3619472,0
0,0,0,0,0
0,0,0,96768,0
0,0,0,840672,0
0,0,0,846720,0
0,0,0,840672,0
0,0,0,846720,0
0,0,0,840672,0
254016,0,0,846720,0
1796256,0,0,840672,0
4112640,0,0,840672,0
4118688,0,0,846720,0
4112640,0,0,840672,0
4112640,0,0,846720,0
4124736,0,0,840672,0
4112640,0,0,840672,0
4118688,0,0,846720,0
4112640,0,0,1276128,0
4124736,0,0,1796256,0
4112640,0,0,1790208,0
5122656,0,0,2207520,0
9078048,0,0,2255904,0
7745848,0,6048,2576448,0
4892832,0,0,2128896,0
5340384,0,0,2316384,0
6616512,0,0,2304288,0
2621072,0,0,1796256,108864
2056320,0,0,1790208,943488
2062368,0,0,1790208,1052352
3169152,0,0,2763936,2915136
2056320,0,0,1784160,1899072
2056320,0,0,1796256,1899072
2056320,0,0,1790208,1899072
2153088,0,0,2896992,1983744
1965600,0,0,3677184,2207520
2062368,0,0,3858624,2927232
2056320,0,0,3840480,2921184
2062368,0,0,3858624,2933280
2056320,0,0,3846528,2927232
2056320,0,0,3846528,2927232
2062368,0,0,3852576,2927232
2062368,0,0,2915824,2921184
2328480,0,0,1790208,2933280
3084480,0,0,1790208,2921184
3084480,0,0,1790208,2927232
3096576,0,0,1796256,2927232
3084480,0,0,1790208,2927232
3084480,0,0,1790208,2927232
3090528,0,0,1796256,2010224
3090528,0,0,1790208,1983744
3090528,0,0,1784160,1072784
3090528,0,0,1796256,1028160
3090528,0,0,1790208,1028160
3084480,0,0,1796256,1028160
3090528,0,0,1790208,1034208
3084480,0,0,1784160,1028160
3084480,0,0,1796256,1028160
3096576,0,0,1790208,1028160
2555584,0,6048,1796256,1028160
2068416,0,0,1126656,1034208
2050272,0,0,943488,1022112
2062368,0,0,949536,1034208
2062368,0,0,949536,1028160
2050272,0,0,949536,1028160
1171672,0,0,949536,1034208
1028160,0,0,949536,1028160
1034208,0,0,949536,618104
1028160,0,0,943488,0
1028160,0,0,949536,0
1034208,0,0,949536,0
1028160,0,0,949536,0
1034208,0,0,662560,0
