,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port5,5_port2,5_port3,6_port1,6_port2,1->3,2->4,1->4,2->3,4->1,4->2,3->2,3->1
2544,24192.0,898560.0,9545120.0,0.0,12096.0,922752.0,12096.0,9569312.0,0.0,12096.0,959040.0,9593504.0,12096.0,983232.0,12096.0,0.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,0.0,0.0,2555712.0,12096.0,0.0,0.0,12096.0,2567808.0,0.0,0.0,0.0,2592000.0,12096.0,0.0,0.0,0.0,0.0,0.0,6181056.0,2189376.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,2842560.0,0.0,0.0,0.0,0.0,0.0
2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5842368.0,1971648.0,4378752.0,0.0,0.0,0.0,0.0,0.0
2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100544.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0
2552,0.0,0.0,4209408.0,0.0,0.0,0.0,0.0,4197312.0,0.0,0.0,0.0,4173120.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2553,0.0,0.0,5406912.0,0.0,0.0,0.0,0.0,5406912.0,0.0,0.0,0.0,5406912.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0
2554,0.0,0.0,8709120.0,0.0,0.0,0.0,0.0,8660736.0,0.0,0.0,0.0,5394816.0,0.0,3241728.0,0.0,0.0,0.0,0.0,6156864.0,0.0,4620672.0,1366848.0,0.0,0.0,0.0,0.0
2555,0.0,0.0,12229056.0,0.0,0.0,0.0,0.0,12253248.0,0.0,0.0,0.0,5443200.0,0.0,6810048.0,0.0,0.0,0.0,0.0,6181056.0,0.0,2042064.0,6168960.0,12096.0,0.0,0.0,0.0
2556,0.0,0.0,12870144.0,0.0,0.0,0.0,0.0,12858048.0,0.0,0.0,0.0,5721408.0,0.0,7148736.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
2557,0.0,0.0,12180672.0,0.0,0.0,0.0,0.0,12180672.0,0.0,0.0,0.0,5406912.0,0.0,6761664.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0
2558,0.0,0.0,15192576.0,0.0,0.0,0.0,0.0,15192576.0,0.0,0.0,0.0,5419008.0,0.0,9749376.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2559,0.0,5455296.0,11708928.0,0.0,0.0,5431104.0,0.0,11733120.0,0.0,0.0,5406912.0,5721408.0,0.0,11430720.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4100544.0,0.0,0.0,0.0,0.0
2560,0.0,6773760.0,9483264.0,0.0,0.0,6761664.0,0.0,9471168.0,0.0,0.0,6761664.0,5406912.0,0.0,10813824.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,4815584.0,0.0,0.0,12096.0,0.0
2561,0.0,6761664.0,9471168.0,0.0,0.0,6773760.0,0.0,9483264.0,0.0,0.0,6773760.0,5419008.0,0.0,10838016.0,0.0,0.0,0.0,0.0,2628288.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
2562,0.0,6761664.0,9459072.0,0.0,0.0,6761664.0,0.0,9459072.0,0.0,0.0,6761664.0,5406912.0,0.0,10813824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,0.0,6882624.0,12277440.0,0.0,0.0,6882624.0,0.0,12253248.0,0.0,0.0,6870528.0,8116416.0,0.0,11019456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,0.0,6943104.0,12202704.0,12096.0,0.0,6943104.0,12096.0,12214800.0,0.0,0.0,6955200.0,11116224.0,12096.0,8053776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,0.0,6785856.0,10862208.0,0.0,0.0,6785856.0,0.0,10862208.0,0.0,0.0,6785856.0,10862208.0,0.0,6785856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,0.0,6761664.0,10850112.0,0.0,0.0,6761664.0,0.0,10850112.0,0.0,0.0,6761664.0,10838016.0,0.0,6761664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,0.0,6773760.0,10838016.0,0.0,0.0,6761664.0,0.0,10825920.0,0.0,0.0,6761664.0,10838016.0,0.0,6761664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,12096.0,6378048.0,11176704.0,0.0,12096.0,6414336.0,0.0,11176704.0,0.0,12096.0,6438528.0,11188800.0,0.0,6462720.0,12096.0,0.0,0.0,0.0,3060288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,12096.0,0.0,8275040.0,0.0,0.0,0.0,12096.0,8299232.0,0.0,0.0,0.0,8311328.0,12096.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,0.0,0.0,1454976.0,12096.0,0.0,0.0,12096.0,1479168.0,0.0,0.0,0.0,1491264.0,12096.0,0.0,0.0,0.0,0.0,0.0,6168960.0,3786048.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,7717248.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,1681344.0,0.0,0.0,0.0,0.0,0.0
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8297856.0,5092416.0,6229440.0,0.0,0.0,0.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0
2577,0.0,0.0,5189184.0,0.0,0.0,0.0,0.0,5164992.0,0.0,0.0,0.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2578,0.0,0.0,5394816.0,0.0,0.0,0.0,0.0,5394816.0,0.0,0.0,0.0,5394816.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2579,0.0,0.0,10088064.0,0.0,0.0,0.0,0.0,10063872.0,0.0,0.0,0.0,5479488.0,0.0,4548096.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3084480.0,2274048.0,0.0,0.0,0.0,0.0
2580,0.0,0.0,12616128.0,0.0,0.0,0.0,0.0,12628224.0,0.0,0.0,0.0,5624640.0,0.0,7015680.0,0.0,0.0,0.0,0.0,6181056.0,0.0,1352592.0,6168960.0,12096.0,0.0,0.0,0.0
2581,0.0,0.0,12192768.0,0.0,0.0,0.0,0.0,12192768.0,0.0,0.0,0.0,5419008.0,0.0,6773760.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2582,0.0,0.0,12192768.0,0.0,0.0,0.0,0.0,12192768.0,0.0,0.0,0.0,5419008.0,0.0,6773760.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
2583,0.0,0.0,15446592.0,0.0,0.0,0.0,0.0,15410304.0,0.0,0.0,0.0,5443200.0,0.0,9955008.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0
2584,0.0,5443200.0,13910400.0,0.0,0.0,5419008.0,0.0,13934592.0,0.0,0.0,5394816.0,6459264.0,0.0,12882240.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0
2585,0.0,6810048.0,9519552.0,0.0,0.0,6810048.0,0.0,9531648.0,0.0,0.0,6810048.0,5443200.0,0.0,10898496.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,3884192.0,0.0,0.0,12096.0,12096.0
2586,0.0,6785856.0,9507456.0,0.0,0.0,6785856.0,0.0,9507456.0,0.0,0.0,6785856.0,5431104.0,0.0,10850112.0,0.0,0.0,0.0,0.0,934848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2587,0.0,6991488.0,9773568.0,0.0,0.0,6979392.0,0.0,9773568.0,0.0,0.0,6979392.0,5588352.0,0.0,11176704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,0.0,6797952.0,13245120.0,0.0,0.0,6810048.0,0.0,13208832.0,0.0,0.0,6810048.0,9108288.0,0.0,10874304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,0.0,6979392.0,11464848.0,12096.0,0.0,6979392.0,12096.0,11489040.0,0.0,0.0,6979392.0,11200896.0,12096.0,7291728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,0.0,6785856.0,10886400.0,0.0,0.0,6785856.0,0.0,10886400.0,0.0,0.0,6785856.0,10874304.0,0.0,6785856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,0.0,6773760.0,10862208.0,0.0,0.0,6773760.0,0.0,10862208.0,0.0,0.0,6773760.0,10874304.0,0.0,6761664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,0.0,6797952.0,10862208.0,0.0,0.0,6797952.0,0.0,10874304.0,0.0,0.0,6785856.0,10862208.0,0.0,6797952.0,0.0,0.0,0.0,0.0,870912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,12096.0,3983040.0,10886400.0,0.0,12096.0,4007232.0,0.0,10874304.0,0.0,12096.0,4043520.0,10874304.0,0.0,4067712.0,12096.0,0.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,12096.0,0.0,6947936.0,12096.0,0.0,0.0,24192.0,6996320.0,0.0,0.0,0.0,7044704.0,24192.0,0.0,0.0,0.0,0.0,0.0,4124736.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7729344.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,7729344.0,616896.0,0.0,0.0,0.0,0.0,0.0
2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6193152.0,2419200.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,1330560.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,1294272.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0
2602,0.0,0.0,6447168.0,0.0,0.0,0.0,0.0,6435072.0,0.0,0.0,0.0,6435072.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2603,0.0,0.0,6447168.0,0.0,0.0,0.0,0.0,6410880.0,0.0,0.0,0.0,5431104.0,0.0,967680.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3084480.0,12096.0,0.0,0.0,0.0,0.0
2604,0.0,0.0,12229056.0,0.0,0.0,0.0,0.0,12241152.0,0.0,0.0,0.0,5431104.0,0.0,6797952.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4001616.0,4898880.0,12096.0,0.0,0.0,0.0
2605,0.0,0.0,12204864.0,0.0,0.0,0.0,0.0,12204864.0,0.0,0.0,0.0,5431104.0,0.0,6785856.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2606,0.0,0.0,12628224.0,0.0,0.0,0.0,0.0,12628224.0,0.0,0.0,0.0,5612544.0,0.0,7015680.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
2607,0.0,0.0,13789440.0,0.0,0.0,0.0,0.0,13777344.0,0.0,0.0,0.0,5431104.0,0.0,8334144.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2608,0.0,0.0,16341696.0,0.0,0.0,0.0,0.0,16341696.0,0.0,0.0,0.0,5431104.0,0.0,10874304.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0
2609,0.0,5467392.0,11793600.0,0.0,0.0,5443200.0,0.0,11817792.0,0.0,0.0,5419008.0,5757696.0,0.0,11491200.0,0.0,0.0,0.0,0.0,4112640.0,0.0,0.0,4124736.0,0.0,0.0,12096.0,0.0
2610,0.0,6810048.0,9519552.0,0.0,0.0,6810048.0,0.0,9519552.0,0.0,0.0,6797952.0,5443200.0,0.0,10886400.0,0.0,0.0,0.0,0.0,5228928.0,0.0,0.0,1247264.0,0.0,0.0,0.0,12096.0
2611,0.0,6785856.0,9507456.0,0.0,0.0,6785856.0,0.0,9507456.0,0.0,0.0,6797952.0,5443200.0,0.0,10874304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,0.0,6810048.0,10305792.0,0.0,0.0,6810048.0,0.0,10293696.0,0.0,0.0,6810048.0,6181056.0,0.0,10898496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,0.0,6834240.0,13412304.0,12096.0,0.0,6834240.0,12096.0,13412304.0,0.0,0.0,6822144.0,10922688.0,12096.0,9335952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,0.0,6797952.0,10886400.0,0.0,0.0,6797952.0,0.0,10886400.0,0.0,0.0,6810048.0,10874304.0,0.0,6797952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,0.0,6810048.0,10886400.0,0.0,0.0,6810048.0,0.0,10886400.0,0.0,0.0,6797952.0,10898496.0,0.0,6810048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,0.0,6810048.0,10886400.0,0.0,0.0,6810048.0,0.0,10898496.0,0.0,0.0,6810048.0,10886400.0,0.0,6797952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,0.0,6797952.0,10910592.0,0.0,0.0,6797952.0,0.0,10898496.0,0.0,0.0,6797952.0,10910592.0,0.0,6810048.0,0.0,0.0,0.0,0.0,3362688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,24192.0,1902528.0,10597472.0,0.0,12096.0,1926720.0,12096.0,10621664.0,0.0,12096.0,1963008.0,10633760.0,12096.0,1975104.0,12096.0,0.0,0.0,0.0,4124736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,0.0,0.0,3184704.0,12096.0,0.0,0.0,12096.0,3208896.0,0.0,0.0,0.0,3233088.0,12096.0,0.0,0.0,0.0,0.0,0.0,6168960.0,1596672.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,5152896.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7717248.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,7729344.0,2467584.0,0.0,0.0,0.0,0.0,0.0
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927040.0,2116800.0,4451328.0,0.0,0.0,0.0,0.0,0.0
2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0
2626,0.0,0.0,3955392.0,0.0,0.0,0.0,0.0,3943296.0,0.0,0.0,0.0,3919104.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2627,0.0,0.0,5431104.0,0.0,0.0,0.0,0.0,5431104.0,0.0,0.0,0.0,5431104.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3084480.0,0.0,0.0,0.0,0.0,0.0
2628,0.0,0.0,8527680.0,0.0,0.0,0.0,0.0,8491392.0,0.0,0.0,0.0,5455296.0,0.0,3024000.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,895104.0,0.0,0.0,28320.0,0.0
2629,0.0,0.0,12253248.0,0.0,0.0,0.0,0.0,12241152.0,0.0,0.0,0.0,5431104.0,0.0,6797952.0,0.0,0.0,0.0,0.0,6168960.0,0.0,2332368.0,6168960.0,12096.0,0.0,0.0,0.0
2630,0.0,0.0,12216960.0,0.0,0.0,0.0,0.0,12229056.0,0.0,0.0,0.0,5443200.0,0.0,6797952.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2631,0.0,0.0,12253248.0,0.0,0.0,0.0,0.0,12265344.0,0.0,0.0,0.0,5443200.0,0.0,6810048.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2632,0.0,0.0,14962752.0,0.0,0.0,0.0,0.0,14938560.0,0.0,0.0,0.0,5455296.0,0.0,9483264.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0
2633,0.0,5467392.0,11841984.0,0.0,0.0,5443200.0,0.0,11854080.0,0.0,0.0,5419008.0,5757696.0,0.0,11503296.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
2634,0.0,6822144.0,9543744.0,0.0,0.0,6822144.0,0.0,9555840.0,0.0,0.0,6822144.0,5455296.0,0.0,10910592.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,3218912.0,0.0,0.0,12096.0,0.0
2635,0.0,6834240.0,9567936.0,0.0,0.0,6834240.0,0.0,9567936.0,0.0,0.0,6834240.0,5479488.0,0.0,10946880.0,0.0,0.0,0.0,0.0,910656.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
2636,0.0,6810048.0,9531648.0,0.0,0.0,6810048.0,0.0,9543744.0,0.0,0.0,6810048.0,5443200.0,0.0,10886400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,28320.0,6810048.0,11805696.0,0.0,0.0,6810048.0,28320.0,11793600.0,0.0,0.0,6810048.0,7680960.0,28320.0,10910592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,0.0,6991488.0,12505104.0,12096.0,0.0,6991488.0,12096.0,12493008.0,0.0,0.0,6991488.0,11200896.0,12096.0,8319888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,0.0,8721216.0,13958784.0,0.0,0.0,8721216.0,0.0,13958784.0,0.0,0.0,8721216.0,13934592.0,0.0,8721216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,0.0,6822144.0,10898496.0,0.0,0.0,6810048.0,0.0,10910592.0,0.0,0.0,6810048.0,10910592.0,0.0,6810048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,0.0,6797952.0,10886400.0,0.0,0.0,6810048.0,0.0,10898496.0,0.0,0.0,6810048.0,10898496.0,0.0,6810048.0,0.0,0.0,0.0,0.0,1391040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,12096.0,4648320.0,11273472.0,0.0,12096.0,4672512.0,0.0,11261376.0,0.0,12096.0,4696704.0,11273472.0,0.0,4720896.0,12096.0,0.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,12096.0,0.0,6996320.0,0.0,0.0,0.0,12096.0,7032608.0,0.0,0.0,0.0,7068896.0,24192.0,0.0,0.0,0.0,0.0,0.0,6168960.0,1705536.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,0.0,0.0,0.0,12096.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,5152896.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8225280.0,10281600.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5709312.0,1874880.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124736.0,0.0,2056320.0,0.0,0.0,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,0.0,4632768.0,0.0,0.0,0.0,0.0,0.0
2649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4620672.0,0.0,0.0,0.0,0.0,0.0
2650,0.0,0.0,3132864.0,0.0,0.0,0.0,0.0,3120768.0,0.0,0.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0,0.0,4112640.0,0.0,3096576.0,0.0,0.0,0.0,0.0,0.0
2651,0.0,0.0,5431104.0,0.0,0.0,0.0,0.0,5419008.0,0.0,0.0,0.0,5431104.0,0.0,0.0,0.0,0.0,0.0,0.0,6168960.0,0.0,4620672.0,0.0,0.0,0.0,0.0,0.0
2652,0.0,0.0,7971264.0,0.0,0.0,0.0,0.0,7947072.0,0.0,0.0,0.0,5660928.0,0.0,2261952.0,0.0,0.0,0.0,0.0,6181056.0,0.0,4632768.0,2697408.0,0.0,0.0,0.0,0.0
2653,0.0,0.0,12253248.0,0.0,0.0,0.0,0.0,12265344.0,0.0,0.0,0.0,5443200.0,0.0,6810048.0,0.0,0.0,0.0,0.0,4064256.0,0.0,1038096.0,4112640.0,12096.0,0.0,0.0,0.0
2654,0.0,0.0,14684544.0,0.0,0.0,0.0,0.0,14672448.0,0.0,0.0,0.0,6519744.0,0.0,8152704.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,6168960.0,0.0,0.0,0.0,0.0
2655,0.0,5431104.0,7487424.0,0.0,0.0,5406912.0,0.0,7511616.0,0.0,0.0,5382720.0,5745600.0,0.0,7148736.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2656,0.0,6834240.0,8636544.0,0.0,0.0,6834240.0,0.0,8624448.0,0.0,0.0,6834240.0,5467392.0,0.0,9967104.0,0.0,0.0,0.0,0.0,4124736.0,0.0,0.0,4112640.0,0.0,0.0,0.0,0.0
2657,0.0,6846336.0,9567936.0,0.0,0.0,6846336.0,0.0,9580032.0,0.0,0.0,6846336.0,5479488.0,0.0,10958976.0,0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,6181056.0,0.0,0.0,0.0,0.0
2658,0.0,7112448.0,9967104.0,0.0,0.0,7112448.0,0.0,9955008.0,0.0,0.0,7112448.0,5685120.0,0.0,11370240.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0,3472928.0,0.0,0.0,12096.0,0.0
2659,0.0,6822144.0,9555840.0,0.0,0.0,6822144.0,0.0,9543744.0,0.0,0.0,6822144.0,5455296.0,0.0,10922688.0,0.0,0.0,0.0,0.0,1128384.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0
