,1->6,7->5,1->3,3->5,7->4,4->7,8->7,4->6,6->1,5->7,5->3,6->4,8->2,6->8,7->8,8->3,4->1,3->8,3->4,3->6,2->6,5->6,3->1,5->2,6->3,6->2,2->8,8->5,2->5,5->8,5->1,4->3,2->7,2->4,8->6,6->5,1->5,3->7,1->4,7->2,2->3,4->2,7->6,1->7,7->3,6->7,5->4,3->2,7->1,4->5,1->8,8->1,1->2,2->1,4->8,8->4
4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467584.0,1378944.0,0.0,0.0,0.0,0.0,0.0,0.0,3846528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036096.0,0.0,0.0,0.0,0.0,8515584.0,0.0,2479680.0,18785088.0,0.0,0.0,2201472.0,0.0,0.0,0.0,5370624.0,0.0,0.0
4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407104.0,1330560.0,0.0,0.0,0.0,0.0,0.0,0.0,3737664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927232.0,0.0,0.0,0.0,0.0,11672640.0,0.0,2395008.0,18252864.0,0.0,0.0,2140992.0,0.0,0.0,0.0,5213376.0,0.0,0.0
4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,1318464.0,0.0,0.0,12096.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610144.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,18010944.0,0.0,0.0,2104704.0,0.0,0.0,0.0,5140800.0,0.0,0.0
4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,1064448.0,0.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,8817984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257984.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,14406336.0,0.0,0.0,1681344.0,0.0,0.0,0.0,4124736.0,0.0,0.0
4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,36009792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,3024000.0,18023040.0,0.0,0.0,2116800.0,0.0,0.0,0.0,5140800.0,0.0,0.0
4528,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,1306368.0,0.0,0.0,0.0,0.0,0.0,0.0,4971456.0,0.0,35913024.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,0.0,4947264.0,17998848.0,0.0,0.0,2104704.0,0.0,0.0,0.0,5152896.0,0.0,0.0
4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167184.0,1572480.0,0.0,0.0,0.0,0.0,0.0,0.0,10535616.0,0.0,1557104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886976.0,0.0,0.0,0.0,0.0,0.0,0.0,5902848.0,16463952.0,0.0,0.0,2528064.0,0.0,0.0,0.0,6144768.0,0.0,0.0
4530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064448.0,0.0,0.0,0.0,0.0,0.0,0.0,7076160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257984.0,0.0,0.0,0.0,0.0,0.0,0.0,3955392.0,0.0,0.0,0.0,1681344.0,0.0,0.0,0.0,4112640.0,0.0,0.0
4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,7076160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270080.0,0.0,0.0,0.0,0.0,0.0,0.0,3955392.0,12096.0,0.0,0.0,843440.0,0.0,0.0,12096.0,1399856.0,0.0,0.0
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,8830080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,108864.0,0.0,0.0,4947264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,5152896.0,0.0,0.0,0.0,0.0,0.0,8890560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,2382912.0,0.0,0.0,4983552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064448.0,16462656.0,0.0,0.0,0.0,0.0,0.0,7076160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270080.0,0.0,0.0,0.0,1899072.0,0.0,0.0,3955392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306368.0,20563200.0,0.0,0.0,0.0,0.0,0.0,6509024.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,2370816.0,0.0,0.0,4947264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,20551104.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572480.0,0.0,0.0,0.0,2370816.0,0.0,0.0,4947264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,0.0,0.0,0.0,689472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,20466432.0,0.0,0.0,0.0,0.0,0.0,3701376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,2382912.0,0.0,0.0,4279824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4538,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,20551104.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,2382912.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4539,0.0,0.0,0.0,2564352.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,19693584.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584576.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4540,0.0,0.0,0.0,2068416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064448.0,0.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257984.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4541,0.0,0.0,0.0,2890944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,12096.0,0.0,0.0,0.0,4148928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861232.0,0.0,0.0,0.0,2661120.0,0.0,0.0,2661120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108480.0,0.0
4542,0.0,0.0,0.0,2056320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12337920.0,0.0
4543,0.0,0.0,0.0,3024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548288.0,1766016.0,0.0,0.0,0.0,0.0,0.0,4330368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782080.0,0.0,0.0,2794176.0,0.0,0.0,11152512.0,0.0,0.0,0.0,0.0,0.0,7588768.0,12096.0
4544,0.0,0.0,0.0,599440.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,1052352.0,1475712.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,20502720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,0.0,0.0,0.0,0.0,0.0,0.0,786240.0,0.0,0.0,0.0,0.0,0.0,0.0,1427328.0,1995840.0,0.0,0.0,0.0,0.0,0.0,3991680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564352.0,0.0,0.0,2564352.0,0.0,0.0,27772416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4546,0.0,0.0,0.0,0.0,0.0,0.0,1766016.0,0.0,0.0,0.0,0.0,0.0,0.0,1270080.0,1766016.0,0.0,0.0,0.0,0.0,0.0,3532032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423360.0,0.0,0.0,2274048.0,0.0,0.0,2274048.0,0.0,0.0,24579072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4547,0.0,0.0,0.0,0.0,0.0,0.0,1826496.0,0.0,0.0,0.0,0.0,0.0,0.0,1294272.0,1826496.0,0.0,0.0,0.0,0.0,0.0,3652992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354752.0,0.0,0.0,2346624.0,0.0,0.0,2334528.0,0.0,0.0,25316928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4548,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,0.0,1052352.0,1475712.0,0.0,0.0,0.0,0.0,0.0,2951424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,20502720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4549,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,1838592.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,25679808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4550,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,1850688.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,2382912.0,0.0,0.0,208048.0,0.0,0.0,25619328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4551,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,1838592.0,0.0,0.0,0.0,0.0,0.0,3689280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753920.0,2370816.0,0.0,0.0,0.0,0.0,1681344.0,25619328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4552,0.0,0.0,0.0,0.0,0.0,0.0,1923264.0,0.0,0.0,0.0,0.0,0.0,0.0,1378944.0,1923264.0,0.0,0.0,0.0,2140992.0,0.0,3834432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923264.0,2467584.0,0.0,0.0,0.0,0.0,5370624.0,26683776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4553,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,0.0,473040.0,1475712.0,0.0,0.0,0.0,4124736.0,0.0,2963520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,1899072.0,0.0,0.0,0.0,0.0,4112640.0,20514816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4554,0.0,0.0,0.0,0.0,0.0,0.0,1971648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971648.0,0.0,0.0,0.0,5491584.0,0.0,3943296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971648.0,2540160.0,665280.0,0.0,0.0,0.0,5503680.0,27349056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,0.0,0.0,0.0,0.0,0.0,0.0,1911168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,0.0,5310144.0,0.0,3798144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983744.0,0.0,0.0,0.0,0.0,0.0,1911168.0,2443392.0,2443392.0,0.0,0.0,0.0,5310144.0,26453952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4556,0.0,0.0,0.0,0.0,0.0,0.0,1693440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705536.0,0.0,0.0,0.0,4753728.0,0.0,1235088.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16619904.0,0.0,0.0,0.0,0.0,0.0,1693440.0,2189376.0,2201472.0,0.0,0.0,0.0,4753728.0,21408560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,2876688.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,17998848.0,0.0,0.0,0.0,0.0,0.0,1850688.0,2370816.0,2370816.0,0.0,0.0,0.0,5140800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18023040.0,0.0,0.0,0.0,0.0,0.0,1838592.0,2370816.0,2370816.0,0.0,0.0,0.0,5152896.0,0.0,0.0,0.0,0.0,0.0,0.0,423360.0,0.0
4559,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991872.0,0.0,0.0,0.0,0.0,17974656.0,0.0,0.0,0.0,0.0,12096.0,1850688.0,2370816.0,2370816.0,0.0,0.0,0.0,4129312.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0
4560,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056320.0,0.0,0.0,0.0,0.0,14418432.0,0.0,0.0,0.0,0.0,0.0,1475712.0,1899072.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0
4561,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564352.0,0.0,0.0,0.0,0.0,17938368.0,0.0,0.0,0.0,0.0,774144.0,1838592.0,1695856.0,2370816.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0
4562,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,17974656.0,0.0,0.0,0.0,0.0,2370816.0,1850688.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0
4563,0.0,0.0,0.0,0.0,0.0,0.0,1693440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693440.0,0.0,0.0,0.0,0.0,0.0,1209600.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,509328.0,0.0,0.0,0.0,0.0,2189376.0,1693440.0,0.0,2189376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693440.0,0.0
4564,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,387072.0,0.0,0.0,0.0,1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056320.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,1475712.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0
4565,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,1584576.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,82512.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0
4566,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,1185408.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,1257984.0,0.0,0.0,0.0,1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886976.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0
4567,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,35961408.0,0.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,1584576.0,0.0,0.0,0.0,1318464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382912.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0
4568,0.0,0.0,0.0,0.0,0.0,0.0,1746400.0,28694128.0,0.0,0.0,0.0,12096.0,0.0,0.0,1947456.0,0.0,1657152.0,0.0,0.0,0.0,1378944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467584.0,0.0,0.0,2479680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161216.0,0.0
4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,979776.0,0.0,0.0,0.0,1354752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455488.0,0.0,0.0,2443392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,1064448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318464.0,2056320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1306368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,2576448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463616.0,0.0,0.0,0.0,0.0,0.0,1064448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475712.0,2056320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886976.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,12096.0,0.0,0.0,0.0,0.0,0.0,1838592.0,1065824.0,0.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6543936.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1306368.0,0.0,0.0,1439424.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382912.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20539008.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20563200.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,1318464.0,0.0,0.0,1584576.0,0.0,0.0,0.0,0.0,0.0,1838592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16438464.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,1064448.0,0.0,0.0,1270080.0,0.0,0.0,0.0,0.0,0.0,1475712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899072.0,0.0,0.0,1899072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20526912.0,0.0,0.0,0.0,2431296.0,0.0,0.0,0.0,0.0,0.0,1306368.0,0.0,0.0,1572480.0,0.0,0.0,0.0,0.0,0.0,1850688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370816.0,0.0,0.0,2370816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
