port1,port2
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,160.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
661568.0,320.0
689792.0,320.0
689792.0,320.0
697856.0,320.0
701728.0,320.0
705920.0,160.0
701888.0,320.0
701888.0,320.0
1278464.0,320.0
1282496.0,320.0
1298909.3333333333,2085149.3333333333
1294592.0,8060288.0
1302656.0,8084480.0
984560.0,8112704.0
1516352.0,7987712.0
1532480.0,6822896.0
1528448.0,320.0
1520384.0,320.0
1536512.0,320.0
1528448.0,320.0
1528448.0,320.0
1516352.0,320.0
1528448.0,320.0
1528448.0,320.0
1528448.0,320.0
1532480.0,320.0
8100608.0,320.0
7701898.666666667,4352.0
8907008.0,8693312.0
3246832.0,9310208.0
1855040.0,9193280.0
1887296.0,9346496.0
1855040.0,9185216.0
1859072.0,6053104.0
1851008.0,320.0
818816.0,320.0
705920.0,320.0
701888.0,320.0
295088.0,4352.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
320.0,160.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
11003648.0,320.0
11346368.0,320.0
11499584.0,320.0
11600384.0,320.0
6187253.333333333,4352.0
4352.0,775269.3333333334
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
506.6666666666667,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
160.0,320.0
871392.0,996224.0
951712.0,1072832.0
947840.0,1064768.0
927680.0,1044448.0
943808.0,1060736.0
947840.0,1064768.0
927680.0,1044608.0
947840.0,1064768.0
947840.0,1064768.0
927680.0,1044608.0
959936.0,1080896.0
947840.0,1064768.0
927680.0,1044608.0
951872.0,1072832.0
939776.0,1056704.0
923648.0,1040576.0
519354.6666666667,420080.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,506.6666666666667
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
786560.0,320.0
1395392.0,320.0
1778432.0,320.0
1381509.3333333333,4352.0
822848.0,320.0
843008.0,320.0
838976.0,320.0
818816.0,320.0
834944.0,320.0
822848.0,320.0
847040.0,320.0
818816.0,320.0
830912.0,320.0
830912.0,320.0
834944.0,320.0
12874.666666666666,4352.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,10878816.0
320.0,11383088.0
4352.0,320.0
320.0,320.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
4352.0,3739829.3333333335
320.0,320.0
320.0,320.0
10810112.0,320.0
11362496.0,320.0
11753600.0,320.0
11370560.0,320.0
11471360.0,320.0
11568128.0,320.0
11531840.0,320.0
11451200.0,320.0
3064186.6666666665,4352.0
320.0,943808.0
320.0,125312.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,6544256.0
320.0,6983744.0
320.0,7076480.0
320.0,7080512.0
320.0,6891008.0
320.0,7032128.0
320.0,6959552.0
320.0,6983744.0
320.0,6951488.0
320.0,6999872.0
320.0,7020032.0
320.0,7011968.0
4352.0,1955386.6666666667
875264.0,887360.0
968000.0,972032.0
963968.0,959936.0
2004224.0,947840.0
2048576.0,963968.0
2040512.0,959936.0
2004224.0,943808.0
2016320.0,951872.0
2040512.0,959936.0
1087866.6666666667,935744.0
753584.0,972032.0
320.0,947840.0
320.0,939776.0
320.0,951872.0
320.0,968000.0
320.0,935744.0
320.0,963968.0
320.0,943808.0
320.0,947840.0
320.0,943808.0
320.0,959936.0
4352.0,101552.0
673664.0,320.0
730112.0,320.0
709952.0,310784.0
713984.0,713984.0
742208.0,742208.0
701888.0,701888.0
726080.0,726080.0
697856.0,697856.0
730112.0,730112.0
709952.0,709952.0
351909.3333333333,713984.0
320.0,713984.0
320.0,76928.0
320.0,320.0
320.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,790592.0
320.0,855104.0
320.0,843008.0
1859072.0,859136.0
250304.0,867200.0
320.0,851072.0
320.0,843008.0
320.0,851072.0
320.0,834944.0
320.0,838976.0
320.0,847040.0
320.0,822848.0
320.0,1516352.0
320.0,9036032.0
320.0,9108608.0
320.0,9136832.0
480.0,9116832.0
4352.0,8294576.0
320.0,838976.0
320.0,838976.0
320.0,843008.0
320.0,834944.0
320.0,838976.0
320.0,834944.0
4352.0,132282.66666666666
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
4352.0,8661488.0
320.0,1169600.0
320.0,1205888.0
4352.0,916016.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,1084928.0
8384.0,942826.6666666666
320.0,778496.0
320.0,859136.0
320.0,838976.0
320.0,834944.0
320.0,822848.0
320.0,847040.0
320.0,826880.0
320.0,834944.0
320.0,838976.0
320.0,834944.0
320.0,822848.0
320.0,855104.0
320.0,826880.0
891392.0,614709.3333333334
1161536.0,320.0
117248.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,778496.0
320.0,867200.0
320.0,830912.0
320.0,851232.0
480.0,834944.0
320.0,847040.0
320.0,843008.0
320.0,847040.0
320.0,838976.0
320.0,851072.0
320.0,843008.0
320.0,875264.0
320.0,838976.0
320.0,851072.0
320.0,834944.0
320.0,847040.0
320.0,843008.0
320.0,834944.0
320.0,834944.0
320.0,847040.0
4352.0,331376.0
320.0,320.0
8967488.0,320.0
9314240.0,320.0
9366656.0,320.0
9572288.0,320.0
9233600.0,320.0
9447296.0,320.0
5064058.666666667,4352.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,1084928.0
320.0,2201792.0
320.0,3129152.0
320.0,3096896.0
320.0,3149472.0
320.0,3060608.0
320.0,3104960.0
320.0,3044480.0
320.0,3100928.0
480.0,3125120.0
320.0,4246016.0
4352.0,3676410.6666666665
320.0,3129152.0
320.0,3189632.0
8612672.0,3100928.0
11535872.0,2956208.0
11822144.0,1767861.3333333333
9185648.0,1080896.0
320.0,1101056.0
320.0,1109120.0
320.0,1080896.0
320.0,9592448.0
320.0,12850304.0
320.0,12793856.0
320.0,12922880.0
320.0,12737408.0
320.0,12773696.0
320.0,13140608.0
4352.0,4133872.0
320.0,1084928.0
320.0,1084928.0
320.0,1064768.0
320.0,1084928.0
320.0,1080896.0
320.0,1109120.0
4352.0,258800.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
1439744.0,320.0
1568768.0,320.0
1540544.0,320.0
1556672.0,320.0
2294528.0,879296.0
2274368.0,959936.0
2258240.0,951872.0
2367104.0,996224.0
2290496.0,963968.0
2250176.0,947840.0
2286464.0,963968.0
2197040.0,959936.0
1560704.0,963968.0
1596992.0,109184.0
2939648.0,320.0
8544128.0,320.0
8580416.0,320.0
8069157.333333333,4352.0
1580864.0,320.0
1108026.6666666667,4352.0
1536512.0,320.0
1544576.0,480.0
1564736.0,320.0
1544736.0,320.0
1540544.0,320.0
1568768.0,320.0
1532480.0,320.0
1552640.0,320.0
1568768.0,320.0
1536512.0,320.0
1532480.0,320.0
1568768.0,320.0
1372005.3333333333,4352.0
980096.0,320.0
113216.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,887360.0
320.0,959936.0
320.0,963968.0
320.0,947840.0
320.0,955904.0
320.0,947840.0
320.0,947840.0
4352.0,717296.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
605.3333333333334,605.3333333333334
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
657536.0,573322.6666666666
718016.0,320.0
84992.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
1088960.0,320.0
1193792.0,320.0
1177664.0,320.0
1177664.0,320.0
1185728.0,320.0
1177664.0,320.0
1294592.0,320.0
1185728.0,320.0
1161536.0,320.0
1165568.0,320.0
1189760.0,320.0
1181696.0,320.0
1883264.0,657536.0
1907456.0,568112.0
1903584.0,480.0
1915520.0,320.0
1907456.0,320.0
1887296.0,320.0
1923584.0,320.0
1911488.0,320.0
1879232.0,320.0
1907456.0,320.0
1923584.0,320.0
1911488.0,320.0
1903424.0,320.0
2391296.0,320.0
2754176.0,320.0
2713856.0,320.0
2758208.0,320.0
2725952.0,320.0
2303024.0,4352.0
1572800.0,320.0
1576832.0,320.0
1572800.0,320.0
1588928.0,320.0
1572800.0,320.0
1572800.0,320.0
1588928.0,320.0
1564736.0,320.0
1596992.0,320.0
1564736.0,320.0
1572800.0,480.0
1548768.0,320.0
1580864.0,320.0
1580864.0,320.0
3504128.0,320.0
3923456.0,320.0
3939584.0,320.0
3939584.0,320.0
3532810.6666666665,4352.0
1564736.0,320.0
1580864.0,320.0
1576832.0,320.0
1592960.0,320.0
1782464.0,320.0
1576832.0,320.0
1580864.0,320.0
1281402.6666666667,4352.0
726080.0,320.0
730112.0,320.0
718016.0,320.0
734144.0,320.0
133808.0,4352.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,15201120.0
666.6666666666666,16914560.0
320.0,16640384.0
320.0,16483136.0
320.0,16846016.0
4352.0,13668346.666666666
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
4352.0,11929914.666666666
320.0,1109120.0
320.0,1101056.0
320.0,1105088.0
320.0,1101056.0
320.0,1125248.0
320.0,1088960.0
320.0,1113152.0
320.0,1088960.0
320.0,1088960.0
320.0,1097184.0
480.0,1092992.0
320.0,1101056.0
320.0,1101056.0
320.0,1092992.0
320.0,1113152.0
320.0,1105088.0
320.0,1105088.0
320.0,1105088.0
320.0,1092992.0
4352.0,343472.0
320.0,895424.0
320.0,1738272.0
480.0,1721984.0
320.0,1734080.0
1234112.0,8557600.0
2480000.0,16971008.0
2379200.0,16701322.666666666
2496128.0,17229242.666666668
2504192.0,17132720.0
2435648.0,7738533.333333333
2415488.0,7217600.0
322880.0,7362752.0
320.0,7229696.0
320.0,7177280.0
320.0,7169376.0
480.0,7197440.0
320.0,7415168.0
4352.0,3886714.6666666665
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,10943168.0
320.0,12096320.0
8384.0,2581232.0
320.0,320.0
320.0,320.0
4352.0,4501877.333333333
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,480.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,480.0
480.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
320.0,320.0
480.0,13164960.0
320.0,14684864.0
320.0,14628416.0
320.0,14576000.0
320.0,14551808.0
320.0,14725184.0
320.0,14402624.0
