index,00:00:00:00:00:05,00:00:00:00:00:04,00:00:00:00:00:02,00:00:00:00:00:08,00:00:00:00:00:01,00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:07
1143,423472.0,524160.0,1056384.0,633024.0,6910960.0,0.0,108864.0,745920.0
1144,8724528.0,612864.0,1234016.0,741888.0,8064000.0,0.0,238000.0,858816.0
1145,419328.0,532224.0,1052464.0,628992.0,6922944.0,0.0,951552.0,742000.0
1146,496048.0,612864.0,1229760.0,741888.0,8056048.0,224.0,1108912.0,858928.0
1147,487872.0,617120.0,1229760.0,733936.0,6481381.333333333,4256.0,1104768.0,1955520.0
1148,423360.0,528304.0,1056496.0,633024.0,733824.0,0.0,947520.0,8963248.0
1149,491904.0,612864.0,1225728.0,737856.0,862960.0,112.0,1108800.0,10450944.0
1150,427392.0,1036224.0,1060416.0,637056.0,732730.6666666666,0.0,947520.0,8951040.0
1151,487872.0,1399104.0,1221696.0,733824.0,612864.0,0.0,1108800.0,10450944.0
1152,495936.0,5362896.0,1238048.0,742112.0,616896.0,0.0,1104768.0,10435040.0
1153,419440.0,2869109.333333333,1048432.0,628992.0,524272.0,4256.0,947632.0,8935136.0
1154,495936.0,1475824.0,1830528.0,737856.0,616896.0,112.0,1108800.0,1235637.3333333333
1155,419328.0,1266160.0,1790320.0,633024.0,532336.0,0.0,947520.0,737856.0
1156,487872.0,6965509.333333333,2092720.0,741888.0,616896.0,0.0,2637386.6666666665,862848.0
1157,423472.0,1266048.0,1694965.3333333333,633136.0,524160.0,4032.0,6273792.0,741888.0
1158,492016.0,1475824.0,1717744.0,742000.0,616896.0,224.0,410656.0,862960.0
1159,423360.0,1262128.0,1479856.0,629104.0,524160.0,112.0,105056.0,733824.0
1160,491904.0,1479856.0,1729840.0,737856.0,616896.0,112.0,124992.0,862960.0
1161,491904.0,1471680.0,1195717.3333333333,737968.0,616896.0,224.0,120960.0,858928.0
1162,419328.0,1270304.0,947744.0,628992.0,532448.0,60480.0,104832.0,741888.0
1163,495936.0,1475936.0,1108912.0,741888.0,616896.0,616896.0,56906.66666666666,858816.0
1164,419328.0,1262016.0,947632.0,629104.0,524160.0,1330672.0,112.0,737856.0
1165,492128.0,1479744.0,1108800.0,741888.0,612864.0,1596784.0,0.0,858928.0
1166,423360.0,1258096.0,951552.0,629216.0,524160.0,1370880.0,0.0,742000.0
1167,887040.0,1475824.0,1109024.0,741888.0,616896.0,1596784.0,0.0,858928.0
1168,983920.0,1413045.3333333333,1104880.0,733824.0,523178.6666666667,1600816.0,112.0,862960.0
1169,846720.0,850976.0,947632.0,866880.0,419440.0,1370880.0,0.0,733936.0
1170,979888.0,983808.0,1108912.0,1354752.0,491904.0,1596784.0,0.0,862848.0
1171,846832.0,846720.0,943488.0,1157296.0,427392.0,1370880.0,0.0,737856.0
1172,987840.0,6469685.333333333,1108800.0,1354864.0,495936.0,1579824.0,0.0,858816.0
1173,842688.0,842912.0,951664.0,1165472.0,419328.0,528304.0,0.0,741888.0
1174,979776.0,987952.0,1104768.0,1346688.0,491904.0,621040.0,0.0,858816.0
1175,987840.0,983920.0,1108912.0,1358896.0,491904.0,8841568.0,0.0,866992.0
1176,842688.0,838656.0,947520.0,1153152.0,419328.0,528416.0,0.0,734048.0
1177,983920.0,991984.0,781226.6666666666,1358784.0,492016.0,87984.0,0.0,7031920.0
1178,842688.0,846832.0,419440.0,964453.3333333334,427392.0,8064.0,0.0,10888245.333333334
1179,979776.0,983808.0,491904.0,979776.0,491904.0,4032.0,0.0,6020581.333333333
1180,846832.0,7112448.0,423584.0,846832.0,419328.0,0.0,0.0,419552.0
1181,983920.0,10563840.0,491904.0,983808.0,491904.0,4144.0,0.0,491904.0
1182,627898.6666666666,10563840.0,491904.0,917109.3333333334,491904.0,161280.0,0.0,495936.0
1183,532336.0,9072000.0,423360.0,737968.0,419440.0,1060528.0,224.0,423472.0
1184,612864.0,10579968.0,492016.0,858816.0,492016.0,1225840.0,0.0,491904.0
1185,524384.0,9076032.0,419440.0,737968.0,427392.0,1056384.0,0.0,423472.0
1186,616896.0,4360661.333333333,496048.0,858928.0,520240.0,1810368.0,0.0,492016.0
1187,612864.0,980917.3333333334,491904.0,1153264.0,862848.0,1842848.0,0.0,491904.0
1188,528416.0,318528.0,419440.0,1052464.0,1225952.0,1584576.0,4032.0,419328.0
1189,616896.0,366912.0,492016.0,1229760.0,1842736.0,1842624.0,0.0,491904.0
1190,524160.0,314496.0,427504.0,1056384.0,1584576.0,1511280.0,112.0,423472.0
1191,616896.0,370944.0,492128.0,1229760.0,1842624.0,737856.0,0.0,491904.0
1192,528192.0,318528.0,600768.0,1052352.0,1580768.0,633136.0,112.0,419328.0
1193,613088.0,362880.0,863072.0,836149.3333333334,1842624.0,737856.0,0.0,492128.0
1194,528192.0,322560.0,733824.0,524160.0,1592640.0,633024.0,0.0,423360.0
1195,1471792.0,367024.0,866880.0,617008.0,1842736.0,737856.0,0.0,3516336.0
1196,1721888.0,370944.0,6773152.0,612864.0,1846656.0,737856.0,112.0,7205184.0
1197,1471904.0,314608.0,8745520.0,532224.0,1023520.0,629104.0,0.0,6181056.0
1198,1725696.0,366912.0,10209248.0,612976.0,1717968.0,741888.0,0.0,7205184.0
1199,1475712.0,314608.0,4155898.6666666665,528304.0,1681344.0,633024.0,0.0,6177024.0
1200,1725808.0,371056.0,613088.0,612864.0,1971648.0,737968.0,0.0,7285936.0
1201,1471792.0,318528.0,532336.0,524160.0,1689520.0,633024.0,112.0,3895456.0
1202,1717632.0,370944.0,612864.0,617008.0,1967616.0,733824.0,0.0,246064.0
1203,1725696.0,367024.0,616896.0,612864.0,1967728.0,741888.0,3197376.0,245952.0
1204,1475936.0,314496.0,524272.0,532224.0,1681344.0,633024.0,7778298.666666667,213696.0
1205,2133040.0,487984.0,616896.0,612976.0,1971648.0,733824.0,112.0,245952.0
1206,2217712.0,842688.0,528192.0,528192.0,1681456.0,633024.0,112.0,209664.0
1207,2576672.0,979888.0,617344.0,612864.0,1967728.0,737968.0,0.0,246064.0
1208,1638517.3333333333,842688.0,524160.0,528304.0,4834480.0,633024.0,4032.0,209664.0
1209,1479856.0,983808.0,616896.0,612864.0,11567808.0,618421.3333333334,112.0,245952.0
1210,1266160.0,846720.0,524160.0,528192.0,9918832.0,104832.0,112.0,213808.0
1211,1479856.0,987840.0,617008.0,4536000.0,8651578.666666666,121072.0,0.0,245952.0
1212,1483888.0,980000.0,612976.0,7669434.666666667,2338784.0,124992.0,0.0,1999872.0
1213,1262128.0,842912.0,524160.0,528192.0,1999984.0,104944.0,0.0,8443008.0
1214,1480192.0,987840.0,621152.0,617008.0,2338560.0,121072.0,0.0,3977301.3333333335
1215,1475936.0,1153152.0,616896.0,612976.0,2334640.0,403200.0,0.0,245952.0
1216,1395072.0,1689408.0,524272.0,528192.0,1999984.0,423360.0,0.0,209664.0
1217,2213568.0,1967616.0,612864.0,612976.0,2492581.333333333,491904.0,4032.0,246064.0
1218,1899184.0,1689408.0,528192.0,528304.0,2637264.0,423360.0,224.0,213808.0
1219,2213568.0,1971760.0,617120.0,657216.0,3080560.0,487984.0,0.0,245952.0
1220,1895152.0,1681344.0,528416.0,741888.0,2632896.0,423360.0,0.0,209664.0
1221,2213792.0,1800741.3333333333,617232.0,858816.0,3346896.0,491904.0,0.0,246064.0
1222,2213568.0,983808.0,616896.0,862848.0,3931200.0,491904.0,0.0,245952.0
1223,2217824.0,983920.0,612976.0,858928.0,3939488.0,516208.0,0.0,245952.0
1224,1899072.0,842688.0,536368.0,737856.0,2910122.6666666665,1266048.0,0.0,209664.0
1225,2213680.0,983920.0,612864.0,859152.0,3007872.0,1475824.0,0.0,245952.0
1226,2004128.0,846832.0,528304.0,741888.0,2641072.0,1266272.0,0.0,209776.0
1227,2463664.0,983808.0,613088.0,1507968.0,3076528.0,1471792.0,0.0,246064.0
1228,2463664.0,983808.0,617008.0,1600816.0,3072496.0,1810368.0,0.0,249984.0
1229,2100784.0,842912.0,524160.0,1370880.0,2633120.0,1891008.0,0.0,209664.0
1230,2459520.0,991872.0,616896.0,2140992.0,3076528.0,2213568.0,0.0,245952.0
1231,2112880.0,1475824.0,528304.0,1891232.0,2637040.0,1899184.0,0.0,209664.0
1232,2459632.0,1717856.0,891184.0,2213680.0,3072496.0,2217600.0,0.0,246064.0
1233,2463552.0,1725696.0,1225728.0,2213568.0,3076416.0,2213568.0,0.0,245952.0
1234,2104928.0,1479856.0,1056720.0,1895040.0,2640960.0,1895040.0,0.0,209888.0
1235,7709296.0,1721664.0,1225728.0,2217712.0,3072384.0,2213568.0,0.0,245952.0
1236,10573541.333333334,1475712.0,1056496.0,1899072.0,2637040.0,1899184.0,0.0,213696.0
1237,2463664.0,1717744.0,1229760.0,2213568.0,3068464.0,2850624.0,0.0,991872.0
1238,2455488.0,1725920.0,1229760.0,2213792.0,3080784.0,3318448.0,0.0,1108800.0
1239,1583594.6666666667,1479856.0,1056384.0,1663541.3333333333,2628976.0,2850960.0,0.0,947520.0
1240,1596896.0,1717744.0,1233904.0,1600816.0,3076640.0,3322480.0,0.0,1108800.0
1241,1370992.0,1475712.0,1048656.0,1366848.0,2640960.0,2850624.0,0.0,1366960.0
1242,1600928.0,1721664.0,1233792.0,1596672.0,3076416.0,3322368.0,0.0,1600928.0
1243,2439360.0,1725696.0,1225728.0,1600704.0,3072384.0,3318336.0,36288.0,1596672.0
1244,2213680.0,1479744.0,1056496.0,1370880.0,2632896.0,3120768.0,104832.0,1374912.0
1245,2584848.0,1717968.0,1229872.0,1600816.0,3080672.0,3035600.0,125216.0,1600704.0
1246,2209536.0,1475712.0,1048320.0,1370880.0,2632896.0,2318400.0,104832.0,1370880.0
1247,2580592.0,1721888.0,1233904.0,1600704.0,3072608.0,2705584.0,120960.0,1596672.0
1248,2584624.0,1721664.0,1229984.0,1596896.0,3076528.0,2705472.0,125104.0,1600928.0
1249,2221744.0,1475712.0,1056384.0,1370992.0,2705696.0,2318400.0,104832.0,1366848.0
1250,2584624.0,1513525.3333333333,1225728.0,1596672.0,3564288.0,2705472.0,129024.0,1596784.0
1251,2213568.0,850864.0,778746.6666666666,1375024.0,3056256.0,2322432.0,104944.0,1378944.0
1252,2580592.0,1004192.0,612976.0,1596672.0,3572352.0,2705584.0,120960.0,1596672.0
1253,2463664.0,947632.0,528192.0,1378944.0,3056368.0,2039098.6666666667,104832.0,1366848.0
1254,3201520.0,1104880.0,612864.0,1596784.0,3564400.0,1717968.0,124992.0,1600704.0
1255,3193680.0,1108912.0,617120.0,1604960.0,3059306.6666666665,1758176.0,120960.0,1596784.0
1256,2749824.0,947520.0,528192.0,1366848.0,2314480.0,1344901.3333333333,108864.0,1370880.0
1257,3197488.0,1108800.0,616896.0,1600816.0,2709728.0,1475936.0,125104.0,1600816.0
1258,2734032.0,1052352.0,524160.0,1366960.0,2455712.0,1262016.0,104944.0,1305760.0
1259,3201408.0,1238048.0,617008.0,1608768.0,3197376.0,1479744.0,125104.0,1070005.3333333333
1260,2741872.0,1052352.0,524272.0,1374912.0,2737728.0,879781.3333333334,104832.0,737856.0
1261,5060272.0,1229760.0,621040.0,1596784.0,3197488.0,1838592.0,120960.0,862960.0
1262,10374448.0,1225728.0,613200.0,1600704.0,3350704.0,1850800.0,124992.0,858928.0
1263,8914864.0,1052352.0,532224.0,1362816.0,3052224.0,1576624.0,104832.0,737856.0
1264,10402560.0,1234016.0,612864.0,1600928.0,3564624.0,1842624.0,121072.0,862960.0
1265,10382512.0,2616880.0,616896.0,1600816.0,3568432.0,1846768.0,124992.0,858816.0
1266,8906800.0,7897968.0,524160.0,1366960.0,3068464.0,1584576.0,108864.0,737968.0
1267,10390576.0,1237936.0,616896.0,1391498.6666666667,3576496.0,1846656.0,124992.0,862848.0
1268,10390800.0,1225840.0,613200.0,1359008.0,3564400.0,1846880.0,121072.0,858928.0
1269,7449061.333333333,1056496.0,532224.0,1157184.0,3056368.0,1576512.0,104832.0,741888.0
1270,3197376.0,1225728.0,612864.0,1350720.0,3556224.0,1846656.0,124992.0,858816.0
1271,2737840.0,1056496.0,532224.0,1161216.0,3060400.0,7070453.333333333,104944.0,737856.0
1272,2946410.6666666665,1238048.0,613088.0,1354752.0,3463946.6666666665,1842848.0,121072.0,862848.0
1273,2209536.0,1225728.0,616896.0,1350720.0,3322480.0,1846768.0,124992.0,862848.0
1274,1903216.0,1157296.0,524160.0,1161216.0,2842672.0,1580544.0,104832.0,737968.0
1275,2213680.0,1354864.0,612864.0,1350720.0,3326624.0,1846656.0,125104.0,862960.0
1276,1899184.0,1161216.0,528192.0,1161328.0,2715493.333333333,1588608.0,104832.0,737856.0
1277,2213568.0,1858864.0,612864.0,1350944.0,2338672.0,1838592.0,120960.0,858816.0
1278,1895600.0,1685488.0,528528.0,1165248.0,2004128.0,1375829.3333333333,104944.0,737968.0
1279,2217600.0,1967728.0,612864.0,1790432.0,2074085.3333333333,1475712.0,124992.0,862960.0
1280,2209536.0,1967728.0,616896.0,2463552.0,1842624.0,1475712.0,120960.0,858816.0
1281,1907248.0,1693552.0,528192.0,2104928.0,1580544.0,1266272.0,108864.0,737856.0
1282,2213680.0,1967616.0,616896.0,2463552.0,1846656.0,1475824.0,120960.0,862848.0
1283,2894976.0,1689632.0,524384.0,2104704.0,1584576.0,1266048.0,105056.0,737856.0
1284,11813760.0,1967616.0,616896.0,2463552.0,1842624.0,1479744.0,124992.0,862848.0
1285,11586005.333333334,1971760.0,616896.0,2455488.0,1846880.0,1471792.0,121072.0,858928.0
1286,8720122.666666666,1697472.0,528192.0,2120944.0,1580656.0,1270080.0,104944.0,737968.0
1287,1726032.0,2088688.0,613200.0,2455600.0,1846880.0,466618.6666666667,124992.0,862960.0
1288,1471792.0,1786288.0,376821.3333333333,2108960.0,1493797.3333333333,314608.0,104832.0,741888.0
1289,1725808.0,2140992.0,367024.0,2459520.0,1600816.0,370944.0,120960.0,858928.0
1290,1717632.0,2447536.0,370944.0,2459632.0,1596784.0,367024.0,124992.0,862848.0
1291,1475936.0,2116912.0,314496.0,2108736.0,1374912.0,318640.0,104944.0,737856.0
1292,1725696.0,6116656.0,370944.0,2455600.0,1596672.0,370944.0,124992.0,858816.0
1293,1471680.0,10297728.0,314496.0,2112768.0,1366848.0,314496.0,108864.0,737856.0
1294,1721776.0,4336149.333333333,371168.0,2459632.0,1604736.0,366912.0,121184.0,863072.0
1295,1288053.3333333333,2108736.0,314496.0,2104704.0,1370880.0,314496.0,104944.0,737856.0
1296,980112.0,2451568.0,371168.0,2552256.0,1604848.0,371056.0,124992.0,858816.0
1297,987840.0,2467584.0,366912.0,2705472.0,1596672.0,366912.0,120960.0,862848.0
1298,842912.0,2100672.0,314496.0,2314480.0,1371216.0,318640.0,109088.0,737856.0
1299,981621.3333333334,2459632.0,370944.0,2709616.0,1596672.0,366912.0,1169280.0,1141056.0
1300,863072.0,2122677.333333333,370944.0,2701440.0,1600816.0,371056.0,1286208.0,1600704.0
1301,737968.0,1584800.0,318640.0,2326688.0,1366960.0,318640.0,1266048.0,1371104.0
1302,858816.0,1838816.0,366912.0,2701440.0,1600704.0,366912.0,1475824.0,1596672.0
1303,737856.0,1584688.0,350784.0,2322544.0,1370880.0,314496.0,1262016.0,1370880.0
1304,862848.0,1842624.0,733824.0,2709504.0,3221568.0,370944.0,1479744.0,1352565.3333333333
1305,866992.0,1846768.0,742000.0,2626677.333333333,8528112.0,366912.0,1471904.0,737856.0
1306,746256.0,1588832.0,629328.0,1685488.0,5961045.333333333,318528.0,1176736.0,633136.0
1307,858928.0,1834672.0,741888.0,1967728.0,1229872.0,366912.0,370944.0,737856.0
1308,737968.0,1588608.0,628992.0,1689408.0,1056384.0,318528.0,318640.0,628992.0
1309,863184.0,1850800.0,741888.0,1963808.0,1229984.0,371168.0,371168.0,737968.0
1310,858816.0,1838592.0,733824.0,1971648.0,1229760.0,366912.0,366912.0,737856.0
1311,737856.0,1584688.0,637168.0,1685488.0,1052352.0,314496.0,314496.0,818496.0
1312,862960.0,1838704.0,733936.0,9717232.0,1234016.0,371168.0,371056.0,1108912.0
1313,858816.0,1850800.0,741888.0,13946688.0,1229760.0,1866816.0,366912.0,1104768.0
1314,862848.0,1838704.0,733824.0,10474154.666666666,1233792.0,7549429.333333333,370944.0,1112832.0
1315,734048.0,1580768.0,637280.0,2419312.0,1399104.0,6274016.0,314608.0,947520.0
1316,862848.0,1850800.0,733936.0,2830576.0,2395120.0,7330288.0,367024.0,1108912.0
1317,774144.0,1604848.0,637168.0,2749824.0,2636928.0,5482426.666666667,354928.0,1052352.0
1318,878976.0,1826608.0,733936.0,2620800.0,3072608.0,104832.0,334656.0,1003968.0
1319,1725920.0,1850688.0,741888.0,2955456.0,3076416.0,125104.0,371056.0,525685.3333333334
1320,1471792.0,1572480.0,629104.0,3076640.0,2633120.0,104832.0,314608.0,318752.0
1321,1721776.0,1850688.0,741888.0,4068400.0,3080448.0,120960.0,366912.0,366912.0
1322,1475712.0,1580768.0,628992.0,3584560.0,2636928.0,104832.0,314608.0,318528.0
1323,1721776.0,1838704.0,741888.0,4177152.0,3072384.0,125216.0,370944.0,366912.0
1324,1721888.0,1454570.6666666667,734048.0,3499168.0,3080560.0,124992.0,1040256.0,370944.0
1325,1475824.0,1056608.0,637168.0,2846816.0,2633008.0,109088.0,951776.0,314496.0
1326,1725696.0,2620800.0,733824.0,3318336.0,3072384.0,120960.0,1104768.0,366912.0
1327,1475712.0,7229488.0,629216.0,2846592.0,2632896.0,104832.0,951664.0,318640.0
1328,1717744.0,8399200.0,742000.0,3326400.0,3076416.0,125104.0,1572592.0,366912.0
1329,1725696.0,8169861.333333333,737968.0,3318336.0,2883536.0,120960.0,1842736.0,370944.0
1330,1471792.0,842688.0,633024.0,2850736.0,2318400.0,104832.0,1580544.0,318528.0
1331,1721664.0,979776.0,737856.0,3305520.0,2713760.0,124992.0,1846768.0,1040256.0
1332,1484112.0,846720.0,633024.0,1715557.3333333333,2318512.0,189616.0,1580768.0,947632.0
1333,1717744.0,991984.0,733936.0,1546005.3333333333,2709616.0,370944.0,1846656.0,1108800.0
1334,1725808.0,869237.3333333334,746032.0,9539712.0,2705472.0,367136.0,1842736.0,1104768.0
1335,1368373.3333333333,738080.0,629216.0,5603930.666666667,2318512.0,4749696.0,1580544.0,947632.0
1336,862848.0,862960.0,741888.0,616896.0,2701440.0,7568064.0,1846768.0,1104768.0
1337,738080.0,733936.0,628992.0,524272.0,2322432.0,6487712.0,1580544.0,951552.0
1338,862848.0,866992.0,1197728.0,616896.0,2705472.0,7568064.0,1842736.0,1074757.3333333333
1339,862960.0,1141168.0,1471792.0,612864.0,1960357.3333333333,7564144.0,1846992.0,370944.0
1340,738080.0,1266048.0,1266160.0,528192.0,1467872.0,6479424.0,1947456.0,314720.0
1341,862848.0,1483888.0,1471680.0,612864.0,1725696.0,7576128.0,2334528.0,370944.0
1342,737856.0,1262016.0,1270192.0,528192.0,1475824.0,6789888.0,2008048.0,314608.0
1343,863184.0,1754032.0,1471904.0,617008.0,1721776.0,4481397.333333333,2334640.0,370944.0
1344,862848.0,1846656.0,1479744.0,578421.3333333334,1725808.0,1354864.0,1677770.6666666667,366912.0
1345,733824.0,1580768.0,1262128.0,209664.0,1475712.0,1157296.0,1370880.0,318528.0
1346,863072.0,1854832.0,933637.3333333334,246176.0,1721888.0,2169440.0,1596896.0,366912.0
1347,733824.0,1572592.0,628992.0,209664.0,1161648.0,2108848.0,1411200.0,314496.0
1348,300213.3333333333,1846768.0,742000.0,246064.0,1233904.0,2459632.0,1850800.0,370944.0
1349,229824.0,1576512.0,633024.0,209664.0,1052352.0,2112768.0,1576624.0,314496.0
1350,862960.0,1851024.0,437637.3333333333,249984.0,1334592.0,2463664.0,1846992.0,371056.0
1351,862848.0,1842736.0,371056.0,245952.0,1842736.0,2643205.333333333,1832773.3333333333,366912.0
1352,734048.0,1584576.0,314832.0,209664.0,1584576.0,1895152.0,1161216.0,318640.0
1353,862960.0,1846656.0,370944.0,245952.0,1846768.0,2217712.0,1355088.0,366912.0
1354,7741552.0,1576512.0,314496.0,209776.0,1580544.0,1895040.0,1161216.0,318528.0
1355,10447024.0,1850688.0,370944.0,245952.0,1919344.0,2213568.0,1350720.0,366912.0
1356,10455088.0,1838816.0,366912.0,245952.0,2092608.0,2217824.0,1354976.0,370944.0
1357,8967168.0,1580544.0,318640.0,209664.0,1790208.0,1895040.0,1157184.0,314608.0
1358,7596720.0,6015856.0,366912.0,245952.0,2096752.0,2745904.0,1350720.0,370944.0
1359,737856.0,7951216.0,320101.3333333333,213808.0,1971648.0,2427264.0,1161216.0,314496.0
1360,859040.0,9422784.0,366912.0,245952.0,2709616.0,2830576.0,1350944.0,370944.0
1361,862848.0,9406656.0,371056.0,245952.0,2701552.0,2826544.0,1354864.0,366912.0
1362,733936.0,8056048.0,314720.0,209664.0,2322432.0,2423232.0,1161216.0,532224.0
1363,862848.0,8960741.333333334,371168.0,245952.0,2705584.0,2830464.0,1019226.6666666666,1104768.0
1364,858928.0,9225328.0,366912.0,245952.0,2705584.0,2830688.0,617008.0,1108912.0
1365,862960.0,9293760.0,371056.0,245952.0,2705472.0,2826432.0,612864.0,1104768.0
1366,737856.0,4174965.3333333335,314608.0,209664.0,2318400.0,2637040.0,524160.0,951664.0
1367,858928.0,2084656.0,374976.0,246064.0,2222064.0,3322368.0,616896.0,1104768.0
1368,742000.0,1738682.6666666667,314496.0,213696.0,1588608.0,2846704.0,528192.0,951552.0
1369,858816.0,1846768.0,370944.0,245952.0,1842624.0,3326512.0,617008.0,1104768.0
1370,737856.0,1584800.0,314496.0,298368.0,1576512.0,2850736.0,524272.0,947520.0
1371,862960.0,2149168.0,375088.0,371056.0,1846768.0,3314528.0,612864.0,1108800.0
1372,858816.0,2951536.0,367248.0,367024.0,1846768.0,2490682.6666666665,617008.0,1104880.0
1373,737968.0,2528064.0,318528.0,314496.0,1584688.0,1995952.0,528304.0,951552.0
1374,858816.0,2955456.0,370944.0,681408.0,1842736.0,2334640.0,613088.0,887845.3333333334
1375,862848.0,2951536.0,371168.0,733824.0,1846656.0,2338560.0,616896.0,737968.0
1376,858928.0,2756213.333333333,367024.0,741888.0,1842624.0,2338672.0,903392.0,737856.0
1377,742000.0,1580544.0,314608.0,633024.0,1580544.0,2007936.0,1475712.0,633024.0
1378,862848.0,1842624.0,375088.0,733824.0,1609226.6666666667,2338896.0,1721776.0,218410.66666666663
1379,733824.0,1580544.0,314608.0,637056.0,2012080.0,3310272.0,1475712.0,0.0
1380,862960.0,1850688.0,370944.0,737968.0,2334528.0,12007754.666666666,1729728.0,0.0
1381,738080.0,1515312.0,314608.0,628992.0,2003904.0,1999984.0,1479744.0,0.0
1382,862848.0,1354752.0,204650.66666666663,741888.0,2334640.0,2479680.0,1721664.0,0.0
1383,862848.0,1350720.0,0.0,733824.0,2338560.0,2709504.0,1511392.0,0.0
1384,737856.0,1157408.0,0.0,633136.0,1999984.0,2192426.6666666665,1266272.0,4032.0
1385,862848.0,1358896.0,245952.0,737968.0,2338560.0,1846656.0,1471680.0,0.0
1386,737856.0,1157184.0,528192.0,637056.0,2003904.0,1580656.0,5032048.0,0.0
1387,862960.0,1350832.0,6999664.0,737856.0,2338560.0,1850688.0,11043872.0,124992.0
1388,862848.0,1354752.0,7948709.333333333,1322496.0,2334528.0,1842624.0,1872373.3333333333,491904.0
1389,734048.0,1161440.0,524384.0,1366960.0,2003904.0,1580656.0,1832389.3333333333,419440.0
1390,895216.0,1254410.6666666667,617232.0,1600704.0,2338560.0,1842736.0,1229872.0,492016.0
1391,979776.0,983808.0,612864.0,2092608.0,2334528.0,1850688.0,1233792.0,491904.0
1392,842800.0,842688.0,528304.0,1995952.0,2000096.0,1576512.0,1048320.0,423472.0
1393,987952.0,983808.0,616896.0,2342704.0,2338560.0,1850688.0,1229760.0,491904.0
1394,842800.0,846720.0,524160.0,2003904.0,2004016.0,2471728.0,1056496.0,419328.0
1395,983808.0,983808.0,616896.0,2334528.0,2350768.0,2843477.333333333,1053157.3333333333,495936.0
1396,983808.0,987952.0,612976.0,2338560.0,2459520.0,2334528.0,983808.0,491904.0
1397,987952.0,979888.0,616896.0,2334640.0,2459632.0,2338784.0,983808.0,492016.0
1398,838656.0,846832.0,943488.0,2008048.0,2104704.0,1999984.0,842800.0,423360.0
1399,1177344.0,979776.0,1721776.0,2338560.0,2299045.333333333,2338560.0,989525.3333333334,236101.3333333333
1400,1229872.0,987840.0,1725696.0,2330496.0,1350720.0,2580480.0,983920.0,0.0
1401,1052464.0,838768.0,1471792.0,2007936.0,1161328.0,2314480.0,842912.0,0.0
1402,1229872.0,2624944.0,1725920.0,2330496.0,1354864.0,2709504.0,984032.0,0.0
1403,1229872.0,4832581.333333333,1413669.3333333333,2338560.0,1350720.0,2701440.0,991872.0,0.0
1404,1229872.0,983808.0,617008.0,2334528.0,1359008.0,2040650.6666666667,984032.0,0.0
1405,1060416.0,842800.0,528192.0,2004016.0,1403248.0,1370992.0,842800.0,112.0
1406,1229872.0,625877.3333333334,612976.0,2342704.0,2463552.0,1604736.0,987840.0,0.0
1407,1052576.0,528304.0,528192.0,8265712.0,2108960.0,1366960.0,842688.0,0.0
1408,1701504.0,608832.0,612864.0,11926656.0,2459520.0,1600704.0,979776.0,6293.333333333333
1409,1846880.0,621040.0,616896.0,11930688.0,2459520.0,1596672.0,987840.0,224.0
1410,1842624.0,612864.0,612864.0,4321322.666666667,2459520.0,1600816.0,979776.0,0.0
1411,1580544.0,532448.0,528192.0,2004128.0,2108736.0,1362928.0,842800.0,0.0
1412,1842624.0,612864.0,617008.0,2334528.0,2459632.0,1604736.0,987952.0,0.0
1413,1584688.0,532224.0,524160.0,1759477.3333333333,2104704.0,1366960.0,1318464.0,0.0
1414,1850912.0,617008.0,621040.0,1967616.0,2467696.0,1604736.0,1717968.0,0.0
1415,1838592.0,612976.0,617120.0,1967616.0,2451456.0,1939392.0,1694357.3333333333,0.0
1416,1850800.0,617008.0,617232.0,1971648.0,1492298.6666666667,2592576.0,858928.0,0.0
1417,1838816.0,612864.0,613088.0,1967840.0,1347136.0,2624832.0,867104.0,0.0
1418,1854832.0,616896.0,616896.0,1967840.0,1358784.0,3244666.6666666665,858816.0,112.0
1419,1576512.0,528192.0,528192.0,1689408.0,1050277.3333333333,2947504.0,746032.0,0.0
1420,1846768.0,608832.0,612864.0,1971648.0,983808.0,4181296.0,858816.0,0.0
1421,1580544.0,536256.0,532224.0,1478650.6666666667,419872.0,3584560.0,737968.0,112.0
1422,1838704.0,612976.0,613088.0,1104768.0,371168.0,11624256.0,862848.0,112.0
1423,1850688.0,621152.0,616896.0,1109024.0,366912.0,7714010.666666667,858928.0,0.0
1424,1580544.0,524272.0,528192.0,947520.0,318528.0,3669232.0,737856.0,592704.0
1425,1850800.0,616896.0,612864.0,1104768.0,366912.0,3901994.6666666665,862960.0,4897093.333333333
1426,1584688.0,524272.0,528304.0,951552.0,318528.0,3206245.333333333,741888.0,112.0
1427,1842960.0,621040.0,613088.0,7717248.0,371056.0,3568320.0,863072.0,0.0
1428,1842624.0,608944.0,616896.0,8305920.0,366912.0,3564400.0,859040.0,96768.0
1429,1580656.0,532224.0,532448.0,7128576.0,314496.0,3056256.0,737856.0,104944.0
1430,1850800.0,616896.0,6098629.333333333,8297856.0,371056.0,2884405.333333333,866880.0,124992.0
1431,1842848.0,616896.0,617232.0,1361946.6666666667,367136.0,2580592.0,858928.0,121072.0
1432,1846656.0,617008.0,216634.66666666663,1100848.0,370944.0,2584512.0,862848.0,124992.0
1433,1576624.0,524160.0,0.0,947520.0,314496.0,2209760.0,733824.0,104944.0
