port1,port2,port3,port4,port5
2056800,480,720,478272,480
2063088,720,480,3091008,720
2056800,480,480,3085200,480
2056800,480,480,3091008,480
2056800,480,480,3084960,480
2062848,480,720,3707904,480
2057040,720,480,4028688,720
2062848,480,480,2530832,480
2056800,480,480,950016,480
2062848,480,480,943968,480
2056800,720,720,950016,720
2728368,480,480,950256,480
3084960,480,480,950016,480
1713272,480,480,956064,480
1028640,480,720,943968,480
1028880,720,480,950016,720
1028640,480,480,950256,480
1034688,480,480,950016,480
1022592,480,480,943968,480
1034688,480,115632,950016,720
1633680,720,841152,950256,480
1978176,480,847200,950016,480
1978176,480,841152,950016,480
1978176,480,847200,950016,480
1972368,720,841392,943968,720
1984224,480,847200,950256,480
2576928,480,841152,950016,480
2927712,480,841152,950016,480
2921664,480,841392,944248,720
2927952,720,847200,956304,480
4209888,480,841152,943968,480
4996128,480,847200,1191936,480
4984032,480,841152,3127296,480
4990320,720,1476432,4040544,720
4971936,480,1869312,4034736,480
4990080,480,1869312,4028448,480
4977984,480,1881408,4034496,480
4724656,480,1869552,4040544,6768
4028688,720,1869312,4034736,480
4046592,480,1875360,4040544,480
4034496,480,1869312,3134552,480
4034496,480,1875360,3097056,480
4034496,720,1869552,3084960,720
3364616,480,1869312,3085200,6528
3006336,480,1875360,3084960,480
3006336,480,1875360,3091008,480
3000288,480,1869552,3084960,480
3012624,720,1875360,3091008,720
3006336,480,1869312,3085200,480
3012384,480,1875360,3091008,480
3006336,480,1869312,3084960,480
3006336,480,1875600,2835352,720
3006576,720,1869312,1028880,480
3157536,480,1953424,1083072,480
2867232,480,980256,974208,480
3006336,480,1028640,1034688,480
1697248,480,1028880,1028640,6768
950256,720,1028640,1028640,480
950016,480,1028640,1028880,480
950016,480,1034688,1028640,480
950016,480,1028640,1028640,480
943968,480,1028880,1034688,720
950256,720,1028640,1022832,480
950016,480,1028640,1034688,480
950016,480,1028640,1028640,480
950016,480,1028640,1028640,480
943968,720,1028880,1028640,720
956304,480,1040736,1034928,480
943968,480,1022592,1028640,480
718552,480,1034688,1028640,480
480,480,1028880,1028640,720
720,720,1028640,1028880,480
6528,480,1028640,899992,480
480,480,1028640,480,480
480,480,1028640,480,480
480,720,1034928,480,720
720,480,1028640,720,480
480,480,1028640,480,480
480,480,1028640,480,480
480,480,1028880,480,480
720,720,1028640,720,720
6528,480,389280,480,480
480,480,254496,480,480
480,480,3097056,480,480
480,720,5480208,236352,720
720,480,7203648,3085200,480
480,480,7197600,3084960,1766496
480,480,7227840,3097056,3091008
480,480,10106928,3084960,3084960
720,720,12332352,3084960,3085200
480,480,12368640,3097296,3097056
480,480,12344448,3084960,3084960
480,480,12356544,3084960,3091008
480,720,12344688,3091008,3085200
720,480,12362592,3091248,3091008
480,480,12326304,3078912,3078912
480,480,12374688,3097056,3097056
480,480,12332592,3078912,3084960
720,720,12362592,3091008,3091248
480,480,12320256,3085200,3078912
480,480,12362592,3091008,3091008
480,480,12326304,3078912,3084960
6528,6528,9930936,3091008,1302768
6768,720,8213664,1801904,480
6528,6528,2975064,480,480
480,480,480,480,480
480,480,562944,480,480
480,480,913968,480,480
720,720,950016,720,720
480,480,943968,480,480
480,480,950016,480,480
480,480,950016,480,480
480,720,950256,480,720
720,480,943968,720,480
480,480,950016,480,480
480,480,950016,480,480
1699968,480,950256,480,480
4210128,720,950016,480,720
5147328,480,950016,720,480
5147328,480,950016,480,480
5147328,480,943968,480,480
5183616,720,950256,480,720
6103152,480,950016,720,480
3359408,480,769264,480,480
3006336,480,480,480,480
3006336,480,720,480,480
3121488,720,480,480,720
6090816,480,480,720,480
6102912,480,480,480,480
6084768,480,480,480,480
6108960,480,720,480,720
4935328,720,480,720,6528
1882096,480,480,502464,6528
943968,480,480,943968,480
1004448,480,480,950016,480
3006336,720,720,950016,720
3006576,480,480,950256,480
3066816,480,480,950016,480
6102912,480,480,950016,480
6084768,480,720,943968,480
6103152,720,480,950016,720
6090816,480,480,950256,480
6096864,480,480,950016,480
6084768,480,480,943968,480
6102912,480,720,950016,1046784
6091056,720,480,950256,2057040
6102912,480,480,950016,2062848
6084768,480,480,950016,2056800
6102912,480,480,950016,2062848
6078720,720,720,943968,2057040
6103152,480,480,950256,2056800
3966328,480,6528,950016,2062848
3853056,480,480,950016,2056800
5407392,480,480,950016,2056800
7222032,720,720,986304,1006976
6647232,480,480,907920,480
6937536,480,480,950016,480
6925440,480,480,950016,480
7937184,480,720,956064,480
6889392,720,480,943968,720
6961728,480,480,956304,480
6913344,480,480,943968,480
6961728,480,480,804304,480
6919392,480,720,480,720
4356488,720,6528,720,480
3847008,480,480,480,480
3853056,480,480,480,480
3847008,480,480,480,480
2827184,720,720,6528,720
1790928,480,480,720,480
1790688,480,480,480,480
1796736,480,480,480,480
1790688,480,720,480,480
1784880,720,480,720,720
1796736,480,480,480,480
1790688,480,480,480,480
1790688,480,480,480,480
1796736,720,720,480,720
1183408,480,480,6768,480
841152,480,480,480,480
847200,480,480,480,480
841152,480,480,480,480
847440,720,720,480,720
841152,480,480,720,480
847200,480,480,480,480
841152,480,480,480,480
139024,480,480,6528,480
720,720,720,480,720
405696,480,480,720,480
3084960,480,480,480,480
3097056,480,480,480,480
3478080,480,720,480,720
6181776,720,480,720,480
6157344,480,480,480,480
6562560,480,480,480,480
9768000,480,480,480,480
13372848,720,720,480,720
13360512,480,480,720,480
16572000,480,480,480,480
15053952,3490176,480,480,480
11763840,6719808,720,480,720
11328624,7215984,480,720,480
11310240,7191552,480,480,480
11334432,7215744,480,480,480
11310240,7197600,480,480,480
11334432,7209936,720,480,720
11310480,7197600,480,720,480
11328384,7215744,480,480,480
11298144,7185504,480,480,480
11334432,7209696,720,480,480
9454352,7185744,480,720,12816
940168,7209696,480,480,6528
480,6767592,480,480,6528
480,4119168,480,480,480
480,4107072,720,480,720
720,3608096,6528,720,480
480,480,480,480,480
97248,480,480,480,480
943968,480,480,480,480
950256,720,720,480,720
962112,480,480,720,480
937920,480,480,480,480
950016,480,480,480,480
950016,480,720,480,720
944208,720,480,720,480
950016,480,480,480,480
950016,480,480,480,480
950016,480,605280,480,480
943968,720,1028880,480,720
950256,480,1028640,720,480
950016,480,1028640,480,480
950016,480,1034688,480,480
950016,480,1028880,480,480
950256,720,1028640,480,720
943968,480,1028640,720,480
2153568,480,1028640,480,480
3006336,480,1028640,480,480
3084960,480,1034928,480,720
3835152,720,1022592,720,480
3853056,480,1034688,480,480
4445760,480,1028640,480,480
4881216,480,1028640,480,480
4887264,720,1028880,480,720
4881456,480,1028640,720,480
6054528,480,1034688,480,480
7409280,480,1028640,480,480
7923360,480,1028640,480,480
9816384,720,1028880,480,720
9162880,480,1034688,720,480
7674832,480,1028640,480,6528
6828672,480,1034688,480,480
6822624,480,1022832,480,480
7415568,720,1034688,480,720
7856832,480,1028640,720,480
6716048,480,1040736,480,480
5776320,480,1022592,480,480
5794464,480,1028880,480,720
5812848,720,1034688,720,480
5800512,480,1028640,460128,480
5830752,480,1034688,847200,480
5770272,480,1022592,841152,480
6048480,720,1071216,877440,720
4992608,480,986304,811152,6528
4953792,480,1028640,841152,480
4959840,480,1034688,841152,480
4965888,480,1028640,847200,480
4813048,720,1034928,841152,720
2903760,480,1028640,841392,480
2915616,480,1034688,847200,480
2748560,480,1022592,847200,480
2062848,480,1028880,847200,720
2057040,720,1028640,841392,480
1459256,480,1034688,841152,6528
1028640,480,1028640,847200,480
1028640,480,1028640,841152,480
1034688,720,407664,841152,720
1028880,480,480,847440,480
1028640,480,480,841152,480
1028640,480,480,847200,480
1028640,480,720,841152,480
1028880,720,480,841152,720
1034688,480,480,847440,480
1034688,480,480,728528,480
1028640,480,480,480,480
1028640,480,720,480,720
1028880,720,480,720,480
1028640,480,480,480,480
1034688,480,480,480,480
1028640,480,480,480,480
1028880,720,720,480,720
1028640,480,480,720,480
1028640,480,480,480,480
446392,480,6528,480,480
480,480,720,480,720
720,720,480,720,480
67008,480,480,480,480
3091008,480,480,480,480
3187776,480,480,480,480
8328816,720,720,480,720
12864576,480,480,720,480
14406816,480,480,480,480
14582208,480,480,480,480
18392448,480,720,480,480
12495888,6012432,480,720,720
11322336,7209696,480,480,480
11322336,7203648,480,480,480
11310240,7197600,480,480,480
11854560,7548624,720,480,720
10784304,6858912,480,720,480
11334432,7215744,480,480,480
11310240,7191552,480,480,480
11334432,7215744,480,480,480
8080008,7185744,6768,480,720
6212016,7175136,480,720,480
6133152,3066816,6528,480,480
6175488,3084960,480,480,480
6175488,3091008,720,480,480
2916984,3085200,6528,480,6768
480,3091008,480,720,480
480,3078912,480,480,480
480,3091008,480,480,480
480,3084960,720,480,720
720,3091248,480,720,480
480,3084960,480,480,480
480,3084960,480,480,480
480,3091008,480,480,480
720,451040,6768,480,720
480,480,480,720,480
696000,480,480,480,480
847200,480,480,480,480
841152,480,720,480,720
841392,720,480,720,480
847200,480,480,480,480
841152,480,302880,480,480
847200,480,943968,480,480
841152,720,950256,480,720
841392,480,950016,720,480
847200,480,950016,480,480
841152,480,943968,480,480
841152,480,950256,480,480
847440,720,950016,720,720
841152,480,950016,480,480
847200,480,950016,943968,480
841152,480,950016,3097056,480
841152,720,944208,3078912,720
847440,480,950016,3091248,480
841152,480,950016,3084960,480
847200,480,950016,3084960,480
1548768,480,962352,3133344,480
1657872,720,931872,3042624,720
1687872,480,950016,3091248,480
2304768,480,950016,3084960,480
3907488,480,992352,3224064,480
3580896,480,1506672,2951904,480
3744432,720,3012384,3091248,720
3750240,480,3000568,3084960,480
3744192,480,3012384,3091008,480
3744192,480,3006336,3084960,480
3738144,720,3817008,3084960,720
4500432,480,4034496,3091248,480
4693728,480,4028448,64288,480
4693728,480,4046592,480,480
4699776,480,4034736,480,480
4687920,720,4034496,720,720
4693728,480,4034496,480,480
4058128,480,4028448,6528,480
2643456,480,4040544,480,480
2631360,720,4034736,480,720
2637648,480,4040544,720,480
2631360,480,3418808,480,480
2649504,480,1984224,480,480
2625312,480,1978416,480,480
2637648,720,1978176,480,720
2637408,480,1978176,720,480
2643456,480,1168432,480,480
2625312,480,943968,480,480
2637408,480,950256,480,720
2637648,720,950016,720,480
2631360,480,950016,480,480
2643456,480,950016,480,480
2625312,480,943968,480,480
2637648,720,950256,480,720
2631360,480,950016,720,480
2637408,480,950016,480,480
2637408,480,950016,480,480
2649504,480,710064,480,720
2625552,720,480,720,480
2631360,480,480,480,480
2637408,480,480,480,480
2625312,480,480,480,480
2637408,720,720,480,720
2326480,480,480,720,6528
1790688,480,480,480,480
1796736,480,480,480,480
1790688,480,720,480,480
1784880,720,480,720,720
1796736,480,480,480,480
1863264,480,480,480,480
1718112,480,480,480,480
1796736,480,720,480,720
1784880,720,480,720,480
1796736,480,480,480,480
1414072,480,480,6528,480
841152,480,480,480,480
847440,720,720,480,720
841152,480,480,720,480
847200,480,480,480,480
841152,480,480,480,480
841152,480,720,480,720
847440,720,480,720,480
841152,480,480,480,480
548128,480,6528,480,480
480,480,480,480,480
480,720,720,480,720
720,480,480,720,480
480,480,480,480,480
480,480,480,480,480
480,480,720,786720,480
720,720,480,4119408,720
480,480,480,4113120,480
480,480,480,4125216,581088
480,480,480,4113120,3641376
480,720,720,4125216,6193872
720,480,480,4107312,6157344
480,480,480,4681632,6193632
480,480,480,7191552,6157344
480,480,720,7227840,7118976
720,720,480,7185744,11274192
480,480,480,7209696,11310240
480,480,480,7215744,11346528
480,480,480,7185504,11292096
480,480,720,7209696,11334432
720,720,480,7197840,11310480
480,480,480,7197600,11310240
480,480,480,7209696,11322336
6528,480,480,6380520,11316288
480,480,720,3091008,11322576
720,720,480,3085200,11304192
480,480,480,3091008,11334432
480,480,480,3084960,11316288
6528,6528,480,2518176,9718496
720,720,720,480,8226000
6528,6528,480,720,4662456
480,480,480,480,480
480,480,480,480,339168
480,480,480,480,2062848
720,720,720,480,2057040
480,480,480,720,2056800
480,480,480,480,2214048
169824,480,480,480,3006336
1028640,480,720,480,3006576
1028880,720,480,720,3006336
1028640,480,480,480,3012384
1028640,480,480,480,3006336
1034688,480,480,480,3006336
1028640,720,720,480,3006576
1028880,480,480,720,3006336
1028640,480,480,480,3012384
1028640,480,480,480,2994240
1349184,480,720,480,3018432
3079152,720,480,720,3000528
3097056,480,480,480,3012384
3084960,480,480,480,3006336
3084960,480,480,480,3006336
3091008,720,720,480,3012624
3079152,480,480,720,2994240
3091008,480,480,480,3012384
3084960,480,284736,480,3006336
3816768,480,2087280,480,2663328
4052880,720,2032608,480,932112
4125216,480,2062848,720,950016
4113120,480,2056800,480,950016
4113120,480,2056800,480,950016
4402864,480,2057040,6528,950256
3006576,720,2056800,720,943968
3012384,480,2062848,480,1337088
3006336,480,2056800,480,4034496
3006336,480,2062848,480,4040544
3006576,720,2057040,480,4034736
3012384,480,2056800,720,3283984
3006336,480,2056800,480,3205920
3006336,480,1765936,480,4022400
3012384,480,480,480,4040544
3006336,720,720,480,4040784
3012624,480,480,720,4040544
3000288,480,480,480,4028448
3006336,480,97248,480,4040544
3006336,480,841392,480,4028448
3145680,720,883488,720,4216176
2879328,480,804864,480,1408024
3000288,480,841152,480,950016
3066816,480,859296,480,968160
2951904,480,829056,480,925824
3006576,720,847440,480,950256
3006336,480,841152,720,2812800
3012384,480,841152,480,4040544
2994240,480,847200,480,4028448
3012384,480,841392,480,4034736
3012624,720,847200,720,4040544
3012384,480,841152,480,3200560
3018432,480,847200,480,956064
2804032,480,841152,480,943968
1978176,720,847440,617376,950256
2595312,480,841152,1028880,943968
3006336,480,847200,1028640,950016
3000288,480,841152,1028640,950016
3012384,480,841392,1028640,950016
3006576,720,847200,1028880,944208
3084960,480,841152,1034688,950016
3955872,480,847200,1028640,950016
3943776,480,841152,1028640,950016
3961920,720,841392,1028640,1428048
3950064,480,847200,1028880,1784640
3967968,480,841152,1028640,1796736
3955872,480,847200,1034688,1790688
3955872,480,841392,1028640,1790688
3712552,720,847200,1028880,1796976
3006336,480,847200,1028640,1790688
3006336,480,841152,1028640,1784640
3012384,480,847200,1028640,1796736
2332288,480,847440,1034688,1796976
1972368,720,841152,1028880,1790688
1978176,480,847200,1028640,1790688
1978176,480,841152,1028640,1784640
1984224,480,841152,1028640,1105624
1972368,720,847440,1028640,841392
1978176,480,841152,1028880,841152
1984224,480,847200,1028640,847200
1972128,480,841152,1028640,841152
1984224,480,841392,1034688,847440
1972368,720,841152,1028880,841152
1978176,480,847200,1028640,841152
1978176,480,841152,1028640,847200
2056800,480,883728,1070976,877440
1899552,480,804864,986304,805104
1978416,720,591544,1028880,847200
1984224,480,480,1034688,841152
1978176,480,480,1028640,847200
1978176,480,720,1028640,841152
1978416,720,480,1028640,841392
1984224,480,480,1034928,847200
1966080,480,480,1022592,841152
1984224,480,480,1028640,847200
1978176,480,720,1034688,841392
1978416,720,480,1028880,841152
1978176,480,480,1028640,847200
1972128,480,480,1028640,841152
1978176,480,480,1028640,847200
1984464,720,720,1028640,841392
1978176,480,480,1028880,841152
1984224,480,480,401376,847200
1338816,480,480,6528,841152
950016,480,720,480,841392
950256,720,480,720,847200
950016,480,480,480,841152
950016,480,480,480,847200
943968,480,480,480,841152
950016,720,720,480,841392
950256,480,480,720,847200
950016,480,480,480,841152
943968,480,480,480,841152
950016,480,720,480,847200
950256,720,480,720,841392
950016,480,480,480,847200
950016,480,480,480,841152
312256,480,480,480,847200
480,720,720,480,847440
720,480,480,720,841152
480,480,480,480,847200
480,480,480,480,841152
6528,480,720,480,8256
720,720,480,720,720
480,480,480,480,480
508512,480,480,480,480
6991968,480,480,480,480
10058304,720,720,480,720
11661264,480,480,720,480
17279616,480,480,480,480
11189280,7348800,480,480,480
9247872,9253920,480,480,480
9278112,9272304,720,480,720
9248112,9247872,480,720,480
9266016,9266016,480,480,480
9259968,9259968,480,480,480
9266016,9266016,720,480,480
9236016,4596080,480,6528,720
9266016,4113120,480,720,480
9259968,4119168,480,480,480
9259968,3745920,480,6528,480
9247872,480,720,480,720
9266256,720,480,720,480
9272064,480,480,480,480
9266016,480,480,480,480
9272064,480,480,480,480
9235776,720,720,480,720
8439928,480,6528,720,480
6169440,480,480,480,480
6181536,480,480,480,480
6169440,480,720,480,480
6175728,720,480,480,720
6181536,480,480,720,480
4342344,480,6528,480,480
208880,480,6528,480,480
480,480,720,480,720
2583216,720,480,720,480
3084960,480,480,480,480
3091008,480,480,480,480
3084960,480,720,480,480
3085200,720,480,480,720
3091008,480,480,720,480
3084960,480,480,480,480
3097056,480,480,480,480
3084960,480,720,480,720
1524256,720,6528,720,665760
480,480,480,480,2062848
480,480,480,480,2056800
480,480,480,480,2056800
2540880,720,720,480,2063088
3218016,480,480,720,2141472
2957952,480,480,480,1972128
3091008,480,480,480,2056800
3744192,480,720,480,2062848
5141520,720,480,480,2057040
5141280,480,480,720,2056800
5147328,480,480,2498304,2056800
5153376,480,480,3091008,2062848
5147328,480,944208,3084960,2057040
5153616,720,3091008,3091248,2062848
5141280,480,3084960,3084960,2056800
5147328,480,3091008,3091008,1380632
5141280,480,3085200,3084960,480
5195952,720,3115200,3115200,720
5092896,480,3054720,3054960,480
5147328,480,3091008,3091008,480
3614464,480,3084960,3097056,480
2056800,480,3085200,3078912,720
2069136,720,3919584,3103344,480
2050752,480,4113120,3078912,480
2062848,480,4113120,3091008,480
2050752,480,4113120,3078912,480
2062848,720,4113360,3091008,720
1396168,480,4119168,1600720,480
480,480,4119168,480,480
480,480,4119168,480,480
6528,480,1104784,480,480
720,720,1028640,720,720
480,480,1028640,810912,480
480,480,1028640,1028640,480
480,480,1028640,1028640,480
480,720,1034928,1034688,720
720,480,1028640,1028880,480
480,480,1028640,1028640,480
480,480,1028640,1028640,480
480,480,1028880,1028640,480
720,720,1028640,1028640,720
480,480,1028640,1028880,1603200
480,480,1028640,1028640,2056800
480,480,1034688,1034688,2062848
480,480,1028880,1028640,2057040
720,720,1028640,1028880,2056800
480,480,1028640,1028640,2056800
480,480,1028640,1028640,2062848
6528,480,1028880,218896,2056800
720,720,1077024,480,2141712
290784,480,157168,720,1972128
1028640,480,480,480,2062848
1028640,480,480,480,2056800
1028640,480,720,480,2056800
1034928,720,480,480,2063088
1028640,480,480,720,2056800
1028640,480,480,480,2056800
1028640,480,480,480,2056800
1028640,720,720,480,2063088
1028880,480,480,720,2056800
1046784,480,480,480,2087040
1016544,480,480,480,2032608
1028640,480,480,480,2056800
1028880,720,720,480,2057040
1028640,480,480,720,2056800
1028640,480,480,480,2062848
1028640,480,480,480,2056800
1040736,480,720,480,439264
1022832,720,480,720,720
1034688,480,480,480,480
1028640,480,480,480,480
1028640,480,480,480,480
1028640,720,720,480,720
1028880,480,480,720,480
1034688,480,480,480,480
1022592,480,480,480,480
1034688,480,720,480,480
1028880,720,480,720,720
1028640,480,480,480,480
1028640,480,480,480,480
1028640,480,480,480,480
1028640,720,720,480,720
1028880,480,480,720,480
1034688,480,480,480,480
1028640,480,480,480,480
1028640,480,720,480,480
1028880,720,480,480,720
1028640,480,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
736696,480,720,6528,720
720,720,480,720,480
480,480,480,480,480
480,480,480,480,480
4191744,480,480,480,480
6889152,480,720,480,720
9520272,720,480,720,480
10282080,480,480,480,480
14122560,480,480,480,480
17745312,480,720,480,480
14310288,4198032,480,480,720
13390752,5147328,480,720,480
13366560,5141280,480,480,480
13390752,5153376,480,480,480
13360512,5135232,720,480,720
13378896,5147568,480,720,480
13384704,5147328,480,480,480
13366560,5141280,480,480,480
10256768,5153376,6528,480,480
9254160,5135472,720,480,720
8463360,5141280,480,6768,480
6169440,5141280,480,480,480
6181536,5147328,480,480,480
6169440,5141280,720,480,720
6169680,1309856,480,6768,480
6181536,480,480,480,480
6169440,480,480,480,480
6181536,480,480,480,480
6163392,720,720,480,720
6187824,480,480,720,480
2566480,480,12576,480,480
480,480,480,480,480
1204032,480,720,480,480
3091248,720,480,720,720
3084960,480,480,480,480
3091008,480,480,480,480
3084960,480,480,480,480
3484128,720,720,480,720
4119408,480,480,720,480
4119168,480,480,480,480
4113120,480,480,480,480
3937168,480,720,6528,480
1022832,720,480,480,720
1034688,480,2558784,720,480
1028640,480,3078912,480,480
1028640,480,3097056,480,480
1367328,720,3085200,480,720
2063088,480,3091008,720,480
2050752,480,3078912,480,480
2062848,480,2591312,480,480
2153568,480,720,480,480
1972128,720,480,480,720
2057040,480,480,720,480
2056800,480,480,480,480
3647424,480,254496,480,480
4113120,480,950256,480,480
4125456,720,943968,720,720
4119168,480,950016,480,480
4113120,480,1591104,480,480
4119168,480,1796736,480,480
4113120,720,1790928,480,720
4113360,480,1790688,720,480
4113120,480,1790688,480,480
4113120,480,1790688,480,480
4663488,480,1796976,480,480
6169680,720,1790688,720,720
6181536,480,1790688,480,480
6169440,480,1790688,480,480
6175488,480,1790688,480,480
5765432,720,1796976,480,720
5147568,480,1796736,720,480
5141280,480,1784640,480,480
4615792,480,1796736,480,6528
3599040,480,1790928,480,480
3543208,720,1790688,6528,720
3345024,480,1796736,720,480
4113120,480,1784640,480,480
4119168,480,1796736,480,480
4107072,480,1790928,480,720
4131504,720,1790688,720,480
4113120,480,1796736,480,480
4119168,480,1790688,480,480
4113120,480,1784640,480,480
4113360,720,1796976,480,720
4113120,480,1790688,720,480
4119168,480,943408,480,480
4131264,480,847200,480,480
4113120,480,841392,480,720
4119408,720,847200,720,480
4113120,480,841152,480,480
4113120,480,841152,480,480
4113120,480,847200,480,480
4113120,720,841392,480,720
4119408,480,841152,720,480
3764064,480,847200,480,6528
3224064,480,877440,480,480
2951904,480,804864,480,480
2560512,720,847440,480,6768
1028880,480,841152,720,480
1028640,480,847200,480,480
1028640,480,841152,480,480
1028640,480,841392,480,480
1034928,720,847200,480,720
1028640,480,841152,720,480
1028640,480,847200,480,480
1028640,480,841152,480,480
1028640,480,841392,480,720
1034928,720,47224,720,480
1028640,480,480,480,480
1034688,480,480,480,480
1028640,480,720,480,480
1028880,720,480,480,720
1028640,480,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
766936,480,6768,480,720
877680,720,480,720,480
4125216,480,480,480,480
4760256,480,480,480,480
7215744,480,480,480,480
9386976,720,720,480,720
10917360,480,480,720,480
13408896,480,480,480,480
16965120,480,480,480,480
15985344,2552736,720,480,720
12889008,5637456,480,720,480
12338400,6169440,480,480,480
12362592,6181536,480,480,480
11420832,6169440,6528,480,480
8243904,6181776,720,480,720
8213904,6157344,480,720,480
8231808,6175488,480,480,480
8256000,6193632,480,480,480
8219712,6163392,720,480,480
8238096,6175728,480,720,720
8225760,6169440,480,480,480
3583144,6181536,6528,480,480
1378304,6169440,6528,480,480
480,6163392,720,480,720
720,6187824,480,720,480
480,6163392,480,480,480
480,6441600,480,480,480
480,5903328,480,480,480
480,6187824,720,480,720
720,6175488,480,720,480
480,5509608,480,480,6528
480,2936528,480,480,6528
480,480,720,480,480
720,720,480,12576,720
480,480,480,841392,480
480,480,480,841152,480
480,480,480,847200,480
36768,480,720,841152,720
3085200,720,480,847440,480
3084960,480,480,841152,480
3109152,480,480,847200,480
3919584,480,720,841152,480
3931920,720,480,841152,720
3998208,480,480,859536,480
3859104,480,480,829056,480
3925632,480,480,841152,480
3955872,480,720,847200,720
5982192,720,480,841392,480
5975904,480,480,3907488,480
5994048,480,480,3931680,480
5994048,480,480,3931680,480
5975904,720,720,3925632,720
5994288,480,480,3925872,480
5953440,480,480,3955872,480
2879328,480,480,3913536,480
2909568,480,720,3931680,480
2897712,720,480,3925872,720
2909568,480,480,1898992,998400
2903520,480,480,841152,2056800
3357120,480,480,847200,2056800
3859104,720,720,1820928,2063088
3841200,480,480,2897712,2056800
3859104,480,480,3834912,2062848
3840960,480,480,3834912,2050752
3847008,480,720,3847008,2056800
4306896,720,480,3859104,2063088
4796544,480,480,3847248,2056800
4802592,480,480,3859104,2062848
4784448,480,480,3840960,2056800
5008224,480,720,4016352,2147760
4592880,720,480,3701856,1978176
3683712,480,480,3835152,2056800
4808640,480,480,3853056,2056800
4778400,480,480,3840960,2056800
4808640,480,720,2866672,2063088
4827024,720,480,1803024,2062848
4778400,480,480,1784640,2056800
4790496,480,480,1784640,2050752
4802592,480,480,1796736,2062848
4790496,720,720,1790688,2057040
5268528,480,480,1790928,2056800
5842848,480,480,1796736,1048512
5716528,480,6528,1619704,480
4875168,480,720,950016,480
4881456,720,480,950016,720
4887264,480,480,950256,480
4875168,480,480,950016,480
3914744,480,480,943968,6528
2818848,480,720,950016,720
2721760,720,6528,950256,480
1869312,480,480,950016,480
1869312,480,480,950016,480
1875360,480,480,943968,480
1869552,720,720,950016,720
1869312,480,480,950256,480
1881408,480,480,950016,480
1869312,480,480,943968,480
1875360,480,720,950016,720
1869552,720,480,950256,480
1869312,480,480,950016,480
1881408,480,480,950016,480
1863264,480,480,943968,480
1881408,720,720,950016,720
1863504,480,480,950256,480
1412992,480,6528,950016,480
1034688,480,480,398008,480
1028640,480,720,480,480
1028880,720,480,720,720
1028640,480,480,480,480
1034688,480,480,480,480
1028640,480,480,480,480
1028640,720,720,480,720
1028880,480,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
1028640,480,480,480,480
1034688,720,720,480,720
1028880,480,480,720,480
1028640,480,480,480,480
1028640,480,480,480,480
549208,480,6768,480,480
1772784,720,480,720,720
4107072,480,480,480,480
4119168,480,480,480,480
5431584,480,480,480,480
8503968,720,720,480,720
10282320,480,480,720,480
12828288,480,480,480,480
17600160,480,480,480,480
15144672,3369216,720,480,480
10191600,8322768,480,480,720
9266016,9266016,480,720,480
9266016,9266016,480,480,480
9247872,9253920,480,480,480
9284160,9278112,720,480,720
9260208,7462832,480,720,6528
9241824,5135232,480,480,480
9278112,5153376,480,480,480
9247872,5141280,480,480,480
9272304,5147568,720,480,720
9284160,5046760,480,720,480
7906944,480,12576,480,480
6169440,480,480,480,480
6175488,480,720,480,720
6181776,720,480,720,480
6169440,480,480,480,480
6181536,480,480,480,480
6169440,480,480,480,480
4838280,720,720,6528,720
3091248,480,480,720,480
3078912,480,480,480,480
3091008,480,480,480,480
3084960,480,720,480,480
2585984,720,6528,720,720
480,480,480,480,480
480,480,480,480,175872
480,480,480,480,986304
480,480,720,641568,1028640
599472,720,480,1034928,1028880
943968,480,480,1028640,1028640
950016,480,480,1028640,1034688
950016,480,480,1028640,1028640
950016,720,720,1028640,1028880
950256,480,480,1028880,1028640
943968,480,480,1028640,1028640
950016,480,480,1034688,1028640
1536672,480,720,1028640,1028640
1899792,720,480,1028640,1034928
3169632,480,480,1028880,1028640
3943776,480,480,1028640,1028640
3961920,480,480,1034688,1028640
3949824,480,720,1022592,1028880
3962160,720,480,1034928,1034688
3955872,480,480,1028640,1028640
3955872,480,480,1028640,1028640
3955872,480,480,1028640,1028640
3950064,720,720,2268480,1028880
3955872,480,480,3097296,1028640
3955872,480,480,3084960,1028640
3961920,480,480,3084960,1034688
3949824,480,720,3084960,1028880
3956112,720,480,3091248,1028640
2679184,480,480,3091008,1028640
1899552,480,480,3084960,1028640
1893504,480,480,3084960,1125408
1893504,720,720,3084960,2057040
1911888,480,480,1853696,2062848
1893504,480,480,1028640,2044704
1657072,480,480,1028640,2074944
956064,480,720,376664,2328960
944208,720,480,480,5141520
950016,480,480,720,5147328
950016,480,480,480,5135232
950016,480,480,480,5159424
1210080,480,720,480,5135472
4040784,720,480,720,5153376
4203840,480,480,480,5359008
3865152,480,480,480,4929600
4040544,480,480,480,5147328
4034496,720,720,480,5141520
1719040,480,480,720,3842168
943968,480,480,480,2062848
950016,480,480,480,2062848
950016,480,480,480,2056800
950256,720,720,480,2057040
950016,480,480,720,2056800
943968,480,480,480,2056800
956064,480,480,480,1914976
950016,480,720,480,1028880
950256,720,480,720,1028640
950016,480,480,480,1028640
943968,480,480,480,1028640
