,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port4,5_port1,5_port2,5_port3
7229,480.0,480.0,480.0,2794656.0,480.0,480.0,2794656.0,480.0,720.0,720.0,480.0,2794656.0,480.0,480.0
7230,24672.0,480.0,480.0,2800704.0,480.0,480.0,2818848.0,480.0,480.0,480.0,480.0,2818848.0,720.0,720.0
7231,629472.0,480.0,480.0,2794656.0,480.0,480.0,3435744.0,480.0,480.0,480.0,720.0,3429936.0,480.0,480.0
7232,635520.0,480.0,36768.0,2800944.0,480.0,720.0,3423648.0,36768.0,480.0,480.0,36768.0,3435744.0,480.0,480.0
7233,629472.0,720.0,1034928.0,1537360.0,480.0,480.0,2172400.0,1034688.0,480.0,480.0,1022592.0,2154256.0,480.0,6528.0
7234,635760.0,480.0,1101216.0,738336.0,720.0,480.0,1367328.0,1089120.0,480.0,480.0,1034688.0,1373376.0,480.0,54912.0
7235,635520.0,480.0,3084960.0,738336.0,480.0,480.0,1373616.0,3085200.0,480.0,480.0,1028640.0,1367328.0,480.0,2056800.0
7236,629472.0,480.0,3084960.0,738336.0,480.0,480.0,1367328.0,3084960.0,720.0,720.0,1028640.0,1373376.0,480.0,2062848.0
7237,635520.0,480.0,3084960.0,738336.0,480.0,480.0,1373376.0,3097056.0,480.0,480.0,1028640.0,1367328.0,480.0,2057040.0
7238,629472.0,480.0,3091008.0,756480.0,480.0,480.0,1397568.0,3084960.0,480.0,480.0,1028640.0,1397808.0,720.0,2056800.0
7239,635520.0,480.0,3084960.0,1585056.0,480.0,720.0,2208000.0,3084960.0,480.0,480.0,1028880.0,2208000.0,480.0,2062848.0
7240,629472.0,480.0,3629520.0,1579248.0,480.0,480.0,2214048.0,3629280.0,480.0,480.0,1566912.0,2220096.0,480.0,2056800.0
7241,1071216.0,720.0,4119168.0,1579008.0,480.0,480.0,2649504.0,4113120.0,480.0,480.0,2056800.0,2649504.0,480.0,2056800.0
7242,1470144.0,480.0,4548576.0,1579008.0,720.0,480.0,3061008.0,4548576.0,480.0,480.0,2492256.0,3054720.0,480.0,2056800.0
7243,1482240.0,480.0,4971936.0,1585056.0,480.0,480.0,3054720.0,4966128.0,480.0,480.0,2903520.0,3060768.0,480.0,2062848.0
7244,1476192.0,480.0,4953792.0,1585056.0,480.0,480.0,3054720.0,4959840.0,720.0,720.0,2897472.0,3054720.0,480.0,2056800.0
7245,1470144.0,480.0,4953792.0,1572960.0,480.0,480.0,3054720.0,4959840.0,480.0,480.0,2903520.0,3060768.0,480.0,2056800.0
7246,1482240.0,480.0,4959840.0,1579008.0,480.0,480.0,3060768.0,4953792.0,480.0,480.0,2903520.0,3054720.0,720.0,2063088.0
7247,1470144.0,480.0,4953792.0,1585056.0,480.0,480.0,3048672.0,4959840.0,480.0,480.0,2897712.0,3054960.0,480.0,2056800.0
7248,1482240.0,480.0,4930288.0,1370936.0,480.0,720.0,2852456.0,4930288.0,480.0,480.0,2880016.0,2840360.0,480.0,2056800.0
7249,1470144.0,720.0,3931920.0,738336.0,480.0,480.0,2208000.0,3925632.0,480.0,480.0,1869312.0,2220096.0,480.0,2056800.0
7250,1476432.0,480.0,3860312.0,744384.0,720.0,480.0,2226144.0,3866360.0,480.0,480.0,1875360.0,2214048.0,480.0,1997528.0
7251,1476192.0,480.0,1869312.0,738336.0,480.0,480.0,2202192.0,1869552.0,480.0,480.0,1869312.0,2214048.0,480.0,480.0
7252,1476192.0,480.0,1875360.0,738336.0,480.0,480.0,2214048.0,1881408.0,480.0,720.0,1869312.0,2214048.0,480.0,480.0
7253,1470144.0,480.0,1869312.0,738336.0,480.0,480.0,2214048.0,1863264.0,720.0,480.0,1869312.0,2214048.0,480.0,720.0
7254,1482240.0,480.0,1881408.0,262832.0,480.0,480.0,1738544.0,1881408.0,480.0,480.0,1875360.0,1726688.0,720.0,6528.0
7255,1470144.0,480.0,1869312.0,480.0,480.0,720.0,1482240.0,1875360.0,480.0,480.0,1869552.0,1482240.0,480.0,480.0
7256,1476880.0,480.0,1869552.0,720.0,480.0,480.0,1464784.0,1869312.0,480.0,480.0,1881408.0,1464784.0,480.0,480.0
7257,847440.0,720.0,1887456.0,480.0,480.0,480.0,847200.0,1875360.0,480.0,480.0,1875360.0,853248.0,480.0,480.0
7258,853248.0,480.0,1893504.0,480.0,720.0,480.0,859296.0,1905600.0,480.0,480.0,1893504.0,853248.0,480.0,480.0
7259,835104.0,480.0,1845120.0,480.0,480.0,480.0,829296.0,1839312.0,480.0,480.0,1851168.0,829056.0,480.0,480.0
7260,841152.0,480.0,1875360.0,480.0,480.0,480.0,841152.0,1869312.0,480.0,720.0,1869312.0,847200.0,480.0,480.0
7261,13264.0,480.0,1875360.0,480.0,480.0,480.0,13264.0,1887456.0,720.0,480.0,1881408.0,7216.0,480.0,720.0
7262,480.0,480.0,1875360.0,480.0,480.0,480.0,480.0,1869312.0,480.0,480.0,1869312.0,720.0,720.0,480.0
7263,480.0,480.0,1869312.0,480.0,480.0,720.0,480.0,1875360.0,480.0,480.0,1875600.0,480.0,480.0,480.0
7264,480.0,480.0,1875360.0,720.0,480.0,480.0,480.0,1869312.0,480.0,480.0,1875360.0,480.0,480.0,480.0
7265,480.0,720.0,1875600.0,480.0,480.0,480.0,480.0,1869312.0,480.0,480.0,1869312.0,480.0,480.0,480.0
7266,6768.0,480.0,1780880.0,480.0,720.0,480.0,6528.0,1786928.0,480.0,480.0,1786928.0,6528.0,480.0,480.0
7267,480.0,480.0,1028640.0,480.0,480.0,480.0,720.0,1034928.0,480.0,480.0,1028640.0,480.0,480.0,480.0
7268,480.0,480.0,483760.0,6528.0,480.0,480.0,6528.0,483760.0,720.0,720.0,489808.0,6528.0,480.0,480.0
7269,480.0,480.0,480.0,3931680.0,480.0,480.0,3943776.0,480.0,480.0,480.0,480.0,3949824.0,480.0,720.0
7270,480.0,480.0,480.0,4119168.0,480.0,480.0,4113120.0,480.0,480.0,480.0,480.0,4119408.0,720.0,480.0
7271,4893312.0,480.0,480.0,4113120.0,480.0,720.0,9030144.0,480.0,480.0,480.0,720.0,9042240.0,480.0,480.0
7272,5147328.0,480.0,720.0,4119408.0,480.0,480.0,9266016.0,480.0,480.0,480.0,480.0,9259968.0,480.0,480.0
7273,5153616.0,720.0,480.0,5504160.0,480.0,480.0,10657056.0,480.0,480.0,480.0,480.0,10663104.0,480.0,480.0
7274,5141280.0,480.0,480.0,7197600.0,720.0,480.0,12350496.0,480.0,480.0,480.0,480.0,12356544.0,480.0,480.0
7275,5147328.0,480.0,480.0,7209696.0,480.0,480.0,12344688.0,480.0,480.0,480.0,480.0,12338400.0,480.0,480.0
7276,10983648.0,480.0,480.0,7209696.0,480.0,480.0,18211008.0,720.0,480.0,480.0,480.0,18229152.0,480.0,480.0
7277,11298144.0,480.0,6528.0,5811528.0,3653472.0,480.0,13444104.0,6528.0,3671616.0,480.0,6528.0,13425960.0,3689760.0,480.0
7278,11322336.0,480.0,480.0,4119168.0,6175488.0,480.0,9266016.0,480.0,6175728.0,720.0,480.0,9266016.0,6175488.0,480.0
7279,7556720.0,6528.0,480.0,4119168.0,2403824.0,6528.0,9253920.0,480.0,2385680.0,6528.0,480.0,9253920.0,2367536.0,6768.0
7280,3316512.0,480.0,6528.0,4107072.0,480.0,480.0,7417056.0,6528.0,480.0,480.0,6528.0,7404960.0,720.0,480.0
7281,480.0,480.0,6528.0,171552.0,480.0,480.0,159456.0,6528.0,480.0,480.0,720.0,147600.0,480.0,6528.0
7282,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
7283,480.0,480.0,480.0,889776.0,480.0,720.0,895584.0,480.0,480.0,480.0,480.0,895584.0,480.0,480.0
7284,480.0,720.0,720.0,950016.0,480.0,480.0,943968.0,480.0,480.0,480.0,480.0,950016.0,480.0,480.0
7285,720.0,480.0,895584.0,950016.0,720.0,480.0,950016.0,889536.0,480.0,480.0,480.0,950016.0,480.0,889536.0
7286,480.0,480.0,2286624.0,950016.0,480.0,480.0,950256.0,2286864.0,480.0,480.0,1331040.0,950016.0,480.0,950016.0
7287,480.0,480.0,4040544.0,950016.0,480.0,480.0,950016.0,4034496.0,720.0,720.0,3084960.0,943968.0,480.0,943968.0
7288,480.0,480.0,4034496.0,943968.0,480.0,480.0,950016.0,4040544.0,480.0,480.0,3091008.0,950016.0,720.0,950256.0
7289,480.0,480.0,4040544.0,950016.0,480.0,480.0,950016.0,4028448.0,480.0,480.0,3085200.0,950256.0,480.0,950016.0
7290,480.0,480.0,7862880.0,950256.0,480.0,720.0,943968.0,7862880.0,480.0,480.0,6901248.0,950016.0,480.0,950016.0
7291,480.0,480.0,9036432.0,950016.0,480.0,480.0,950016.0,9030144.0,480.0,480.0,8068512.0,950016.0,480.0,950016.0
7292,720.0,720.0,10203456.0,950016.0,480.0,480.0,950016.0,10203456.0,480.0,480.0,9259968.0,950016.0,480.0,950016.0
7293,6528.0,480.0,7828880.0,950016.0,720.0,480.0,956304.0,7834928.0,480.0,480.0,6897488.0,950016.0,480.0,943968.0
7294,480.0,480.0,7125024.0,943968.0,480.0,480.0,950016.0,7131312.0,480.0,720.0,6181536.0,950016.0,480.0,950016.0
7295,480.0,480.0,3298928.0,956064.0,480.0,480.0,956064.0,3304976.0,720.0,480.0,2361488.0,956064.0,480.0,950256.0
7296,480.0,480.0,3006336.0,950016.0,480.0,480.0,943968.0,3000288.0,480.0,480.0,2056800.0,950256.0,720.0,950016.0
7297,480.0,480.0,3048672.0,962352.0,480.0,720.0,962112.0,3054720.0,480.0,480.0,2093328.0,962112.0,480.0,962112.0
7298,480.0,480.0,2964240.0,937920.0,480.0,480.0,937920.0,2964000.0,480.0,480.0,2026560.0,931872.0,480.0,931872.0
7299,6528.0,720.0,2124016.0,943968.0,480.0,480.0,956064.0,2130064.0,480.0,480.0,1186576.0,956064.0,480.0,950016.0
7300,720.0,480.0,956064.0,400336.0,480.0,480.0,394288.0,950016.0,480.0,480.0,6528.0,394288.0,480.0,950016.0
7301,480.0,480.0,943968.0,480.0,720.0,480.0,480.0,950016.0,480.0,480.0,480.0,480.0,480.0,950016.0
7302,6528.0,480.0,400336.0,480.0,480.0,480.0,6768.0,400576.0,480.0,480.0,480.0,6528.0,480.0,400336.0
7303,480.0,480.0,480.0,786720.0,480.0,480.0,798816.0,480.0,720.0,720.0,480.0,804864.0,480.0,480.0
7304,480.0,480.0,480.0,4113120.0,480.0,480.0,4113120.0,480.0,480.0,480.0,480.0,4119168.0,720.0,720.0
7305,962112.0,480.0,480.0,4119168.0,480.0,480.0,5092896.0,480.0,480.0,480.0,720.0,5111280.0,480.0,480.0
7306,5147328.0,480.0,480.0,4119408.0,480.0,720.0,9266016.0,480.0,480.0,480.0,480.0,9266016.0,480.0,480.0
7307,5141280.0,720.0,720.0,4113120.0,480.0,480.0,9259968.0,480.0,480.0,480.0,480.0,9253920.0,480.0,480.0
7308,5147568.0,480.0,480.0,6145248.0,720.0,480.0,11298144.0,480.0,480.0,480.0,480.0,11304192.0,480.0,480.0
7309,5147328.0,480.0,480.0,7203648.0,480.0,480.0,12350736.0,720.0,480.0,480.0,480.0,12350496.0,480.0,480.0
7310,6084768.0,480.0,480.0,7209696.0,480.0,480.0,13293984.0,480.0,720.0,720.0,480.0,13318176.0,480.0,480.0
7311,11316288.0,480.0,480.0,7197600.0,480.0,480.0,18531552.0,480.0,480.0,480.0,480.0,18519456.0,720.0,720.0
7312,11310240.0,480.0,6528.0,5182536.0,3677664.0,480.0,12796968.0,6528.0,3695808.0,480.0,6768.0,12773016.0,3707904.0,480.0
7313,11322336.0,480.0,480.0,4113120.0,6175488.0,720.0,9259968.0,480.0,6175488.0,480.0,480.0,9266016.0,6175488.0,480.0
7314,6274544.0,6528.0,720.0,4113360.0,1121648.0,6528.0,9253920.0,480.0,1103504.0,6528.0,480.0,9253920.0,1091408.0,6528.0
7315,2106912.0,720.0,12576.0,3316512.0,480.0,480.0,5398752.0,12576.0,480.0,480.0,6528.0,5374560.0,480.0,6528.0
7316,720.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
7317,480.0,480.0,480.0,121440.0,480.0,480.0,127728.0,720.0,480.0,480.0,480.0,127488.0,480.0,480.0
7318,480.0,480.0,480.0,847200.0,480.0,480.0,841152.0,480.0,720.0,720.0,480.0,841152.0,480.0,480.0
7319,480.0,480.0,480.0,841152.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,847200.0,720.0,720.0
7320,480.0,480.0,480.0,847200.0,480.0,480.0,847200.0,480.0,480.0,480.0,720.0,841392.0,480.0,480.0
7321,480.0,480.0,1312896.0,841392.0,480.0,720.0,841152.0,1306848.0,480.0,480.0,480.0,847200.0,480.0,1300800.0
7322,480.0,720.0,2063088.0,841152.0,480.0,480.0,847200.0,2062848.0,480.0,480.0,480.0,841152.0,480.0,2062848.0
7323,720.0,480.0,2056800.0,847200.0,720.0,480.0,841152.0,2056800.0,480.0,480.0,480.0,841152.0,480.0,2056800.0
7324,480.0,480.0,2056800.0,841152.0,480.0,480.0,841392.0,2057040.0,480.0,480.0,480.0,847200.0,480.0,2056800.0
7325,480.0,480.0,2056800.0,925824.0,480.0,480.0,931872.0,2056800.0,720.0,720.0,480.0,925824.0,480.0,2056800.0
7326,480.0,480.0,2056800.0,1476192.0,480.0,480.0,1470144.0,2062848.0,480.0,480.0,480.0,1476192.0,720.0,2063088.0
7327,480.0,480.0,2062848.0,1476192.0,480.0,480.0,1482240.0,2056800.0,480.0,480.0,480.0,1476432.0,480.0,2056800.0
7328,480.0,480.0,2056800.0,1476192.0,480.0,720.0,1470144.0,2056800.0,480.0,480.0,720.0,1476192.0,480.0,2056800.0
7329,480.0,480.0,2063088.0,1476432.0,480.0,480.0,1476192.0,2062848.0,480.0,480.0,480.0,1476192.0,480.0,2062848.0
7330,720.0,720.0,2056800.0,1863264.0,480.0,480.0,1875360.0,2056800.0,480.0,480.0,480.0,1875360.0,480.0,2056800.0
7331,480.0,480.0,855536.0,2123328.0,720.0,480.0,2111472.0,861584.0,480.0,480.0,480.0,2117280.0,480.0,867632.0
7332,480.0,480.0,962112.0,2135424.0,480.0,480.0,2135424.0,962352.0,480.0,720.0,480.0,2129376.0,480.0,962112.0
7333,480.0,480.0,937920.0,2540640.0,480.0,480.0,2552736.0,937920.0,720.0,480.0,480.0,2564832.0,480.0,932112.0
7334,480.0,480.0,950016.0,6223872.0,480.0,480.0,6229920.0,943968.0,480.0,480.0,480.0,6223872.0,720.0,950016.0
7335,97248.0,480.0,950016.0,6229920.0,480.0,480.0,6320640.0,950016.0,480.0,480.0,720.0,6326928.0,480.0,950016.0
7336,841152.0,480.0,950016.0,6230160.0,480.0,720.0,7064544.0,950016.0,480.0,480.0,480.0,7070592.0,480.0,950016.0
7337,841152.0,720.0,944208.0,6211776.0,480.0,480.0,7076640.0,950016.0,480.0,480.0,480.0,7070592.0,480.0,950016.0
7338,847440.0,480.0,956064.0,5766512.0,480.0,480.0,6582992.0,956064.0,480.0,480.0,6528.0,6564848.0,480.0,943968.0
7339,841152.0,480.0,950016.0,2099136.0,720.0,480.0,2945856.0,950016.0,480.0,480.0,480.0,2964000.0,480.0,950016.0
7340,847200.0,480.0,950016.0,4584864.0,480.0,480.0,5443920.0,944208.0,480.0,480.0,480.0,5437632.0,480.0,950016.0
7341,841152.0,480.0,950016.0,6223872.0,480.0,480.0,7070592.0,950016.0,720.0,720.0,480.0,7076640.0,480.0,950016.0
7342,841152.0,480.0,943968.0,6223872.0,480.0,480.0,7064544.0,950016.0,480.0,480.0,480.0,7064544.0,720.0,950256.0
7343,847200.0,480.0,950016.0,8080608.0,480.0,480.0,8921280.0,950016.0,480.0,480.0,720.0,8927568.0,480.0,950016.0
7344,841152.0,480.0,1046784.0,9314640.0,480.0,720.0,10173216.0,1046784.0,480.0,480.0,91200.0,10167168.0,480.0,950016.0
7345,841152.0,720.0,1899792.0,9296256.0,480.0,480.0,10136928.0,1893504.0,480.0,480.0,950016.0,10136928.0,480.0,943968.0
7346,847440.0,480.0,1899552.0,6444968.0,480.0,480.0,7261448.0,1899552.0,480.0,480.0,950016.0,7261448.0,480.0,950016.0
7347,841152.0,480.0,1899552.0,6229920.0,720.0,480.0,7082688.0,1899552.0,480.0,480.0,950016.0,7076640.0,480.0,950016.0
7348,823008.0,480.0,1899552.0,3709112.0,480.0,480.0,4525832.0,1899792.0,480.0,480.0,950016.0,4525592.0,480.0,950016.0
7349,847200.0,480.0,1899552.0,2117280.0,480.0,480.0,2951904.0,1899552.0,720.0,720.0,950016.0,2951904.0,480.0,950016.0
7350,841152.0,480.0,1899552.0,2099136.0,480.0,480.0,2957952.0,1893504.0,480.0,480.0,950016.0,2951904.0,720.0,950256.0
7351,847200.0,480.0,1893504.0,2117280.0,480.0,480.0,2945856.0,1899552.0,480.0,480.0,950256.0,2940048.0,480.0,950016.0
7352,841152.0,480.0,1899552.0,1294432.0,480.0,720.0,2140912.0,1905600.0,480.0,480.0,943968.0,2153008.0,480.0,956064.0
7353,841152.0,480.0,1899792.0,1270560.0,480.0,480.0,2111232.0,1899552.0,480.0,480.0,950016.0,2099136.0,480.0,950016.0
7354,847440.0,720.0,1899552.0,1258464.0,480.0,480.0,2105184.0,1893504.0,480.0,480.0,950016.0,2111232.0,480.0,943968.0
7355,841152.0,480.0,1893504.0,1270560.0,720.0,480.0,2105424.0,1893504.0,480.0,480.0,950016.0,2105184.0,480.0,950016.0
7356,847200.0,480.0,1899552.0,1264512.0,480.0,480.0,2117280.0,1899792.0,480.0,720.0,950016.0,2111232.0,480.0,950016.0
7357,841152.0,480.0,1899552.0,1264512.0,480.0,480.0,2099136.0,1899552.0,720.0,480.0,943968.0,2111232.0,480.0,950256.0
7358,841152.0,480.0,1893504.0,1264512.0,480.0,480.0,2117280.0,1899552.0,480.0,480.0,950016.0,2105424.0,720.0,950016.0
7359,847200.0,480.0,1899552.0,1264512.0,480.0,720.0,2099136.0,1893504.0,480.0,480.0,950256.0,2117280.0,480.0,943968.0
7360,268880.0,480.0,1905840.0,1264752.0,480.0,480.0,1538960.0,1905600.0,480.0,480.0,950016.0,1520816.0,480.0,956064.0
7361,720.0,720.0,1893504.0,1264512.0,480.0,480.0,1258464.0,1893504.0,480.0,480.0,950016.0,1270560.0,480.0,950016.0
7362,480.0,480.0,1185328.0,1276608.0,720.0,480.0,1276848.0,1191376.0,480.0,480.0,950016.0,1264512.0,480.0,241840.0
7363,480.0,480.0,950016.0,1258464.0,480.0,480.0,1264512.0,950256.0,480.0,720.0,943968.0,1270560.0,480.0,480.0
7364,480.0,480.0,950016.0,1270560.0,480.0,480.0,1264512.0,950016.0,720.0,480.0,950016.0,1258464.0,480.0,720.0
7365,480.0,480.0,950016.0,1258464.0,480.0,480.0,1270560.0,943968.0,480.0,480.0,950016.0,1270800.0,720.0,480.0
7366,480.0,480.0,565232.0,1288944.0,480.0,720.0,1288704.0,571280.0,480.0,480.0,571520.0,1288704.0,480.0,480.0
7367,480.0,480.0,720.0,1246368.0,480.0,480.0,1246368.0,480.0,480.0,480.0,480.0,1246368.0,480.0,480.0
7368,480.0,720.0,480.0,1270560.0,480.0,480.0,1258464.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
7369,720.0,480.0,480.0,1264512.0,720.0,480.0,1270560.0,480.0,480.0,480.0,480.0,1264512.0,480.0,480.0
7370,480.0,480.0,480.0,1264512.0,480.0,480.0,1258704.0,720.0,480.0,480.0,480.0,1264512.0,480.0,480.0
7371,480.0,480.0,6528.0,901072.0,480.0,480.0,907120.0,6528.0,720.0,720.0,6528.0,901072.0,480.0,480.0
7372,480.0,480.0,480.0,635520.0,480.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,720.0,720.0
7373,480.0,480.0,480.0,635520.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,629712.0,480.0,480.0
7374,480.0,480.0,480.0,629712.0,480.0,720.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
7375,480.0,720.0,720.0,635520.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
7376,720.0,480.0,480.0,629472.0,720.0,480.0,629472.0,480.0,480.0,480.0,480.0,635520.0,480.0,480.0
7377,480.0,480.0,480.0,635520.0,480.0,480.0,635760.0,720.0,480.0,480.0,480.0,629472.0,480.0,480.0
7378,480.0,480.0,480.0,629472.0,480.0,480.0,629472.0,480.0,720.0,720.0,480.0,635520.0,480.0,480.0
7379,480.0,480.0,480.0,635520.0,480.0,480.0,635520.0,480.0,480.0,480.0,480.0,629472.0,720.0,720.0
7380,480.0,480.0,480.0,629472.0,480.0,480.0,635520.0,480.0,480.0,480.0,720.0,635760.0,480.0,480.0
7381,480.0,480.0,480.0,635760.0,480.0,720.0,629472.0,480.0,480.0,480.0,480.0,629472.0,480.0,480.0
7382,480.0,720.0,6768.0,279896.0,480.0,480.0,279896.0,6528.0,480.0,480.0,6528.0,279896.0,480.0,480.0
7383,720.0,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
7384,480.0,480.0,480.0,480.0,480.0,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0
7385,480.0,480.0,1361280.0,480.0,480.0,480.0,480.0,1349184.0,720.0,720.0,480.0,480.0,480.0,1343136.0
7386,480.0,480.0,3084960.0,480.0,480.0,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,720.0,3091248.0
7387,480.0,480.0,3091008.0,480.0,480.0,480.0,480.0,3084960.0,480.0,480.0,720.0,720.0,480.0,3084960.0
7388,480.0,480.0,3084960.0,720.0,480.0,720.0,480.0,3091008.0,480.0,480.0,480.0,480.0,480.0,3084960.0
7389,480.0,720.0,6949872.0,480.0,480.0,480.0,480.0,6931488.0,480.0,480.0,3834912.0,480.0,480.0,3091008.0
7390,720.0,480.0,7197600.0,480.0,720.0,480.0,480.0,7203648.0,480.0,480.0,4113120.0,480.0,480.0,3084960.0
7391,480.0,480.0,10088544.0,480.0,480.0,480.0,720.0,10076688.0,480.0,480.0,4119168.0,480.0,480.0,5957760.0
7392,480.0,480.0,14116512.0,480.0,480.0,480.0,480.0,14116512.0,480.0,720.0,7929408.0,480.0,480.0,6181536.0
7393,480.0,480.0,15737376.0,480.0,480.0,480.0,480.0,15719232.0,720.0,480.0,8231808.0,480.0,480.0,7469760.0
7394,6528.0,2468064.0,14741224.0,480.0,480.0,2455968.0,6528.0,14765416.0,480.0,2443872.0,8219712.0,6528.0,720.0,8995864.0
7395,480.0,5770272.0,8630976.0,480.0,480.0,5764224.0,480.0,8637024.0,480.0,5764224.0,8237856.0,720.0,480.0,6163392.0
7396,12576.0,1519904.0,4797752.0,6528.0,12576.0,1538048.0,6528.0,4803800.0,12576.0,1550144.0,4422496.0,6528.0,12576.0,1961928.0
7397,480.0,480.0,255704.0,6528.0,480.0,720.0,6528.0,267800.0,480.0,480.0,279896.0,6528.0,480.0,480.0
7398,480.0,480.0,480.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
7399,480.0,720.0,720.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
7400,532944.0,480.0,480.0,480.0,720.0,480.0,532704.0,480.0,480.0,480.0,480.0,532704.0,480.0,480.0
7401,841152.0,480.0,480.0,480.0,480.0,480.0,841392.0,720.0,480.0,480.0,480.0,847200.0,480.0,480.0
7402,841152.0,480.0,480.0,480.0,480.0,480.0,847200.0,480.0,720.0,720.0,480.0,841152.0,480.0,480.0
7403,847200.0,480.0,480.0,480.0,480.0,480.0,841152.0,480.0,480.0,480.0,480.0,841152.0,720.0,720.0
7404,841152.0,760.0,260544.0,480.0,480.0,480.0,841152.0,254496.0,480.0,480.0,720.0,847720.0,480.0,254496.0
7405,841152.0,480.0,2056800.0,720.0,480.0,720.0,847200.0,2062848.0,480.0,480.0,480.0,841152.0,480.0,2056800.0
7406,847200.0,720.0,3200112.0,480.0,480.0,480.0,841152.0,3187776.0,480.0,480.0,480.0,847200.0,480.0,3181728.0
7407,841392.0,480.0,4113120.0,480.0,720.0,480.0,847200.0,4113120.0,480.0,480.0,480.0,841152.0,480.0,4113120.0
7408,847200.0,480.0,4113120.0,480.0,480.0,480.0,841392.0,4113360.0,480.0,480.0,480.0,841152.0,480.0,4119168.0
7409,841152.0,480.0,4155456.0,480.0,480.0,480.0,841152.0,4155456.0,720.0,720.0,30720.0,847200.0,480.0,4119168.0
7410,841152.0,480.0,4748160.0,480.0,480.0,480.0,847200.0,4742112.0,480.0,480.0,629472.0,841152.0,720.0,4113360.0
7411,847200.0,480.0,5141280.0,480.0,480.0,480.0,841152.0,5153376.0,480.0,480.0,635760.0,847440.0,480.0,4518336.0
7412,841152.0,480.0,5492064.0,720.0,480.0,720.0,847200.0,5492064.0,480.0,480.0,629472.0,841152.0,480.0,4857024.0
7413,847200.0,720.0,5486256.0,480.0,480.0,480.0,841152.0,5479968.0,480.0,480.0,635520.0,841152.0,480.0,4857024.0
7414,841392.0,480.0,5486016.0,480.0,720.0,480.0,841152.0,5492064.0,480.0,480.0,629472.0,847200.0,480.0,4850976.0
7415,950016.0,480.0,5498112.0,480.0,480.0,480.0,956304.0,5486016.0,480.0,480.0,635520.0,956064.0,480.0,4863072.0
7416,3919584.0,480.0,5479968.0,480.0,480.0,480.0,3925632.0,5486256.0,480.0,720.0,629472.0,3931680.0,480.0,4844928.0
7417,3931680.0,480.0,5486016.0,480.0,480.0,480.0,3931680.0,5479968.0,720.0,480.0,635520.0,3925632.0,480.0,4857024.0
7418,3931680.0,480.0,5486016.0,480.0,480.0,480.0,3931680.0,5492064.0,480.0,480.0,635520.0,3931680.0,720.0,4857264.0
7419,3925632.0,480.0,5486016.0,480.0,480.0,480.0,3925632.0,5479968.0,480.0,480.0,629712.0,3931920.0,480.0,4850976.0
7420,3937728.0,480.0,4071432.0,6528.0,480.0,720.0,3943776.0,4089576.0,480.0,480.0,635520.0,3937728.0,480.0,3454536.0
7421,3931680.0,480.0,1373616.0,720.0,480.0,480.0,3925632.0,1367328.0,480.0,480.0,629472.0,3931680.0,480.0,738336.0
7422,2803232.0,720.0,1373376.0,480.0,480.0,480.0,2796944.0,1379424.0,480.0,480.0,635520.0,2790896.0,480.0,744384.0
7423,841152.0,480.0,1373376.0,480.0,720.0,480.0,847440.0,1367328.0,480.0,480.0,629472.0,841152.0,480.0,738336.0
7424,847200.0,480.0,1367328.0,480.0,480.0,480.0,841152.0,1367568.0,480.0,720.0,635520.0,841152.0,480.0,738336.0
7425,841152.0,480.0,1373376.0,480.0,480.0,480.0,841152.0,1367328.0,720.0,480.0,629472.0,847200.0,480.0,738576.0
7426,841152.0,480.0,1367328.0,480.0,480.0,480.0,847200.0,1373376.0,480.0,480.0,635520.0,841392.0,720.0,738336.0
7427,847200.0,480.0,1373376.0,480.0,480.0,720.0,841152.0,1367328.0,480.0,480.0,629712.0,847200.0,480.0,738336.0
7428,841152.0,480.0,1367568.0,720.0,480.0,480.0,847200.0,1373376.0,480.0,480.0,635520.0,841152.0,480.0,738336.0
7429,853488.0,720.0,1045704.0,480.0,480.0,480.0,847200.0,1045704.0,480.0,480.0,307848.0,847200.0,480.0,738336.0
7430,841152.0,480.0,738336.0,480.0,720.0,480.0,841392.0,738336.0,480.0,480.0,480.0,847200.0,480.0,738336.0
7431,841152.0,480.0,732288.0,480.0,480.0,480.0,847200.0,738576.0,480.0,720.0,480.0,841152.0,480.0,738336.0
