,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port5,5_port2,5_port3,6_port1,6_port2
4361,5128704.0,0.0,9440.0,2044224.0,0.0,0.0,7178976.0,9440.0,0.0,0.0,0.0,9440.0,7178976.0,0.0,0.0,0.0,0.0,0.0
4362,5152896.0,0.0,23600.0,2636928.0,0.0,0.0,7795872.0,23600.0,0.0,0.0,0.0,9440.0,7820064.0,14160.0,0.0,0.0,0.0,0.0
4363,5128704.0,0.0,14160.0,11279520.0,0.0,0.0,16420320.0,14160.0,0.0,0.0,0.0,9440.0,16420320.0,4720.0,0.0,0.0,0.0,0.0
4364,5134752.0,4720.0,9440.0,11273472.0,6005664.0,4720.0,10402560.0,9440.0,0.0,6029856.0,4720.0,9440.0,10378368.0,4720.0,6054048.0,0.0,0.0,0.0
4365,5116608.0,4720.0,9440.0,11261376.0,9229248.0,4720.0,7166880.0,9440.0,0.0,9229248.0,4720.0,9440.0,7166880.0,4720.0,9229248.0,0.0,0.0,0.0
4366,5134752.0,4720.0,9440.0,11303712.0,9247392.0,4720.0,7172928.0,9440.0,0.0,9247392.0,4720.0,9440.0,7172928.0,4720.0,9241344.0,0.0,0.0,0.0
4367,5134752.0,2360.0,9440.0,5683480.0,3609016.0,2360.0,7178976.0,9440.0,0.0,3584824.0,2360.0,9440.0,7178976.0,2360.0,3566680.0,0.0,0.0,0.0
4368,5122656.0,0.0,9440.0,2038176.0,0.0,0.0,7178976.0,9440.0,0.0,0.0,0.0,9440.0,7172928.0,0.0,0.0,0.0,0.0,0.0
4369,2898720.0,0.0,9440.0,2050272.0,0.0,0.0,4924800.0,9440.0,0.0,0.0,0.0,9440.0,4912704.0,0.0,0.0,0.0,0.0,0.0
4370,0.0,0.0,2360.0,47824.0,0.0,0.0,41776.0,2360.0,0.0,0.0,0.0,2360.0,41776.0,0.0,0.0,0.0,0.0,0.0
4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,0.0,0.0,0.0,24192.0,0.0,0.0,30240.0,0.0,0.0,0.0,0.0,0.0,42336.0,0.0,0.0,0.0,0.0,0.0
4377,0.0,0.0,16520.0,3973536.0,0.0,0.0,3979584.0,16520.0,0.0,0.0,0.0,16520.0,3973536.0,0.0,0.0,0.0,0.0,0.0
4378,0.0,0.0,4720.0,4106592.0,0.0,0.0,4100544.0,4720.0,0.0,0.0,0.0,4720.0,4106592.0,0.0,0.0,0.0,0.0,0.0
4379,5007744.0,0.0,21240.0,4106592.0,0.0,0.0,9132480.0,21240.0,0.0,0.0,0.0,4720.0,9138528.0,16520.0,0.0,0.0,0.0,0.0
4380,5128704.0,0.0,9440.0,4100544.0,0.0,0.0,9229248.0,9440.0,0.0,0.0,0.0,4720.0,9235296.0,4720.0,0.0,0.0,0.0,0.0
4381,5140800.0,0.0,23600.0,5552064.0,0.0,0.0,10704960.0,23600.0,0.0,0.0,0.0,4720.0,10704960.0,18880.0,0.0,0.0,0.0,0.0
4382,5134752.0,0.0,14160.0,7197120.0,0.0,0.0,12319776.0,14160.0,0.0,0.0,0.0,4720.0,12331872.0,9440.0,0.0,0.0,0.0,0.0
4383,5134752.0,0.0,14160.0,7178976.0,0.0,0.0,12331872.0,14160.0,0.0,0.0,0.0,4720.0,12319776.0,9440.0,0.0,0.0,0.0,0.0
4384,5134752.0,0.0,14160.0,7178976.0,0.0,0.0,12301632.0,14160.0,0.0,0.0,0.0,4720.0,12307680.0,9440.0,0.0,0.0,0.0,0.0
4385,10124352.0,0.0,30680.0,5811048.0,0.0,0.0,15947496.0,30680.0,0.0,0.0,0.0,21240.0,15947496.0,9440.0,0.0,0.0,0.0,0.0
4386,10239264.0,2360.0,14160.0,4106592.0,3144960.0,2360.0,11194848.0,14160.0,0.0,3157056.0,2360.0,9440.0,11182752.0,7080.0,3169152.0,0.0,0.0,0.0
4387,10269504.0,4720.0,9440.0,4106592.0,5134752.0,4720.0,9241344.0,9440.0,0.0,5140800.0,4720.0,9440.0,9235296.0,4720.0,5134752.0,0.0,0.0,0.0
4388,4556560.0,4720.0,9440.0,4100544.0,3322080.0,4720.0,5310832.0,9440.0,0.0,3303936.0,4720.0,9440.0,5304784.0,4720.0,3297888.0,0.0,0.0,0.0
4389,6048.0,2360.0,4720.0,231552.0,6048.0,2360.0,219456.0,4720.0,0.0,6048.0,2360.0,4720.0,213408.0,2360.0,6048.0,0.0,0.0,0.0
4390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,0.0,0.0,1802304.0,16520.0,0.0,0.0,16520.0,1796256.0,0.0,0.0,0.0,1790208.0,16520.0,0.0,0.0,0.0,0.0,0.0
4398,0.0,0.0,2044224.0,4720.0,0.0,0.0,4720.0,2044224.0,0.0,0.0,0.0,2044224.0,4720.0,0.0,0.0,0.0,0.0,0.0
4399,0.0,0.0,2044224.0,4720.0,0.0,0.0,4720.0,2044224.0,0.0,0.0,0.0,2050272.0,4720.0,0.0,0.0,0.0,0.0,0.0
4400,0.0,0.0,2044224.0,4720.0,0.0,0.0,4720.0,2050272.0,0.0,0.0,0.0,2044224.0,4720.0,0.0,0.0,0.0,0.0,0.0
4401,16520.0,0.0,6598368.0,4720.0,0.0,0.0,21240.0,6586272.0,0.0,0.0,0.0,6574176.0,21240.0,0.0,0.0,0.0,0.0,0.0
4402,4720.0,0.0,7191072.0,4720.0,0.0,0.0,9440.0,7178976.0,0.0,0.0,0.0,7178976.0,9440.0,0.0,0.0,0.0,0.0,0.0
4403,4720.0,0.0,7172928.0,4720.0,0.0,0.0,9440.0,7178976.0,0.0,0.0,0.0,7185024.0,9440.0,0.0,0.0,0.0,0.0,0.0
4404,4720.0,0.0,15416352.0,21240.0,0.0,0.0,25960.0,15386112.0,0.0,0.0,0.0,7197120.0,25960.0,8170848.0,0.0,0.0,0.0,0.0
4405,4720.0,6168960.0,10245312.0,9440.0,2360.0,6150816.0,11800.0,10275552.0,0.0,2360.0,6120576.0,7172928.0,11800.0,9217152.0,2360.0,0.0,0.0,0.0
4406,4720.0,9277632.0,7203168.0,9440.0,4720.0,9265536.0,9440.0,7203168.0,0.0,4720.0,9271584.0,7197120.0,9440.0,9277632.0,4720.0,0.0,0.0,0.0
4407,4720.0,9235296.0,7172928.0,9440.0,4720.0,9241344.0,9440.0,7172928.0,0.0,4720.0,9241344.0,7172928.0,9440.0,9241344.0,4720.0,0.0,0.0,0.0
4408,4720.0,5181496.0,7148736.0,9440.0,4720.0,5205688.0,9440.0,7148736.0,0.0,4720.0,5229880.0,7148736.0,9440.0,5248024.0,4720.0,0.0,0.0,0.0
4409,4720.0,0.0,7197120.0,4720.0,0.0,0.0,9440.0,7191072.0,0.0,0.0,0.0,7191072.0,9440.0,0.0,0.0,0.0,0.0,0.0
4410,4720.0,0.0,5813856.0,4720.0,0.0,0.0,9440.0,5832000.0,0.0,0.0,0.0,5844096.0,9440.0,0.0,0.0,0.0,0.0,0.0
4411,2360.0,0.0,422800.0,4720.0,0.0,0.0,7080.0,428848.0,0.0,0.0,0.0,434896.0,7080.0,0.0,0.0,0.0,0.0,0.0
4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,0.0,0.0,828576.0,14160.0,0.0,0.0,14160.0,822528.0,0.0,0.0,0.0,816480.0,14160.0,0.0,0.0,0.0,0.0,0.0
4419,0.0,0.0,3084480.0,4720.0,0.0,0.0,4720.0,3078432.0,0.0,0.0,0.0,3078432.0,4720.0,0.0,0.0,0.0,0.0,0.0
4420,0.0,0.0,3078432.0,4720.0,0.0,0.0,4720.0,3084480.0,0.0,0.0,0.0,3084480.0,4720.0,0.0,0.0,0.0,0.0,0.0
4421,0.0,0.0,3072384.0,4720.0,0.0,0.0,4720.0,3072384.0,0.0,0.0,0.0,3072384.0,4720.0,0.0,0.0,0.0,0.0,0.0
4422,0.0,0.0,5939136.0,4720.0,0.0,0.0,4720.0,5933088.0,0.0,0.0,0.0,5920992.0,4720.0,0.0,0.0,0.0,0.0,0.0
4423,0.0,0.0,7185024.0,4720.0,0.0,0.0,4720.0,7178976.0,0.0,0.0,0.0,7178976.0,4720.0,0.0,0.0,0.0,0.0,0.0
4424,16520.0,0.0,9307872.0,4720.0,0.0,0.0,21240.0,9295776.0,0.0,0.0,0.0,9289728.0,21240.0,0.0,0.0,0.0,0.0,0.0
4425,21240.0,0.0,13033440.0,4720.0,0.0,0.0,25960.0,13027392.0,0.0,0.0,0.0,10263456.0,25960.0,2745792.0,0.0,0.0,0.0,0.0
4426,9440.0,0.0,14926464.0,4720.0,0.0,0.0,14160.0,14926464.0,0.0,0.0,0.0,10819872.0,14160.0,4106592.0,0.0,0.0,0.0,0.0
4427,9440.0,4656960.0,12833856.0,4720.0,2360.0,4638816.0,11800.0,12845952.0,0.0,2360.0,4620672.0,13347936.0,11800.0,4106592.0,2360.0,0.0,0.0,0.0
4428,9440.0,7191072.0,7694824.0,4720.0,4720.0,7185024.0,9440.0,7700872.0,0.0,4720.0,7191072.0,10809544.0,9440.0,4106592.0,4720.0,0.0,0.0,0.0
4429,7080.0,5359736.0,3454784.0,4720.0,4720.0,5377880.0,7080.0,3472928.0,0.0,4720.0,5377880.0,7477224.0,7080.0,1397776.0,4720.0,0.0,0.0,0.0
4430,0.0,1386200.0,0.0,4720.0,4720.0,1392248.0,0.0,0.0,0.0,4720.0,1404344.0,1410392.0,0.0,0.0,4720.0,0.0,0.0,0.0
4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,0.0,0.0,1179360.0,16520.0,0.0,0.0,16520.0,1173312.0,0.0,0.0,0.0,1167264.0,16520.0,0.0,0.0,0.0,0.0,0.0
4437,0.0,0.0,2038176.0,4720.0,0.0,0.0,4720.0,2038176.0,0.0,0.0,0.0,2038176.0,4720.0,0.0,0.0,0.0,0.0,0.0
4438,0.0,0.0,2044224.0,4720.0,0.0,0.0,4720.0,2044224.0,0.0,0.0,0.0,2044224.0,4720.0,0.0,0.0,0.0,0.0,0.0
4439,0.0,0.0,2044224.0,4720.0,0.0,0.0,4720.0,2044224.0,0.0,0.0,0.0,2050272.0,4720.0,0.0,0.0,0.0,0.0,0.0
4440,16520.0,0.0,5013792.0,4720.0,0.0,0.0,21240.0,5001696.0,0.0,0.0,0.0,4983552.0,21240.0,0.0,0.0,0.0,0.0,0.0
4441,4720.0,0.0,7178976.0,4720.0,0.0,0.0,9440.0,7178976.0,0.0,0.0,0.0,7185024.0,9440.0,0.0,0.0,0.0,0.0,0.0
4442,4720.0,0.0,7197120.0,4720.0,0.0,0.0,9440.0,7191072.0,0.0,0.0,0.0,7191072.0,9440.0,0.0,0.0,0.0,0.0,0.0
4443,4720.0,0.0,12561696.0,21240.0,0.0,0.0,25960.0,12543552.0,0.0,0.0,0.0,7185024.0,25960.0,5328288.0,0.0,0.0,0.0,0.0
4444,4720.0,0.0,16420320.0,9440.0,0.0,0.0,14160.0,16426368.0,0.0,0.0,0.0,7178976.0,14160.0,9247392.0,0.0,0.0,0.0,0.0
4445,4720.0,5969376.0,10487232.0,9440.0,4720.0,5939136.0,9440.0,10505376.0,0.0,4720.0,5914944.0,7185024.0,9440.0,9229248.0,4720.0,0.0,0.0,0.0
4446,4720.0,9247392.0,7178976.0,9440.0,4720.0,9253440.0,9440.0,7178976.0,0.0,4720.0,9253440.0,7178976.0,9440.0,9253440.0,4720.0,0.0,0.0,0.0
4447,4720.0,8024056.0,7166880.0,7080.0,2360.0,8048248.0,9440.0,7166880.0,0.0,2360.0,8072440.0,7172928.0,9440.0,8090584.0,2360.0,0.0,0.0,0.0
4448,4720.0,0.0,7166880.0,7080.0,2360.0,0.0,9440.0,7166880.0,0.0,2360.0,0.0,7166880.0,9440.0,6048.0,2360.0,0.0,0.0,0.0
4449,4720.0,0.0,7178976.0,4720.0,0.0,0.0,9440.0,7178976.0,0.0,0.0,0.0,7178976.0,9440.0,0.0,0.0,0.0,0.0,0.0
4450,2360.0,0.0,1283344.0,4720.0,0.0,0.0,7080.0,1301488.0,0.0,0.0,0.0,1319632.0,7080.0,0.0,0.0,0.0,0.0,0.0
4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,0.0,0.0,7080.0,36288.0,0.0,0.0,48384.0,2360.0,0.0,0.0,0.0,0.0,60480.0,0.0,0.0,0.0,0.0,0.0
4458,0.0,0.0,9440.0,4015872.0,0.0,0.0,4009824.0,14160.0,0.0,0.0,0.0,16520.0,4009824.0,0.0,0.0,0.0,0.0,0.0
4459,0.0,0.0,4720.0,4112640.0,0.0,0.0,4118688.0,4720.0,0.0,0.0,0.0,4720.0,4118688.0,0.0,0.0,0.0,0.0,0.0
4460,5062176.0,0.0,21240.0,4100544.0,0.0,0.0,9174816.0,21240.0,0.0,0.0,0.0,4720.0,9186912.0,16520.0,0.0,0.0,0.0,0.0
4461,5134752.0,0.0,9440.0,4106592.0,0.0,0.0,9241344.0,9440.0,0.0,0.0,0.0,4720.0,9241344.0,4720.0,0.0,0.0,0.0,0.0
4462,5140800.0,0.0,23600.0,5588352.0,0.0,0.0,10735200.0,23600.0,0.0,0.0,0.0,4720.0,10735200.0,18880.0,0.0,0.0,0.0,0.0
4463,5134752.0,0.0,14160.0,7185024.0,0.0,0.0,12313728.0,14160.0,0.0,0.0,0.0,4720.0,12325824.0,9440.0,0.0,0.0,0.0,0.0
4464,5128704.0,0.0,14160.0,7185024.0,0.0,0.0,12325824.0,14160.0,0.0,0.0,0.0,4720.0,12319776.0,9440.0,0.0,0.0,0.0,0.0
4465,5140800.0,0.0,14160.0,7185024.0,0.0,0.0,12319776.0,14160.0,0.0,0.0,0.0,4720.0,12319776.0,9440.0,0.0,0.0,0.0,0.0
4466,10196928.0,0.0,30680.0,5750568.0,0.0,0.0,15953544.0,30680.0,0.0,0.0,0.0,21240.0,15953544.0,9440.0,0.0,0.0,0.0,0.0
4467,10239264.0,2360.0,14160.0,4106592.0,3290112.0,2360.0,11055744.0,14160.0,0.0,3302208.0,2360.0,9440.0,11055744.0,7080.0,3314304.0,0.0,0.0,0.0
4468,10263456.0,4720.0,9440.0,4106592.0,5128704.0,4720.0,9229248.0,9440.0,0.0,5128704.0,4720.0,9440.0,9229248.0,4720.0,5128704.0,0.0,0.0,0.0
4469,4429552.0,4720.0,9440.0,4088448.0,3249504.0,4720.0,5256400.0,9440.0,0.0,3237408.0,4720.0,9440.0,5232208.0,4720.0,3225312.0,0.0,0.0,0.0
4470,6048.0,2360.0,4720.0,201312.0,6048.0,2360.0,189216.0,4720.0,0.0,6048.0,2360.0,4720.0,183168.0,2360.0,6048.0,0.0,0.0,0.0
4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,0.0,0.0,16520.0,3556224.0,0.0,0.0,3562272.0,16520.0,0.0,0.0,0.0,16520.0,3580416.0,0.0,0.0,0.0,0.0,0.0
4479,0.0,0.0,4720.0,4106592.0,0.0,0.0,4112640.0,4720.0,0.0,0.0,0.0,4720.0,4100544.0,0.0,0.0,0.0,0.0,0.0
4480,3538080.0,0.0,21240.0,4106592.0,0.0,0.0,7656768.0,21240.0,0.0,0.0,0.0,4720.0,7668864.0,16520.0,0.0,0.0,0.0,0.0
4481,5134752.0,0.0,9440.0,4106592.0,0.0,0.0,9241344.0,9440.0,0.0,0.0,0.0,4720.0,9253440.0,4720.0,0.0,0.0,0.0,0.0
4482,5140800.0,0.0,23600.0,4699296.0,0.0,0.0,9846144.0,23600.0,0.0,0.0,0.0,4720.0,9852192.0,18880.0,0.0,0.0,0.0,0.0
4483,5134752.0,0.0,14160.0,7178976.0,0.0,0.0,12319776.0,14160.0,0.0,0.0,0.0,4720.0,12319776.0,9440.0,0.0,0.0,0.0,0.0
4484,5134752.0,0.0,14160.0,7185024.0,0.0,0.0,12313728.0,14160.0,0.0,0.0,0.0,4720.0,12301632.0,9440.0,0.0,0.0,0.0,0.0
4485,5140800.0,0.0,14160.0,7191072.0,0.0,0.0,12331872.0,14160.0,0.0,0.0,0.0,4720.0,12337920.0,9440.0,0.0,0.0,0.0,0.0
4486,8545824.0,0.0,30680.0,6627528.0,0.0,0.0,15191496.0,30680.0,0.0,0.0,0.0,21240.0,15185448.0,9440.0,0.0,0.0,0.0,0.0
4487,10257408.0,2360.0,11800.0,4106592.0,3296160.0,2360.0,11061792.0,11800.0,0.0,3314304.0,2360.0,9440.0,11061792.0,4720.0,3326400.0,0.0,0.0,0.0
4488,10269504.0,4720.0,9440.0,4106592.0,5134752.0,4720.0,9223200.0,9440.0,0.0,5128704.0,4720.0,9440.0,9229248.0,4720.0,5128704.0,0.0,0.0,0.0
4489,7562416.0,4720.0,9440.0,4106592.0,4773600.0,4720.0,6877264.0,9440.0,0.0,4761504.0,4720.0,9440.0,6859120.0,4720.0,4749408.0,0.0,0.0,0.0
4490,18144.0,2360.0,4720.0,673056.0,18144.0,2360.0,667008.0,4720.0,0.0,18144.0,2360.0,4720.0,654912.0,2360.0,18144.0,0.0,0.0,0.0
4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,0.0,0.0,16520.0,1741824.0,0.0,0.0,1747872.0,16520.0,0.0,0.0,0.0,16520.0,1753920.0,0.0,0.0,0.0,0.0,0.0
4499,0.0,0.0,4720.0,3078432.0,0.0,0.0,3078432.0,4720.0,0.0,0.0,0.0,4720.0,3078432.0,0.0,0.0,0.0,0.0,0.0
4500,0.0,0.0,4720.0,3072384.0,0.0,0.0,3078432.0,4720.0,0.0,0.0,0.0,4720.0,3078432.0,0.0,0.0,0.0,0.0,0.0
4501,0.0,0.0,4720.0,3392928.0,0.0,0.0,3398976.0,4720.0,0.0,0.0,0.0,4720.0,3411072.0,0.0,0.0,0.0,0.0,0.0
4502,0.0,0.0,4720.0,7197120.0,0.0,0.0,7191072.0,4720.0,0.0,0.0,0.0,4720.0,7203168.0,0.0,0.0,0.0,0.0,0.0
4503,187488.0,0.0,18880.0,7185024.0,0.0,0.0,7390656.0,18880.0,0.0,0.0,0.0,18880.0,7390656.0,0.0,0.0,0.0,0.0,0.0
4504,3350592.0,0.0,23600.0,7209216.0,0.0,0.0,10571904.0,23600.0,0.0,0.0,0.0,9440.0,10565856.0,14160.0,0.0,0.0,0.0,0.0
4505,7191072.0,0.0,14160.0,7197120.0,0.0,0.0,14388192.0,14160.0,0.0,0.0,0.0,9440.0,14400288.0,4720.0,0.0,0.0,0.0,0.0
4506,8944992.0,0.0,14160.0,7191072.0,0.0,0.0,16136064.0,14160.0,0.0,0.0,0.0,9440.0,16142112.0,4720.0,0.0,0.0,0.0,0.0
4507,9551560.0,4720.0,9440.0,7172928.0,4705344.0,4720.0,12007048.0,9440.0,0.0,4729536.0,4720.0,9440.0,11988904.0,4720.0,4747680.0,0.0,0.0,0.0
4508,6992176.0,4720.0,9440.0,7185024.0,7197120.0,4720.0,6986128.0,9440.0,0.0,7185024.0,4720.0,9440.0,6967984.0,4720.0,7185024.0,0.0,0.0,0.0
4509,895792.0,4720.0,2360.0,4260208.0,4236016.0,4720.0,883696.0,2360.0,0.0,4223920.0,4720.0,7080.0,877648.0,0.0,4205776.0,0.0,0.0,0.0
4510,0.0,2360.0,0.0,36288.0,36288.0,2360.0,0.0,0.0,0.0,36288.0,2360.0,2360.0,0.0,0.0,36288.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,0.0,0.0,0.0,12096.0,0.0,0.0,18144.0,0.0,0.0,0.0,0.0,0.0,24192.0,0.0,0.0,0.0,0.0,0.0
4516,0.0,0.0,16520.0,2981664.0,0.0,0.0,2987712.0,16520.0,0.0,0.0,0.0,16520.0,2987712.0,0.0,0.0,0.0,0.0,0.0
4517,0.0,0.0,4720.0,3072384.0,0.0,0.0,3072384.0,4720.0,0.0,0.0,0.0,4720.0,3072384.0,0.0,0.0,0.0,0.0,0.0
4518,0.0,0.0,4720.0,3078432.0,0.0,0.0,3072384.0,4720.0,0.0,0.0,0.0,4720.0,3078432.0,0.0,0.0,0.0,0.0,0.0
4519,0.0,0.0,4720.0,5062176.0,0.0,0.0,5080320.0,4720.0,0.0,0.0,0.0,4720.0,5080320.0,0.0,0.0,0.0,0.0,0.0
4520,0.0,0.0,4720.0,7185024.0,0.0,0.0,7185024.0,4720.0,0.0,0.0,0.0,4720.0,7191072.0,0.0,0.0,0.0,0.0,0.0
4521,1445472.0,0.0,18880.0,7197120.0,0.0,0.0,8648640.0,18880.0,0.0,0.0,0.0,18880.0,8654688.0,0.0,0.0,0.0,0.0,0.0
4522,5007744.0,0.0,23600.0,7203168.0,0.0,0.0,12216960.0,23600.0,0.0,0.0,0.0,9440.0,12223008.0,14160.0,0.0,0.0,0.0,0.0
4523,7178976.0,0.0,14160.0,7191072.0,0.0,0.0,14364000.0,14160.0,0.0,0.0,0.0,9440.0,14364000.0,4720.0,0.0,0.0,0.0,0.0
4524,10196928.0,0.0,14160.0,7191072.0,0.0,0.0,17412192.0,14160.0,0.0,0.0,0.0,9440.0,17412192.0,4720.0,0.0,0.0,0.0,0.0
4525,8335912.0,2360.0,11800.0,7185024.0,4626720.0,2360.0,10857928.0,11800.0,0.0,4650912.0,2360.0,9440.0,10851880.0,4720.0,4669056.0,0.0,0.0,0.0
