,1_port_1,1_port_2,1_port_3,1_port_4,1_port_5,2_port_1,2_port_2,2_port_3,2_port_4,2_port_5,3_port_1,3_port_2,3_port_3,3_port_4,3_port_5,4_port_1,4_port_2,4_port_3,4_port_4,4_port_5,5_port_1,5_port_2,5_port_3,5_port_4,5_port_5
19454,480.0,480.0,840672.0,480.0,1028160.0,480.0,480.0,840672.0,480.0,1028160.0,1862784.0,480.0,840672.0,480.0,1028160.0,480.0,480.0,840672.0,480.0,1028160.0,1868832.0,480.0,480.0,480.0,480.0
19455,480.0,480.0,846720.0,480.0,1028160.0,480.0,480.0,846720.0,480.0,1028160.0,1874880.0,480.0,846720.0,480.0,1028160.0,480.0,480.0,846720.0,480.0,1028160.0,1868832.0,480.0,480.0,480.0,480.0
19456,480.0,6048.0,840672.0,480.0,570240.0,480.0,480.0,840672.0,480.0,570240.0,1404864.0,6048.0,840672.0,480.0,570240.0,480.0,480.0,840672.0,480.0,570240.0,1410912.0,480.0,480.0,6048.0,480.0
19457,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,480.0,480.0,846720.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0
19458,480.0,6048.0,227104.0,480.0,480.0,480.0,480.0,227104.0,480.0,480.0,227104.0,6048.0,227104.0,480.0,480.0,480.0,480.0,227104.0,480.0,480.0,227104.0,480.0,480.0,480.0,6048.0
19459,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19460,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19461,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19462,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19463,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19464,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19465,480.0,1082592.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1076544.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1064448.0
19466,480.0,3096576.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3096576.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3096576.0
19467,480.0,4832352.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4820256.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1729728.0,3084480.0
19468,480.0,8303904.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,8291808.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,1076544.0,4118688.0,3090528.0
19469,480.0,11079936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11073888.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2576448.0,5406912.0,3090528.0
19470,480.0,12864096.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,12870144.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2570400.0,7197120.0,3084480.0
19471,480.0,12876192.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,12876192.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2576448.0,7215264.0,3096576.0
19472,480.0,14134176.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,14128128.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3840480.0,7197120.0,3078432.0
19473,480.0,16003008.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,16003008.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5679072.0,7227360.0,3102624.0
19474,480.0,15930432.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15930432.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5648832.0,7191072.0,3078432.0
19475,480.0,15960672.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15960672.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,7209216.0,3090528.0
19476,480.0,15918336.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15912288.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5654880.0,7185024.0,3084480.0
19477,480.0,15984864.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15984864.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5666976.0,7227360.0,3090528.0
19478,480.0,15948576.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15954624.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,7197120.0,3090528.0
19479,480.0,15954624.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15936480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,7209216.0,3084480.0
19480,480.0,15978816.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,15978816.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,7209216.0,3090528.0
19481,480.0,14114912.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,14139104.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,480.0,5654880.0,5417888.0,3084480.0
19482,480.0,11848032.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11854080.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5666976.0,3090528.0,3090528.0
19483,480.0,11823840.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11823840.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5654880.0,3084480.0,3084480.0
19484,480.0,11848032.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11848032.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5666976.0,3090528.0,3090528.0
19485,480.0,11835936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11823840.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5654880.0,3090528.0,3084480.0
19486,480.0,11823840.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11835936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5654880.0,3084480.0,3084480.0
19487,480.0,11835936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,11835936.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,3084480.0,3090528.0
19488,480.0,10525248.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,10525248.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,480.0,4368384.0,3090528.0,3084480.0
19489,480.0,7619880.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,7631976.0,480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,6048.0,480.0,2576448.0,3090528.0,1971048.0
19490,480.0,5666976.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5660928.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2570400.0,3090528.0,480.0
19491,480.0,5660928.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5666976.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2576448.0,3084480.0,480.0
19492,480.0,5654880.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5654880.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2570400.0,3084480.0,480.0
19493,480.0,5666976.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,5666976.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,2576448.0,3096576.0,480.0
19494,480.0,3497992.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,480.0,6048.0,3497992.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,480.0,6048.0,480.0,425608.0,3078432.0,480.0
19495,480.0,3090528.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3090528.0,480.0
19496,480.0,710384.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,722480.0,480.0,6048.0,480.0,480.0,480.0,480.0,6048.0,480.0,6048.0,480.0,480.0,728528.0,480.0
19497,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0
19498,480.0,480.0,480.0,480.0,362880.0,480.0,480.0,480.0,480.0,362880.0,362880.0,480.0,480.0,480.0,362880.0,480.0,480.0,480.0,480.0,362880.0,368928.0,480.0,480.0,480.0,480.0
19499,480.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,480.0,480.0
19500,480.0,480.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,480.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,846720.0,480.0,480.0,480.0,480.0
19501,480.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,480.0,480.0
19502,480.0,480.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,846720.0,480.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,480.0,480.0,480.0,480.0
19503,480.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,480.0,480.0,480.0,480.0
19504,480.0,889056.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,883008.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,876960.0,480.0
19505,480.0,2056320.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,2062368.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,846720.0,480.0,480.0,2062368.0,480.0
19506,480.0,2062368.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,2056320.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,2056320.0,480.0
19507,480.0,2056320.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,2062368.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,846720.0,480.0,480.0,2062368.0,480.0
19508,480.0,2056320.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,2050272.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,2056320.0,480.0
19509,480.0,2062368.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,846720.0,2062368.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,480.0,480.0,2056320.0,480.0
19510,480.0,2062368.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,2062368.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,480.0,480.0,2062368.0,480.0
19511,480.0,2056320.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,2056320.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,840672.0,480.0,480.0,2056320.0,480.0
19512,480.0,2056320.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,2056320.0,480.0,480.0,846720.0,480.0,480.0,480.0,480.0,846720.0,840672.0,480.0,480.0,2056320.0,480.0
19513,480.0,2056320.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,2062368.0,480.0,480.0,840672.0,480.0,480.0,480.0,480.0,840672.0,846720.0,480.0,480.0,2062368.0,480.0
19514,480.0,2062368.0,381024.0,480.0,840672.0,480.0,480.0,381024.0,480.0,840672.0,1221696.0,2056320.0,381024.0,480.0,840672.0,480.0,480.0,381024.0,480.0,840672.0,1227744.0,480.0,480.0,2056320.0,480.0
19515,480.0,2056320.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1790208.0,2056320.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1796256.0,480.0,480.0,2062368.0,480.0
19516,480.0,2062368.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1796256.0,2062368.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1790208.0,480.0,480.0,2056320.0,480.0
19517,480.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1790208.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1790208.0,480.0,480.0,2056320.0,480.0
19518,480.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1796256.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1790208.0,480.0,480.0,2062368.0,480.0
19519,480.0,2056320.0,943488.0,480.0,846720.0,480.0,480.0,943488.0,480.0,846720.0,1790208.0,2062368.0,943488.0,480.0,846720.0,480.0,480.0,943488.0,480.0,846720.0,1790208.0,480.0,480.0,2056320.0,480.0
19520,480.0,2068416.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1796256.0,2062368.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1796256.0,480.0,480.0,2062368.0,480.0
19521,480.0,2056320.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1790208.0,2056320.0,949536.0,480.0,846720.0,480.0,480.0,949536.0,480.0,846720.0,1790208.0,480.0,480.0,2056320.0,480.0
19522,480.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1784160.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1796256.0,480.0,480.0,2056320.0,480.0
19523,480.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1796256.0,2056320.0,949536.0,480.0,840672.0,480.0,480.0,949536.0,480.0,840672.0,1790208.0,480.0,480.0,2062368.0,480.0
19524,480.0,1147480.0,955584.0,411264.0,846720.0,480.0,480.0,955584.0,411264.0,846720.0,2207520.0,1153528.0,955584.0,411264.0,846720.0,480.0,480.0,955584.0,411264.0,846720.0,2219616.0,480.0,480.0,1153528.0,480.0
19525,480.0,480.0,949536.0,1028160.0,840672.0,480.0,480.0,949536.0,1028160.0,840672.0,2824416.0,480.0,949536.0,1028160.0,840672.0,480.0,480.0,949536.0,1028160.0,840672.0,2812320.0,480.0,480.0,480.0,480.0
19526,480.0,480.0,943488.0,1028160.0,840672.0,480.0,480.0,943488.0,1028160.0,840672.0,2818368.0,480.0,943488.0,1028160.0,840672.0,480.0,480.0,943488.0,1028160.0,840672.0,2818368.0,480.0,480.0,480.0,480.0
19527,480.0,480.0,949536.0,1028160.0,846720.0,480.0,480.0,949536.0,1028160.0,846720.0,2824416.0,480.0,949536.0,1028160.0,846720.0,480.0,480.0,949536.0,1028160.0,846720.0,2824416.0,480.0,480.0,480.0,480.0
19528,480.0,480.0,949536.0,1028160.0,840672.0,480.0,480.0,949536.0,1028160.0,840672.0,2818368.0,480.0,949536.0,1028160.0,840672.0,480.0,480.0,949536.0,1028160.0,840672.0,2818368.0,480.0,480.0,480.0,480.0
19529,480.0,480.0,949536.0,1034208.0,846720.0,480.0,480.0,949536.0,1034208.0,846720.0,2818368.0,480.0,949536.0,1034208.0,846720.0,480.0,480.0,949536.0,1034208.0,846720.0,2830464.0,480.0,480.0,480.0,480.0
19530,480.0,480.0,1348704.0,1022112.0,840672.0,480.0,480.0,1348704.0,1022112.0,840672.0,3229632.0,480.0,1348704.0,1022112.0,840672.0,480.0,480.0,1348704.0,1022112.0,840672.0,3211488.0,480.0,480.0,480.0,480.0
19531,480.0,480.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3846528.0,480.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3858624.0,480.0,480.0,480.0,480.0
19532,480.0,480.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3846528.0,480.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3852576.0,480.0,480.0,480.0,480.0
19533,480.0,480.0,1977696.0,1028160.0,846720.0,480.0,480.0,1977696.0,1028160.0,846720.0,3864672.0,480.0,1977696.0,1028160.0,846720.0,480.0,480.0,1977696.0,1028160.0,846720.0,3846528.0,480.0,480.0,480.0,480.0
19534,480.0,480.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3840480.0,480.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3852576.0,480.0,480.0,480.0,480.0
19535,480.0,480.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3852576.0,480.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3846528.0,480.0,480.0,480.0,480.0
19536,480.0,1197504.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3846528.0,1191456.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3846528.0,480.0,480.0,480.0,1185408.0
19537,480.0,3090528.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3852576.0,3090528.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3858624.0,480.0,480.0,480.0,3084480.0
19538,480.0,3090528.0,1977696.0,1028160.0,846720.0,480.0,480.0,1977696.0,1028160.0,846720.0,3858624.0,3090528.0,1977696.0,1028160.0,846720.0,480.0,480.0,1977696.0,1028160.0,846720.0,3846528.0,480.0,480.0,480.0,3096576.0
19539,480.0,3084480.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3846528.0,3084480.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3852576.0,480.0,480.0,480.0,3084480.0
19540,480.0,3459456.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3852576.0,3453408.0,1983744.0,1034208.0,846720.0,480.0,480.0,1983744.0,1034208.0,846720.0,3858624.0,480.0,480.0,480.0,3453408.0
19541,480.0,4027968.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3840480.0,4034016.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3846528.0,480.0,480.0,480.0,4034016.0
19542,480.0,4046112.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3858624.0,4040064.0,1977696.0,1028160.0,840672.0,480.0,480.0,1977696.0,1028160.0,840672.0,3852576.0,480.0,480.0,480.0,4040064.0
19543,480.0,1792496.0,1977696.0,1028160.0,852768.0,480.0,480.0,1977696.0,1028160.0,852768.0,3846528.0,1804592.0,1977696.0,1028160.0,852768.0,480.0,480.0,1977696.0,1028160.0,852768.0,3846528.0,480.0,480.0,480.0,1804592.0
19544,480.0,949536.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3852576.0,943488.0,1971648.0,1028160.0,840672.0,480.0,480.0,1971648.0,1028160.0,840672.0,3852576.0,480.0,480.0,480.0,949536.0
19545,480.0,949536.0,2382912.0,1028160.0,840672.0,480.0,480.0,2382912.0,1028160.0,840672.0,4263840.0,949536.0,2382912.0,1028160.0,840672.0,480.0,480.0,2382912.0,1028160.0,840672.0,4257792.0,480.0,480.0,480.0,949536.0
19546,480.0,949536.0,2927232.0,1034208.0,846720.0,480.0,480.0,2927232.0,1034208.0,846720.0,4790016.0,949536.0,2927232.0,1034208.0,846720.0,480.0,480.0,2927232.0,1034208.0,846720.0,4796064.0,480.0,480.0,480.0,949536.0
19547,480.0,949536.0,2933280.0,1028160.0,312856.0,480.0,480.0,2933280.0,1028160.0,312856.0,4268248.0,955584.0,2933280.0,1028160.0,312856.0,480.0,480.0,2933280.0,1028160.0,312856.0,4274296.0,480.0,480.0,480.0,955584.0
19548,480.0,949536.0,2921184.0,1028160.0,480.0,480.0,480.0,2921184.0,1028160.0,480.0,3955392.0,949536.0,2921184.0,1028160.0,480.0,480.0,480.0,2921184.0,1028160.0,480.0,3955392.0,480.0,480.0,480.0,943488.0
19549,480.0,949536.0,2927232.0,1028160.0,480.0,480.0,480.0,2927232.0,1028160.0,480.0,3967488.0,949536.0,2927232.0,1028160.0,480.0,480.0,480.0,2927232.0,1028160.0,480.0,3955392.0,480.0,480.0,480.0,955584.0
19550,480.0,1312416.0,2512208.0,1028160.0,480.0,480.0,480.0,2512208.0,1028160.0,480.0,3534320.0,1306368.0,2512208.0,1028160.0,480.0,480.0,480.0,2512208.0,1028160.0,480.0,3534320.0,480.0,480.0,480.0,1306368.0
19551,480.0,1796256.0,1899072.0,1034208.0,480.0,480.0,480.0,1899072.0,1034208.0,480.0,2933280.0,1802304.0,1899072.0,1034208.0,480.0,480.0,480.0,1899072.0,1034208.0,480.0,2927232.0,480.0,480.0,480.0,1790208.0
19552,480.0,1790208.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2921184.0,1784160.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2927232.0,480.0,480.0,480.0,1796256.0
19553,480.0,1796256.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2921184.0,1790208.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2933280.0,480.0,480.0,480.0,1790208.0
19554,480.0,1784160.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2927232.0,1796256.0,1899072.0,1028160.0,480.0,480.0,480.0,1899072.0,1028160.0,480.0,2921184.0,480.0,480.0,480.0,1796256.0
19555,480.0,1796256.0,1893024.0,1028160.0,480.0,480.0,480.0,1893024.0,1028160.0,480.0,2933280.0,1790208.0,1893024.0,1028160.0,480.0,480.0,480.0,1893024.0,1028160.0,480.0,2927232.0,480.0,480.0,480.0,1784160.0
19556,480.0,1796256.0,1905120.0,606008.0,480.0,480.0,480.0,1905120.0,606008.0,480.0,2499032.0,1802304.0,1905120.0,606008.0,480.0,480.0,480.0,1905120.0,606008.0,480.0,2499032.0,480.0,480.0,6048.0,1802304.0
19557,480.0,1790208.0,1886976.0,480.0,480.0,480.0,480.0,1886976.0,480.0,480.0,1893024.0,1784160.0,1886976.0,480.0,480.0,480.0,480.0,1886976.0,480.0,480.0,1893024.0,480.0,480.0,480.0,1784160.0
19558,480.0,1796256.0,1899072.0,480.0,822528.0,480.0,480.0,1899072.0,480.0,822528.0,2727648.0,1796256.0,1899072.0,480.0,822528.0,480.0,480.0,1899072.0,480.0,822528.0,2733696.0,480.0,480.0,480.0,1790208.0
19559,480.0,1784160.0,1893024.0,480.0,2050272.0,480.0,480.0,1893024.0,480.0,2050272.0,3943296.0,1790208.0,1893024.0,480.0,2050272.0,480.0,480.0,1893024.0,480.0,2050272.0,3943296.0,480.0,480.0,480.0,1784160.0
19560,480.0,1802304.0,1905120.0,480.0,2068416.0,480.0,480.0,1905120.0,480.0,2068416.0,3973536.0,1796256.0,1905120.0,480.0,2068416.0,480.0,480.0,1905120.0,480.0,2068416.0,3973536.0,480.0,480.0,480.0,1802304.0
19561,480.0,1784160.0,1893024.0,480.0,2056320.0,480.0,480.0,1893024.0,480.0,2056320.0,3949344.0,1790208.0,1893024.0,480.0,2056320.0,480.0,480.0,1893024.0,480.0,2056320.0,3949344.0,480.0,480.0,480.0,1796256.0
19562,480.0,1796256.0,1899072.0,480.0,2062368.0,480.0,480.0,1899072.0,480.0,2062368.0,3955392.0,1790208.0,1899072.0,480.0,2062368.0,480.0,480.0,1899072.0,480.0,2062368.0,3955392.0,480.0,480.0,480.0,1784160.0
19563,480.0,1790208.0,1899072.0,480.0,2056320.0,480.0,480.0,1899072.0,480.0,2056320.0,3961440.0,1796256.0,1899072.0,480.0,2056320.0,480.0,480.0,1899072.0,480.0,2056320.0,3955392.0,480.0,480.0,480.0,1790208.0
19564,480.0,1808352.0,1917216.0,480.0,2074464.0,480.0,480.0,1917216.0,480.0,2074464.0,3985632.0,1802304.0,1917216.0,480.0,2074464.0,480.0,480.0,1917216.0,480.0,2074464.0,3991680.0,480.0,480.0,480.0,1814400.0
19565,480.0,1778112.0,1886976.0,480.0,2050272.0,480.0,480.0,1886976.0,480.0,2050272.0,3937248.0,1784160.0,1886976.0,480.0,2050272.0,480.0,480.0,1886976.0,480.0,2050272.0,3937248.0,480.0,480.0,480.0,1784160.0
19566,480.0,1808352.0,1905120.0,480.0,2068416.0,480.0,480.0,1905120.0,480.0,2068416.0,3979584.0,1802304.0,1905120.0,480.0,2068416.0,480.0,480.0,1905120.0,480.0,2068416.0,3973536.0,480.0,480.0,480.0,1796256.0
19567,480.0,2171232.0,1886976.0,480.0,2050272.0,480.0,480.0,1886976.0,480.0,2050272.0,3937248.0,2171232.0,1886976.0,480.0,2050272.0,480.0,480.0,1886976.0,480.0,2050272.0,3937248.0,480.0,480.0,480.0,2171232.0
19568,480.0,2727648.0,1893024.0,480.0,2050272.0,480.0,480.0,1893024.0,480.0,2050272.0,3937248.0,2733696.0,1893024.0,480.0,2050272.0,480.0,480.0,1893024.0,480.0,2050272.0,3943296.0,480.0,480.0,480.0,2733696.0
19569,480.0,2727648.0,1886976.0,480.0,2044224.0,480.0,480.0,1886976.0,480.0,2044224.0,3931200.0,2721600.0,1886976.0,480.0,2044224.0,480.0,480.0,1886976.0,480.0,2044224.0,3931200.0,480.0,480.0,480.0,2721600.0
